"","BInt_390","BInt_391","BInt_392","BInt_398","BPFC_384","BPFC_385","BPFC_386","BPFC_387","gene"
"ENSMUSG00000039787",222.478147154738,152.326344890824,145.907510702496,216.120674797648,198.633785413125,239.173277488309,154.981966957792,133.381792283905,"Cercam"
"ENSMUSG00000039789",223.537566903094,188.3307536832,261.597489602699,165.762459310817,252.96858770102,312.574731614032,309.963933915584,356.695247547111,"Zfp597"
"ENSMUSG00000039795",280.746233314312,231.259087243341,495.567521557588,359.851414832977,391.923164043833,420.615074203579,345.361049825697,325.37073572286,"Zfand1"
"ENSMUSG00000039798",31.7825924506769,18.0022043961882,12.0870127209168,13.6386833610166,31.1757062307595,32.1646821449795,27.7436854430616,11.1151493569921,"2600006K01Rik"
"ENSMUSG00000039801",1095.4400198,907.034144577177,1015.30906855701,923.233950591893,1058.19254291835,1114.21757891968,1171.93154026726,721.474240081125,"Cplane1"
"ENSMUSG00000039804",1196.08489589381,728.396885568847,783.065752705109,894.907454380551,1134.79570679964,1042.46559567318,976.769063357443,1064.02293390115,"Ncoa5"
"ENSMUSG00000039809",3652.87929233113,1959.47070927741,2451.93686624312,2323.82181881937,3518.40113175714,4310.06740742726,3861.15567062747,3718.52269397555,"Gabbr2"
"ENSMUSG00000039810",350.667936705802,344.811453434683,310.80889853786,413.357018787734,338.479096219674,334.017853044018,398.935063095058,394.082568111539,"Zc3h10"
"ENSMUSG00000039813",117.595592067504,48.467473374353,75.975508531477,88.1268771019535,82.8383051274466,81.6488085218711,119.584851047679,54.5652786615977,"Tbc1d2"
"ENSMUSG00000039824",468.263528773306,763.016509407671,355.703517215551,446.929162445621,371.436271377906,370.306212387072,430.505463771645,414.291930578797,"Myl6b"
"ENSMUSG00000039826",436.480936322629,610.690164516847,494.704163506094,509.876931804159,433.787683839425,432.161370358187,452.509076364418,410.250058085346,"Trub2"
"ENSMUSG00000039828",528.650454429592,810.099197828471,674.282638216858,565.480794737535,476.542938098752,483.294967614308,518.519914142737,497.150316694557,"Wdr70"
"ENSMUSG00000039830",539.244651913151,483.289948789977,485.20722493966,625.281175628146,528.205536995439,549.273802783497,556.787066477994,625.479768361648,"Olig2"
"ENSMUSG00000039831",198.111492942553,167.558979379906,277.137934529592,194.088955522159,342.932768538354,241.647483807154,249.693168987554,256.658903334182,"Arhgap29"
"ENSMUSG00000039834",442.837454812765,74.7783874918589,235.696748057877,273.822796709641,360.747457813074,416.491397005504,329.097510083213,284.952010788344,"Zfp335"
"ENSMUSG00000039835",347.489677460734,192.485108543859,267.640995963157,286.412350581349,383.906553870209,352.98676815516,331.010867699976,383.97788687791,"Nhsl1"
"ENSMUSG00000039838",1149.47042696615,1454.02420123059,1000.63198168161,1136.20723692161,1033.25197793374,1114.21757891968,1090.61384155483,1212.5617480355,"Slc45a1"
"ENSMUSG00000039840",533.947553171372,380.815862227059,505.064460124023,381.883134108465,639.547344962437,728.241393179921,554.873708861231,428.438484305878,"Epg5"
"ENSMUSG00000039841",73.0999626365568,73.3936025383059,88.9258793038878,58.7512514013023,101.543728865902,122.060845062999,116.714814622535,82.8583861157595,"Zfp800"
"ENSMUSG00000039842",157.853542505029,88.6262370273883,107.056398385263,102.814689952279,142.517514197758,125.359786821459,117.671493430916,148.538814134349,"Mcph1"
"ENSMUSG00000039844",2604.05374145879,1492.79817993007,1826.86563696142,1995.44428866566,2302.54858875752,2448.63952021652,2408.91723950445,2104.80510096496,"Rapgef1"
"ENSMUSG00000039849",1502.25720316866,1678.35936370617,1231.14858143052,1595.72595323894,1452.78791035339,1500.19376465943,1368.05069598545,1311.58762412507,"Pcif1"
"ENSMUSG00000039850",621.879392284911,609.305379563294,486.933941042648,649.411153882252,624.404859078925,634.221553063827,563.483818136664,521.401551655267,"Endov"
"ENSMUSG00000039851",14.8318764769825,55.3913981421177,15.540444926893,16.7860718289435,16.9239548109837,14.0205024734526,15.3068609341029,16.1674899738067,"4932438H23Rik"
"ENSMUSG00000039852",2666.55950661179,1621.58318061049,1990.0403086938,1926.20174237127,2412.99966226078,2404.10380647732,2485.45154417496,2023.96765109593,"Rere"
"ENSMUSG00000039853",9.53477773520306,20.7717743032941,1.72671610298811,9.44216540378073,15.1424858835117,9.07208983576346,12.4368245089586,5.0523406168146,"Trim14"
"ENSMUSG00000039860",2150.62208916247,2773.72426196654,1367.55915356659,1979.70734632603,1731.58779750275,1592.56413389629,1645.48755041607,1362.11103029322,"Srrm3"
"ENSMUSG00000039865",15.8912962253384,19.3869893497412,12.9503707724108,11.5404243823987,5.34440678241591,3.29894175845944,4.78339404190717,3.03140437008876,"Slc44a3"
"ENSMUSG00000039873",80.5159008750481,83.0870972131765,60.4350636045839,67.1442873157741,52.5533333604231,57.7314807730402,34.4404371017316,34.3559161943393,"Neurl2"
"ENSMUSG00000039878",18.0101357220502,65.0848928169883,12.9503707724108,37.7686616151229,8.01661017362386,12.3710315942229,9.56678808381433,10.1046812336292,"Slc39a5"
"ENSMUSG00000039879",473.560627515086,437.59204532273,504.201102072529,362.998803300904,576.305198037182,575.665336851172,623.754583064695,641.647258335454,"Heca"
"ENSMUSG00000039886",313.588245513345,595.457530027765,337.572998134176,348.310990450578,292.160904105403,340.615736560937,330.054188891594,332.444012586401,"Tmem120a"
"ENSMUSG00000039887",133.486888292843,177.252474054777,189.938771328692,151.074646460492,152.315593298853,127.009257700688,160.722039808081,188.957539068866,"Alg14"
"ENSMUSG00000039891",23.3072344638297,13.8478495355294,27.6274576478098,31.4738846792691,30.2849717670235,23.9173277488309,24.8736490179173,35.3663843177022,"Txlnb"
"ENSMUSG00000039899",27.5449134572533,30.4652689781647,37.9877542657385,25.1791077434153,56.116271215367,33.8141530242093,35.397115910113,54.5652786615977,"Fgl2"
"ENSMUSG00000039901",407.87660311702,394.663711762588,439.449248210475,435.388738063222,423.098870274593,400.821423652822,347.27440744246,337.496353203215,"Armh3"
"ENSMUSG00000039903",31.7825924506769,81.7023122596236,50.9381250381493,39.8669205937409,25.8312994483436,50.3088618165065,29.6570430598244,49.5129380447831,"Eva1c"
"ENSMUSG00000039904",958.774872262086,652.233713123436,1062.79376138918,952.609576292545,1150.82892714689,1190.09323936424,1107.8340601057,1333.81792283905,"Gpr37"
"ENSMUSG00000039908",93.2289378553189,112.167581237788,90.6525954068759,173.10636573598,87.2919774461265,81.6488085218711,77.4909834788961,90.9421311026628,"Slc26a11"
"ENSMUSG00000039910",734.177885610636,794.866563339389,611.257500457792,815.17361319307,864.012429823905,662.262558010732,742.382755303992,736.631261931569,"Cited2"
"ENSMUSG00000039911",321.004183751837,268.648280989271,227.926525594431,262.282372327242,249.405649846076,244.121690125998,234.386308053451,268.784520814537,"Spsb1"
"ENSMUSG00000039913",652.602564987232,1219.99554408014,834.867235794752,767.962786174166,869.356836606321,870.920624233292,994.945960716691,920.53646038362,"Pak5"
"ENSMUSG00000039914",728.880786868856,991.506026743906,777.022246344651,880.219641530226,735.746667045923,677.932531363415,674.45855990891,628.511172731736,"Coq10a"
"ENSMUSG00000039917",1324.27468544487,1413.86543757755,1350.2919925367,1484.51822737219,1393.99943574682,1443.287019326,1351.78715624297,1702.63878786652,"Rhbdd2"
"ENSMUSG00000039929",189.636134955705,142.632850215953,158.857881474906,186.745049096997,207.541130050484,227.626981333701,203.772586185245,102.057280459655,"Urb1"
"ENSMUSG00000039934",137.724567286266,109.398011330682,119.14341110618,113.305984845369,161.222937936213,108.040342589547,110.974741772246,77.8060454989449,"Gsap"
"ENSMUSG00000039936",686.503996934621,292.189625199671,370.38060409095,446.929162445621,413.300791173497,504.738089044294,548.176957202561,383.97788687791,"Pik3cd"
"ENSMUSG00000039942",9.53477773520306,20.7717743032941,14.677086875399,11.5404243823987,7.12587570988788,12.3710315942229,16.2635397424844,13.136085603718,"Ptger4"
"ENSMUSG00000039943",807.277848247193,868.260165877694,911.706102377723,739.636289962824,937.052655850256,998.754617373595,964.332238848485,1144.86038377019,"Plcb4"
"ENSMUSG00000039952",1386.78045059787,692.392476776471,944.513708334498,1033.39254696934,1337.88316453145,1552.15209735517,1347.00376220106,1677.37708478245,"Dag1"
"ENSMUSG00000039953",23187.5200322655,17971.7391272101,18059.7237211527,20864.0381538875,19021.634473082,22198.5790926736,22182.5115299403,24609.9511445039,"Clstn1"
"ENSMUSG00000039954",137.724567286266,131.554570587529,151.08765901146,127.993797695694,141.626779734022,136.081347536452,127.238281514731,157.633027244616,"Stk32a"
"ENSMUSG00000039958",52.9709874177948,56.7761830956706,48.3480508836671,46.1616975295947,77.4938983450307,37.1130947826687,49.7472980358345,37.387320564428,"Etfbkmt"
"ENSMUSG00000039959",838.001020949514,504.061723093271,764.935233623734,679.835909072212,867.575367678849,865.972211595603,855.270854693001,780.081391236174,"Hip1"
"ENSMUSG00000039960",1233.16458708626,2014.86210741953,1172.44023392893,1284.13449491418,896.078870518401,978.136231383224,847.61742422595,1147.89178814028,"Rhou"
"ENSMUSG00000039963",67.8028638947773,94.1653768416,57.8449894501018,81.8321001660997,67.6958192439348,79.9993376426414,42.0938675687831,52.5443424148718,"Ccdc40"
"ENSMUSG00000039967",508.52147921083,758.862154547012,624.207871230203,536.105169036884,620.841921223981,540.201712947733,592.184182388107,670.950833912979,"Zfp292"
"ENSMUSG00000039968",577.383762853963,2055.02087107257,682.916218731798,809.927965746525,578.97740142839,592.984781083084,605.577685705447,859.908372981845,"Rsbn1l"
"ENSMUSG00000039976",1086.96466181315,461.13338953313,673.419280165364,829.861426043395,961.993220834863,1070.50660062009,894.49468583664,1070.08574264133,"Tbc1d16"
"ENSMUSG00000039977",11.6536172319149,19.3869893497412,9.49693856643462,15.7369423396345,8.90734463735985,11.546296154608,7.65343046705147,1.01046812336292,"Deup1"
"ENSMUSG00000039982",714.048910391874,609.305379563294,716.587182740067,572.824701162698,745.544746147019,838.755942088312,819.873738782888,770.987178125908,"Dtx4"
"ENSMUSG00000039983",1035.05309414371,908.41892953073,1094.73800929446,1051.22774828759,1000.29480277551,979.785702262453,978.682420974206,1004.40531462274,"Ccdc32"
"ENSMUSG00000039985",22.2478147154738,5.53913981421177,19.8572351843633,10.4912948930897,8.01661017362386,31.3399467053647,22.9602914011544,26.2721712074359,"Sinhcaf"
"ENSMUSG00000039987",167.388320240232,155.095914797929,189.938771328692,121.69902075984,184.382033993349,217.730156058323,239.169702095358,192.999411562318,"Phtf2"
"ENSMUSG00000039988",990.557464712763,991.506026743906,935.880127819557,924.283080081202,1141.0308480458,1062.25924622394,1244.63912970424,1110.50446757585,"Ankrd13c"
"ENSMUSG00000039989",920.635761321274,480.520378882871,777.022246344651,731.243254048352,930.817514604104,945.146813798629,984.422493824495,858.897904858482,"Cbx4"
"ENSMUSG00000039990",426.946158587426,286.650485385459,440.312606261969,327.328400664399,449.820904186672,401.646159092437,470.685973723665,369.831333150829,"Edrf1"
"ENSMUSG00000039994",75.2188021332686,66.4696777705412,82.0190148919353,115.404243823987,81.9475706637106,81.6488085218711,76.5343046705147,73.7641730054932,"Timeless"
"ENSMUSG00000039997",15.8912962253384,19.3869893497412,18.1305190813752,25.1791077434153,12.4702824923038,16.4947087922972,22.003612592773,29.3035755775247,"Ifi203"
"ENSMUSG00000040003",1363.47321613404,1413.86543757755,1137.04255381767,1098.43857530649,1320.95920972047,1602.46095917167,1620.61390139815,1287.33638916436,"Magi2"
"ENSMUSG00000040006",242.6071223735,220.180807614918,309.082182434872,306.345810878219,235.1538984263,230.925923092161,230.559592819925,214.219242152939,"Ginm1"
"ENSMUSG00000040007",1024.45889666015,785.173068664518,722.630689100525,891.760065912624,868.466102142585,880.81744950867,951.895414339526,895.274757299547,"Bahd1"
"ENSMUSG00000040009",1524.50501788413,2031.47952686217,1313.16759632246,1425.76697597089,1369.05887076221,1379.78239047566,1440.75828542244,1370.19477528012,"Gnaz"
"ENSMUSG00000040010",1274.48195727214,699.316401544236,983.36482065173,1015.55734565108,1031.47050900627,1129.88755227236,1154.71132171639,1099.38931821886,"Slc7a5"
"ENSMUSG00000040016",47.6738886760153,27.6956990710588,18.9938771328692,49.3090859975216,53.4440678241591,56.9067453334253,62.1841225447932,43.4501293046056,"Ptger3"
"ENSMUSG00000040018",436.480936322629,222.950377522024,404.051568099218,325.230141685781,405.284180999873,456.903433546632,427.635427346501,384.988355001273,"Cox15"
"ENSMUSG00000040021",401.520084626885,206.332958079388,357.430233318539,322.082753217854,395.486101898777,407.419307169741,530.000059843314,515.338742915089,"Lats1"
"ENSMUSG00000040022",607.047515807928,594.072745074212,714.860466637079,599.052938395422,800.77028289865,913.806867093265,697.418851310065,878.096799202378,"Rab11fip2"
"ENSMUSG00000040025",600.690997317793,823.947047364,648.381896672036,556.038629333754,636.875141571229,544.325390145807,639.061443998797,747.746411288561,"Ythdf2"
"ENSMUSG00000040028",763.841638564601,721.472960801083,996.315191424141,738.587160473515,888.952994808513,850.30223824292,960.505523614959,947.819099714419,"Elavl1"
"ENSMUSG00000040029",579.502602350675,498.522583279059,684.642934834787,542.399945972737,879.154915707417,884.11639126713,907.88818915398,788.165136223078,"Ipo8"
"ENSMUSG00000040033",468.263528773306,285.265700431906,385.921049017843,396.570946958791,495.248361837207,507.212295363139,429.548784963264,387.009291247998,"Stat2"
"ENSMUSG00000040034",83.6941601201158,88.6262370273883,110.509830591239,74.4881937409369,76.6031638812947,76.700395884182,75.5776258621332,99.0258760895662,"Nup43"
"ENSMUSG00000040035",4839.42941048973,2844.34829459774,4257.21855191719,3448.48863135858,4532.05695148869,5344.28564870429,4722.16659817075,5007.88001938663,"Disp2"
"ENSMUSG00000040037",2816.99711087833,3996.48937595379,3530.2710725592,2789.63531207255,3333.12836330005,3543.06344858544,3355.07258099369,3968.10832044619,"Negr1"
"ENSMUSG00000040040",293.459270294583,200.793818265177,310.80889853786,218.218933776266,268.111073584531,308.451054415958,292.743715364719,269.7949889379,"Ift88"
"ENSMUSG00000040043",184.339036213926,173.098119194118,149.360942908472,176.253754203907,167.458079182365,205.3591244641,179.855615975709,209.166901536124,"Rbms2"
"ENSMUSG00000040044",457.669331289747,506.831293000377,606.077352148827,472.108270189036,554.036836443782,517.933856078132,589.314145962963,485.024699214202,"Orc3"
"ENSMUSG00000040048",2703.63919780425,5703.92922368457,3163.34390067422,3634.18455096627,2610.74271321017,2581.42192599451,2539.98223625271,2868.71900222733,"Ndufb10"
"ENSMUSG00000040054",1218.33271060928,1109.21274779591,751.121504799829,862.384440211973,1113.41807966998,1232.1547467846,1230.28894757852,831.615265527683,"Baz2a"
"ENSMUSG00000040055",945.002415533459,769.940434175436,1097.32808344895,1103.68422275304,894.297401590929,931.126311325177,839.007314950517,1221.65596114577,"Gjb6"
"ENSMUSG00000040061",65.6840243980656,42.9283335601412,63.0251377590661,51.4073449761395,72.1494915626148,63.5046288503442,43.0505463771645,69.7223005120415,"Plcb2"
"ENSMUSG00000040078",147.25934502147,108.013226377129,146.77086875399,115.404243823987,139.84531080655,197.936505507566,181.768973592472,229.376264003383,"Ptges3-ps"
"ENSMUSG00000040084",87.9318391135394,30.4652689781647,51.8014830896434,39.8669205937409,61.460677997783,57.7314807730402,51.6606556525974,32.3349799476134,"Bub1b"
"ENSMUSG00000040093",56.1492466628625,60.9305379563294,37.9877542657385,90.2251360805714,48.9903955054792,76.700395884182,62.1841225447932,36.3768524410651,"Bmf"
"ENSMUSG00000040097",5305.57409976633,4337.14647452781,4651.77318144997,5037.91980766167,4962.28169747317,5316.24464375739,5174.67567453517,5783.91953812935,"Flywch1"
"ENSMUSG00000040102",385.628788401546,289.420055292565,422.182087180593,391.325299512246,457.837514360296,508.037030802754,499.386337975108,430.459420552604,"Klhl42"
"ENSMUSG00000040105",890.972008367309,699.316401544236,890.985509141866,887.563547955388,869.356836606321,827.209645933704,903.104795112073,865.971181722023,"Plpp6"
"ENSMUSG00000040111",3415.56926869941,2210.1167858705,2415.67582808037,2266.11969690737,3123.8057643221,3426.77575159974,3129.29638221567,2552.44247961474,"Gramd1b"
"ENSMUSG00000040112",292.399850546227,600.996669841977,364.337097730492,447.97829193493,368.764067986698,323.296292329025,287.00364251443,338.506821326578,"Mrps35"
"ENSMUSG00000040113",14.8318764769825,12.4630645819765,12.0870127209168,12.5895538717076,13.3610169560398,9.07208983576346,9.56678808381433,21.2198305906213,"Ntmt2"
"ENSMUSG00000040118",1913.31206553075,2636.6305515648,2326.74994877648,1903.12089360647,2536.81175272008,2514.61835538571,2661.48044491715,2560.52622460164,"Cacna2d1"
