"","log2FoldChange","pvalue","padj","BInt_390","BInt_391","BInt_392","BInt_398","BPFC_384","BPFC_385","BPFC_386","BPFC_387","gene"
"ENSMUSG00000000134",0.045290061077584,0.727878889499582,0.853023320324275,697.09819441818,581.609680492236,566.362881780101,658.853319286033,641.328813889909,680.406737682259,634.27804995689,627.500704608373,"Tfe3"
"ENSMUSG00000000142",0.440699455209948,0.073343217368886,0.231490766275613,412.114282110444,171.713334240565,251.23719298477,388.177911044319,439.13209062184,433.810841237416,443.898967088985,345.580098190119,"Axin2"
"ENSMUSG00000000148",-0.0146502334124964,0.943496708388339,0.970479033382099,431.18383758085,260.339571267953,286.634873096027,380.834004619156,362.528926740546,386.800921179369,343.447692208935,252.61703084073,"Brat1"
"ENSMUSG00000000149",0.210950330742686,0.111581088294278,0.292634334564445,1960.98595420676,1604.96576116786,1583.3986664401,1988.1003822405,1912.40689364116,2111.32272541404,2017.63560687644,2221.0089351517,"Gna12"
"ENSMUSG00000000154",-0.501424855719021,0.377734039282,NA,12.7130369802708,19.3869893497412,4.31679025747028,16.7860718289435,8.90734463735985,7.42261895653374,8.6101092754329,12.125617480355,"Slc22a18"
"ENSMUSG00000000167",0.219553782046498,0.561093278979135,0.741233946854275,18.0101357220502,19.3869893497412,23.3106673903395,30.4247551899601,16.9239548109837,29.690475826135,27.7436854430616,32.3349799476134,"Pih1d2"
"ENSMUSG00000000168",0.2025171117546,0.11517147597074,0.298507050537274,1561.58470907659,1380.63059869228,1693.90849703134,1387.99831435577,1701.30282573573,1607.40937180936,1700.01824249381,1927.97317937645,"Dlat"
"ENSMUSG00000000171",-0.118076002345799,0.418907738398764,0.627200257986446,1056.24148911083,1246.30645819765,1418.49727860473,1158.2389561971,1105.40146949636,1063.90871710317,1017.90625211785,1310.57715600171,"Sdhd"
"ENSMUSG00000000184",-0.145319227751483,0.409193055364522,0.618752541021396,1261.76892029187,1858.38140766805,1149.12956653859,1216.9902075984,1107.18293842383,1196.69112288116,1417.79799402128,1234.79204674949,"Ccnd2"
"ENSMUSG00000000194",0.0410188548091993,0.737689482716469,0.858160511707282,1007.50818068646,848.873176527953,863.358051494056,856.089663276119,953.97661066124,913.806867093265,861.967606351671,949.840035961145,"Gpr107"
"ENSMUSG00000000197",0.61995381666967,0.000128969678976713,0.0133157400317604,1031.87483489864,720.08817584753,1130.13568940572,836.156202979249,1449.22497249845,1518.33794433096,1445.54167946435,1307.54575163162,"Nalcn"
"ENSMUSG00000000202",-0.22383775514,0.21283906678466,0.424951803003567,497.927281727271,642.540218448565,374.69739434842,527.712133122412,392.813898507569,418.140867884734,459.205828023088,475.930486103935,"Btbd17"
"ENSMUSG00000000214",-0.268968732986724,0.239693928302745,0.456698635428764,527.591034681236,510.985647861036,494.704163506094,464.764363763874,550.473898588839,229.276452212931,468.772616106902,410.250058085346,"Th"
"ENSMUSG00000000223",0.306730999346637,0.107498099256808,0.286096533457999,1233.16458708626,789.327423525177,1010.12892024805,876.02312357299,1239.01163905675,1307.20567178955,1414.92795759614,875.065394832289,"Drp2"
"ENSMUSG00000000247",0.183477122505267,0.277399144695072,0.494555114182624,1366.65147537911,841.949251760189,913.432818480711,1104.73335224235,1109.85514181504,1276.6904605238,1260.90266944673,1153.95459688045,"Lhx2"
"ENSMUSG00000000253",-0.626254393227152,0.00413484234480093,0.0575077280791965,801.980749505413,1757.29210605868,922.066398995652,1161.38634466503,754.452090784379,788.447080271806,743.339434112374,718.442835711036,"Gmpr"
"ENSMUSG00000000263",-1.13541124035748,0.00146613882556847,0.0362516198271251,48.7333084243712,166.174194426353,89.7892373553819,69.242546294392,37.4108474769114,37.1130947826687,56.4440496945046,38.397788687791,"Glra1"
"ENSMUSG00000000266",0.563927600795848,0.0236604927780683,0.127741850969054,336.895479977175,144.017635169506,371.243962142444,248.643688966226,342.042034074618,430.511899478957,406.588493562109,453.700187389951,"Mid2"
"ENSMUSG00000000275",0.217292467313868,0.309010013189215,0.52647483512882,107.001394583946,87.2414520738353,77.7022246344651,86.0286181233355,105.106666720846,98.1435173141683,122.454887472823,89.9316629792999,"Trim25"
"ENSMUSG00000000276",0.306663568218453,0.0609771414623841,0.208589122383116,1150.5298467145,859.951456156377,1207.83791404018,803.633188810671,1233.66723227434,1329.47352865915,1278.1228879976,1136.77663878329,"Dgke"
"ENSMUSG00000000278",0.396802968513591,0.0287134502755956,0.141249573777257,237.310023631721,188.3307536832,290.951663353497,259.134983859316,290.379435177931,383.50197942091,301.353824640152,313.245118242505,"Scpep1"
"ENSMUSG00000000282",0.517350035458605,0.0112800704521814,0.0908617698837489,901.566205850868,444.515970090494,578.449894501018,639.968988478472,896.078870518401,1069.68186518047,892.581328219877,814.437307430514,"Mnt"
"ENSMUSG00000000290",0.841322325701521,0.00167223565004969,0.0383674250061073,65.6840243980656,30.4652689781647,79.4289407374532,73.4390642516279,110.451073503262,115.46296154608,105.234668921958,120.245706680187,"Itgb2"
"ENSMUSG00000000295",-1.03038829839408,0.000262795056864216,0.0192994930463628,173.744838730367,512.370432814589,264.187563757181,247.594559476917,137.173107415342,131.957670338378,168.375470275132,147.528346010986,"Hddc2"
"ENSMUSG00000000296",-0.168535159267839,0.34387427153316,0.558032656615202,382.450529156478,383.585432134165,491.250731300118,571.775571673389,456.056045432824,354.63623903439,383.628202160955,435.511761169419,"Tpd52l1"
"ENSMUSG00000000301",-0.384482587560767,0.178121783089113,0.383418388126086,43.4362096825917,69.2392476776471,48.3480508836671,43.0143090616678,43.6459887230632,40.4120365411281,34.4404371017316,36.3768524410651,"Pemt"
"ENSMUSG00000000303",0.458870457163097,0.160285915907539,0.361853298929754,57.2086664112184,37.3891937459294,45.757976729185,20.9825897861794,57.007005679103,58.556216212655,42.0938675687831,64.6699598952269,"Cdh1"
"ENSMUSG00000000305",0.0785526284566573,0.564704285332282,0.743283810735074,630.354750271758,595.457530027765,537.872066080797,496.238248443143,585.212542674542,598.757929160388,643.844838040705,556.767935972969,"Cdh4"
"ENSMUSG00000000308",-0.284901815352499,0.0577299974139037,0.202291258656186,3781.06908188219,4765.04502517567,5457.28624349393,4119.93150451632,3372.32067970444,3623.06278622808,3644.94625993326,4236.89284126072,"Ckmt1"
"ENSMUSG00000000317",1.07309593752346,0.00209869629541038,0.0426803602092434,24.3666542121856,15.2326344890824,18.1305190813752,23.0808487647973,39.1923164043833,55.2572744541956,30.6137218682059,45.4710655513314,"Bcl6b"
"ENSMUSG00000000318",-0.402180591945625,0.481281927539159,0.67920334709017,20.128975218762,20.7717743032941,7.77022246344651,15.7369423396345,10.6888135648318,10.7215607149932,3.82671523352573,23.2407668373472,"Clec10a"
"ENSMUSG00000000320",0.22485836445458,0.687384718009142,0.828809271862091,22.2478147154738,4.15435486065883,10.3602966179287,28.3264962113422,29.3942373032875,9.07208983576346,19.1335761676287,19.1988943438955,"Alox12"
"ENSMUSG00000000326",-0.233527572017909,0.054427684927773,0.196163188060015,1361.35437663733,1654.81801949577,1393.45989511141,1401.63699771678,1239.90237352049,1193.3921811227,1188.19508000974,1318.66090098861,"Comt"
"ENSMUSG00000000339",-0.362920347717804,0.0175652996553926,0.111702544577159,901.566205850868,1318.3152757824,1062.79376138918,1084.79989194547,909.43988747444,742.261895653374,910.758225579125,831.615265527683,"Rtca"
"ENSMUSG00000000340",-0.276708001371,0.0711403017868803,0.227971721096045,302.994048029786,422.359410833647,347.933294752105,338.868825046797,290.379435177931,278.760578589823,300.39714583177,294.04622389861,"Dbt"
"ENSMUSG00000000346",0.161821267933109,0.279353940291522,0.496428101649974,1751.2208440323,1503.8764595585,2307.75607164361,1766.73405999631,1978.32124395762,2059.3643927183,2020.50564330159,2147.24476214621,"Dazap2"
"ENSMUSG00000000355",-0.239684159192034,0.130305055447922,0.32140149076798,408.936022865376,582.994465445788,554.275869059184,539.25255750481,455.165310969088,393.398804696288,430.505463771645,487.045635460927,"Mcts1"
"ENSMUSG00000000365",0.38181013767294,0.483117963205731,0.680935235701195,20.128975218762,5.53913981421177,19.8572351843633,8.39303591447176,20.4868926659276,28.0410049469052,13.3935033173401,9.09421311026628,"Rnf17"
"ENSMUSG00000000374",0.437750842537524,0.0303273792073793,0.14484521356406,1356.05727789555,652.233713123436,1210.42798819467,1160.33721517572,1440.31762786109,1623.90408060166,1486.67886822475,1385.35179713056,"Trappc10"
"ENSMUSG00000000378",-0.153765985098307,0.302930784071696,0.519953170548251,1083.78640256808,1279.54129708292,941.923634180015,1222.23585504495,877.373446779945,1007.00197176974,1034.16979186033,1148.90225626364,"Ccm2"
"ENSMUSG00000000384",-0.0108705311433255,0.932959759718603,0.965582269153895,673.79095995435,599.611884888424,586.220116964464,596.954679416804,657.362034237157,638.345230261902,584.530751921056,556.767935972969,"Tbrg4"
"ENSMUSG00000000392",0.499574613347688,0.188676513853406,0.397135585500734,57.2086664112184,20.7717743032941,43.1679025747028,17.8352013182525,40.9737853318553,48.6593909372767,64.097480161556,44.4605974279685,"Fap"
"ENSMUSG00000000399",-0.176786906771319,0.198381716177453,0.409213289734006,2202.53365683191,2740.48942308127,2835.26784110648,2420.34173183579,2127.96463386527,2168.22947074747,2119.04356056487,2608.0182263997,"Ndufa9"
"ENSMUSG00000000402",0.935225810641933,0.0152550399932299,0.10516750273416,29.6637529539651,11.0782796284235,27.6274576478098,19.9334602968704,40.0830508681193,38.7625656618984,63.1408013531746,29.3035755775247,"Egfl6"
"ENSMUSG00000000409",0.147659761454223,0.672257787931121,0.818565408797309,51.9115676694389,41.5435486065883,36.2610381627504,28.3264962113422,60.569943534047,51.9583326957362,37.3104735268759,24.2512349607101,"Lck"
"ENSMUSG00000000416",0.0769350593017739,0.640131112966698,0.796736724917848,2020.31346011469,2104.87312940047,1812.18855008602,1636.64200332199,2107.47774119934,2183.07470866053,2228.10494472036,1467.19971512296,"Cttnbp2"
"ENSMUSG00000000420",0.424872683056196,0.0156206624432415,0.106392653164057,689.682256179688,450.055109904706,741.624566233394,663.049837243269,853.323616259073,734.83927669684,878.231146094156,955.902844701322,"Galnt1"
"ENSMUSG00000000439",0.121724588504056,0.378245076338422,0.591396898267165,467.20410902495,396.048496716141,452.399618982885,497.287377932452,451.602373114144,496.490734648146,490.776228699675,536.558573505711,"Mkrn2"
"ENSMUSG00000000440",-0.360448228108272,0.153738921833985,0.353266276682277,112.298493325725,66.4696777705412,77.7022246344651,72.3899347623189,74.8216949538227,67.6283060484185,59.3140861196489,54.5652786615977,"Pparg"
"ENSMUSG00000000441",0.210570585655423,0.256935816034767,0.474809164354836,645.186626748741,447.2855399976,560.319375419642,561.284276780299,725.057853481092,718.344567904543,664.891771825096,454.710655513314,"Raf1"
"ENSMUSG00000000486",-0.928659437099011,0.000184237468715995,0.0159297342409022,82.6347403717599,96.9349467487059,69.0686441195245,101.76556046297,40.9737853318553,51.9583326957362,49.7472980358345,40.4187249345168,"Septin1"
"ENSMUSG00000000489",-0.214449206036695,0.184960558488115,0.391796732148611,724.643107875433,558.068336281836,494.704163506094,617.937269202983,546.020226270159,546.799596464652,531.913417460077,438.543165539507,"Pdgfb"
"ENSMUSG00000000530",-0.24111565034707,0.107067452849637,0.285643400580154,237.310023631721,235.413442104,265.914279860169,251.791077434153,197.743050949389,221.029097816782,219.079447119348,201.083156549221,"Acvrl1"
"ENSMUSG00000000531",-0.177401802036327,0.320015703020333,0.53644184669818,1352.87901865048,1066.28441423577,773.568814138674,1081.65250347755,1010.98361634034,938.54893028171,1016.94957330946,811.405903060425,"Tamalin"
"ENSMUSG00000000532",0.6168485242341,0.0104685366270368,0.0871649691070922,1869.87585584816,673.00548742673,1426.26750106818,1126.76507151783,1900.82734561259,2057.71492183908,1889.44064655333,1971.42330868106,"Acvr1b"
"ENSMUSG00000000538",0.282006722343527,0.0284431501712298,0.140930969793323,5091.57131059844,4287.29421619991,3725.38999219685,4155.60190715283,5067.38836419402,5461.3980811296,5106.75147914009,5348.40777695994,"Tom1l2"
"ENSMUSG00000000552",-0.268154222601532,0.122961173386611,0.310222008808652,2357.20894009187,2722.48721868508,1555.77120879229,1961.87214500777,1706.64723251815,1784.72749132656,1722.97853389496,1920.89990251291,"Zfp385a"
"ENSMUSG00000000555",-0.239833788584485,0.259649589626884,0.477769878949377,164.210060995164,110.782796284235,117.416695003192,110.158596377442,122.921355995566,95.6693109953237,101.407953688432,106.099152953107,"Itga5"
"ENSMUSG00000000560",-0.426647784540313,0.0873378722072381,0.25451674132184,1511.79198090386,3665.52577205464,1642.97037199319,1845.41877169448,1630.93480310059,1400.40077646603,1536.42616626058,1876.43930508494,"Gabra2"
"ENSMUSG00000000561",-0.133077729404353,0.312930444311467,0.530271785919566,596.45331832437,728.396885568847,601.760561891357,623.182916649528,546.910960733895,608.654754435767,609.404400938973,556.767935972969,"Wdr77"
"ENSMUSG00000000562",0.598152285919867,0.24747294875221,0.464710088423963,20.128975218762,13.8478495355294,6.90686441195245,5.24564744654485,16.0332203472477,16.4947087922972,14.3501821257215,22.2302987139842,"Adora3"
"ENSMUSG00000000563",-0.258256816086756,0.103239640090827,0.279208345589244,3570.24455195937,5242.79583415144,4981.5759571207,4413.68776152284,3737.52180983619,3383.06477330016,3587.54553143037,4515.78204330889,"Atp5pb"
"ENSMUSG00000000567",-0.27846842124308,0.254366738944137,0.471830756069733,548.779429648354,1366.78274915675,654.425403032495,895.95658386986,680.521130294292,627.623669546908,783.519944064394,762.903433139005,"Sox9"
"ENSMUSG00000000568",0.0897077932373678,0.413407055453417,0.621838793347306,2733.30295075821,2830.50044506221,3096.86533070918,2651.15021948377,3038.29525580344,2877.50194881625,2954.22416028187,3169.83850298948,"Hnrnpd"
"ENSMUSG00000000579",-0.0873984387217931,0.791737870439673,0.88983691502575,26.4854937088974,33.2348388852706,34.5343220597623,35.670402636505,42.7552542593273,26.3915340676755,26.7870066346801,26.2721712074359,"Dynlt1c"
"ENSMUSG00000000581",-0.281649471057989,0.13758651675465,0.331491906942706,756.42570032611,1351.55011466767,1203.52112378271,965.199130164252,840.85333376677,771.952371479509,880.144503710919,1024.61467709,"C1d"
"ENSMUSG00000000594",-0.0826807774109082,0.527567268529915,0.716065943848283,986.319785719339,1250.46081305831,1192.29746911329,1235.87453840597,1064.4276841645,1034.21824127703,1105.92070248894,1200.43613055515,"Gm2a"
"ENSMUSG00000000600",0.175388713646795,0.256219412162527,0.473784568297162,610.225775052996,628.692368913036,882.351928626926,687.179815497375,816.803503245898,801.642847305644,832.310563291847,724.505644451214,"Krit1"
"ENSMUSG00000000605",-0.128288220377837,0.395980996518157,0.606797490037252,3504.5605275613,5151.40002721694,4210.59721713651,3676.14973053863,3686.74994540324,3513.3729727593,3711.91377651996,4220.72535128692,"Clcn4"
"ENSMUSG00000000627",0.043126652137394,0.715542904480536,0.845111974930513,1074.25162483288,920.881994112706,892.712225244854,970.444777610797,983.370847964527,1009.47617808859,971.985669315536,1010.46812336292,"Sema4f"
"ENSMUSG00000000628",0.404871750776395,0.0855332751758857,0.251512823904698,62.5057651529979,60.9305379563294,66.4785699650423,74.4881937409369,81.0568361999746,105.566136270702,95.6678808381433,67.7013642653156,"Hk2"
"ENSMUSG00000000631",0.0684526845168621,0.609807195394081,0.775710154255022,4511.00928849941,3358.10351236588,3337.74222707602,3836.6665424029,3764.24384374827,4132.74928791006,3945.34340576503,3932.74193612849,"Myo18a"
"ENSMUSG00000000632",0.111746017409041,0.489571386971169,0.686119209846531,4464.39481957175,2837.42436982998,3052.83407008298,3579.6298175222,4100.94147104047,3797.90669942643,3782.70800834019,3375.97400015552,"Sez6"
"ENSMUSG00000000682",-0.631547008456748,0.137861019960603,0.331893045376462,16.9507159736943,48.467473374353,23.3106673903395,41.9651795723588,20.4868926659276,14.0205024734526,19.1335761676287,30.3140437008876,"Cd52"
"ENSMUSG00000000693",-0.176235952204302,0.49255817772091,0.688600647977492,116.536172319149,77.5479573989647,79.4289407374532,133.239445142239,75.7124294175587,114.638226106466,93.7545232213805,75.785109252219,"Loxl3"
"ENSMUSG00000000708",0.153893588667513,0.32800532355865,0.544058458331562,240.488282876788,321.270109224283,330.666133722224,329.426659643017,324.227344799898,329.894175845944,352.057801484367,353.663843177022,"Kat2b"
"ENSMUSG00000000711",0.487020053666719,0.00262345972268471,0.0477684957924673,2084.9380647644,1243.53688829054,1662.82760717755,1789.8149087611,2348.86678087179,2502.24732379148,2263.50206063047,2393.79898424676,"Rab5b"
"ENSMUSG00000000732",-0.212916936952444,0.387745532107478,0.599737064627892,128.189789551063,114.937151144894,101.012892024805,93.3725245484983,96.1993220834864,102.267194512243,59.3140861196489,119.235238556825,"Icosl"
"ENSMUSG00000000738",-0.353947615702384,0.00581573552671997,0.0662550815392145,1460.93983298278,1527.41780376889,1247.55238440891,1461.4373786074,1108.9644073513,1152.15540914196,1204.45861975222,989.248292772299,"Spg7"
"ENSMUSG00000000740",-0.621950501992452,0.0137639748827477,0.0991322474936345,5795.02602350675,15779.6245457358,6917.22470857038,9842.93286869675,6174.57130261785,5774.79754818325,6119.87433721603,6837.83779079688,"Rpl13"
"ENSMUSG00000000743",-0.183655645774015,0.077378189017568,0.238627533279079,2279.87129846189,2362.44313076132,2186.02258638295,2389.91697664583,1997.02666769608,1957.09719820606,2022.41900091835,2139.1610171593,"Chmp1a"
"ENSMUSG00000000751",0.055825266814981,0.682814934161344,0.82585224120727,975.72558823578,1154.91065126315,1141.35934407514,1028.14689952279,1126.77909662602,1083.70236765393,972.942348123918,1286.325921041,"Rpa1"
"ENSMUSG00000000753",-0.066120790827367,0.774262838929551,0.880856971019671,207.646270677756,227.104732382682,226.199809491443,274.87192619895,242.279774136188,170.720236000276,162.635397424844,319.307926982683,"Serpinf1"
"ENSMUSG00000000759",0.470297371117688,0.00582616996783059,0.0662732764674731,566.789565370404,351.735378202447,522.331621153904,474.206529167654,688.537740467916,719.169303344158,669.675165867003,580.008702810316,"Tubgcp3"
"ENSMUSG00000000766",1.13512952525543,0.110131312081649,0.29033114894219,4.23767899342358,19.3869893497412,0.863358051494056,6.29477693585382,28.5035028395515,11.546296154608,9.56678808381433,15.1570218504438,"Oprm1"
"ENSMUSG00000000776",-0.0654489761031355,0.645556548895845,0.800198343659595,450.253393051256,368.352797645083,379.014184605891,430.143090616678,352.73084763945,417.316132445119,395.108347861532,391.05116374145,"Polr3d"
"ENSMUSG00000000782",0.16128620283053,0.592312551267346,0.76350772269484,93.2289378553189,42.9283335601412,51.8014830896434,113.305984845369,89.9641808373345,85.7724857199454,84.1877351375661,77.8060454989449,"Tcf7"
"ENSMUSG00000000787",0.210194530055461,0.112811868073468,0.294478570557036,2868.90867854777,3147.61619942584,3691.71902818858,2817.96180828389,3498.80497355495,3563.68183457581,3428.73684923906,4002.46423664053,"Ddx3x"
"ENSMUSG00000000791",0.0496623179947196,0.929698509940978,0.96397482332336,14.8318764769825,16.6174194426353,6.04350636045839,18.8843308075615,25.8312994483436,6.59788351691888,16.2635397424844,9.09421311026628,"Il12rb1"
"ENSMUSG00000000792",-0.0817663030220108,0.527929499106811,0.716367883132798,418.470800600579,427.898550647859,384.194332914855,418.602666234279,381.234350479001,388.450392058599,372.148056460378,415.30239870216,"Slc5a5"
"ENSMUSG00000000794",0.228320846828579,0.171461639495138,0.375529660147075,329.479541738684,249.26129163953,299.585243868438,229.759358158664,334.025423900994,347.213620077856,327.18415246645,291.014819528521,"Kcnn3"
"ENSMUSG00000000804",0.40843916143097,0.0131755846801879,0.0971671690364111,1506.49488216208,1064.89962928221,1689.59170677387,1221.18672555564,1622.02745846323,1818.54164435077,1883.70057370304,1958.28722307734,"Usp32"
"ENSMUSG00000000805",-0.375891906101884,0.0035824998034242,0.0542536984898202,653.661984735588,623.153229098824,654.425403032495,692.42546294392,511.281582184455,517.933856078132,548.176957202561,444.605974279685,"Car4"
"ENSMUSG00000000811",-0.0792180414331411,0.707113026906016,0.840073632615026,135.605727789555,105.243656470024,97.5594598188284,135.337704120857,98.8715254746943,111.339284348006,104.277990113576,134.392260407268,"Txnrd3"
"ENSMUSG00000000823",0.096722090644825,0.6921847613222,0.831398544496494,1512.85140065222,657.772852937647,980.774746497248,1060.66991369137,1303.14452044575,1229.68054046576,1236.98569923719,735.620793808206,"Zfp512b"
"ENSMUSG00000000826",0.136313045872454,0.281989184715074,0.499291250894682,5621.28118477639,6386.62820578617,5378.72066080797,4761.99875197341,5759.48904251688,6497.26579328587,6037.59995969523,6044.62031395699,"Dnajc5"
"ENSMUSG00000000827",-0.15352098005618,0.309193232882242,0.526531446934037,790.327132273498,1178.45199547355,990.271685063683,967.29738914287,873.810508925001,796.694434667955,927.021765321609,930.64114161725,"Tpd52l2"
"ENSMUSG00000000838",0.404217970164605,0.00747612137134436,0.0741706572480038,868.724193651835,659.1576378912,888.395434987384,649.411153882252,1071.55355987439,985.558850339757,957.635487189815,1046.84497580399,"Fmr1"
"ENSMUSG00000000861",-0.290304983605532,0.0318961439784871,0.149251164785499,1923.90626301431,2449.68458283515,1769.88400556282,2070.98161189591,1646.0772889841,1597.51254653398,1705.7583153441,1764.27734339166,"Bcl11a"
"ENSMUSG00000000869",0.30446093965217,0.228688835195669,0.444323086290012,156.794122756673,112.167581237788,239.150180263854,195.138085011468,235.1538984263,152.576056328749,211.426016652297,273.836861431351,"Il4"
"ENSMUSG00000000876",-0.205834560247316,0.238364664295207,0.455134159578885,309.350566519922,426.513765694306,269.367712066146,358.802285343668,279.690621613099,315.873673372491,282.220248472523,301.11950076215,"Pxmp4"
"ENSMUSG00000000881",0.200170917190845,0.14459476185522,0.34015912881421,3348.82582455299,2343.05614141158,2989.80893232392,2803.27399543357,3157.65367394407,3414.40472000552,3456.48053468212,3169.83850298948,"Dlg3"
"ENSMUSG00000000884",-0.593223781183951,0.0201554107115976,0.119435438490871,121.833271060928,155.095914797929,75.975508531477,116.453373313296,71.2587570988788,65.1540997295739,78.4476622872775,94.9840035961145,"Gnb1l"
"ENSMUSG00000000901",-0.144909582366625,0.566664718595357,0.744747221324276,55.0898269145066,48.467473374353,48.3480508836671,50.3582154868306,46.3181921142712,46.1851846184322,44.9639039939274,45.4710655513314,"Mmp11"
"ENSMUSG00000000902",-0.428730389467197,0.00915211163996817,0.0817495488573645,1477.89054895647,2212.8863557776,1371.87594382406,1726.86713940256,1312.05186508311,1183.49535584732,1267.5994211054,1277.23170793073,"Smarcb1"
"ENSMUSG00000000915",-0.136579010517851,0.330227152121115,0.545776551226912,2203.59307658026,2056.40565602612,1564.40478930723,1974.46169887948,1801.06508567416,1915.86042622532,1706.71499415248,1667.27240354882,"Hip1r"
"ENSMUSG00000000916",-0.143458348587239,0.467848371266691,0.668090017869389,226.715826148162,292.189625199671,229.653241697419,222.415451733502,258.312994483436,211.957007981019,248.736490179173,157.633027244616,"Nsun5"
"ENSMUSG00000000934",-0.262998103375005,0.133349922862994,0.325364983231456,311.469406016633,436.207260369177,400.598135893242,316.837105771309,257.4222600197,291.95634562366,339.620976975409,331.433544463038,"Top1mt"
"ENSMUSG00000000948",0.691710519473596,0.00159887621940972,0.0377717386679759,73.0999626365568,84.4718821667294,83.7457309949235,83.9303591447176,100.652994402166,148.452379130675,118.628172239298,157.633027244616,"Gm38393"
"ENSMUSG00000000957",-0.357580864196029,0.173466566747909,0.377977037056411,347.489677460734,736.705595290165,265.914279860169,459.518716317329,340.260565147146,352.98676815516,314.747327957492,401.155844975079,"Mmp14"
"ENSMUSG00000000958",-0.163948298542506,0.561800582672543,0.741407806546502,41.3173701858799,45.6979034672471,59.5717055530899,53.5056039547575,40.0830508681193,56.0820098938105,35.397115910113,47.4920017980572,"Slc7a7"
"ENSMUSG00000000959",-0.303069541190819,0.0104047971419112,0.0868815411202783,1143.11390847601,1283.69565194358,1146.53949238411,1134.108977943,950.413672806296,1025.14615144127,878.231146094156,958.934249071411,"Oxa1l"
"ENSMUSG00000000976",-0.125492488293666,0.389110507015786,0.600832903944847,414.233121607155,380.815862227059,335.846282031188,336.770566068179,357.18451995813,348.863090957086,328.140831274832,309.203245749054,"Heatr6"
"ENSMUSG00000000983",-1.12507026010376,0.0193661276203558,0.117050369143418,15.8912962253384,37.3891937459294,19.8572351843633,17.8352013182525,15.1424858835117,7.42261895653374,10.5234668921958,8.08374498690336,"Wfdc18"
"ENSMUSG00000001016",-0.250510459509891,0.0592117084520272,0.204785006256154,1471.53403046634,1965.00984909162,1941.69225781013,1722.67062144533,1538.29841887205,1425.14283965448,1530.68609341029,1474.2729919865,"Ilf2"
"ENSMUSG00000001017",0.0811322333902077,0.476627014286603,0.676020796344118,2980.14775212514,2743.25899298838,3338.60558512752,3035.13161257085,3094.41152701881,3129.87099333839,3154.17003123359,3423.46600195357,"Chtop"
"ENSMUSG00000001018",0.235752770862712,0.27311537600823,0.490486759895212,648.364885993808,297.728765013882,615.574290715262,536.105169036884,642.219548353645,655.664674493814,586.444109537819,590.113384043945,"Snapin"
"ENSMUSG00000001020",-0.606017434834162,0.284354572073772,0.501960318720592,9.53477773520306,30.4652689781647,10.3602966179287,14.6878128503256,4.45367231867992,14.0205024734526,14.3501821257215,9.09421311026628,"S100a4"
"ENSMUSG00000001021",-0.438491435708515,0.300123791238231,0.517208913481928,22.2478147154738,26.3109141175059,18.1305190813752,14.6878128503256,19.5961582021917,12.3710315942229,12.4368245089586,15.1570218504438,"S100a3"
"ENSMUSG00000001023",-0.90294829461366,0.00431486139138084,0.058433624242807,91.1100983586071,281.111345571247,126.913633569626,166.811588800126,102.434463329638,65.9788351691888,78.4476622872775,108.120089199832,"S100a5"
"ENSMUSG00000001025",-0.52334433293171,0.0771595616578809,0.238169738759414,163.150641246808,458.363819626024,176.988400556282,297.952774963747,163.895141327421,193.812828309492,164.548755041607,238.470477113649,"S100a6"
"ENSMUSG00000001029",-0.545263576753988,0.162106205827278,0.363940665730414,24.3666542121856,45.6979034672471,17.2671610298811,35.670402636505,22.2683615933996,21.4431214299864,19.1335761676287,20.2093624672584,"Icam2"
"ENSMUSG00000001034",0.243587678177646,0.197265197684169,0.407958731375192,496.867861978915,330.963603899153,354.840159164057,369.293580236757,475.652203635016,493.191792889686,524.259986993025,344.569630066756,"Mapk7"
"ENSMUSG00000001036",0.223079517712239,0.094932997713868,0.267025817095955,2065.868509294,1502.49167460494,1687.00163261939,1898.92437564924,2145.77932313999,2098.95169381982,2123.82695460678,1984.55939428478,"Epn2"
"ENSMUSG00000001039",-0.389592610624187,0.0142386526568152,0.100854249972728,265.91435683733,336.502743713365,254.690625190747,275.921055688259,232.481695035092,207.00859534333,206.64262261039,216.240178399665,"B9d1"
"ENSMUSG00000001052",0.261472856198211,0.182679764879019,0.389121179411083,1038.23135338878,545.605271699859,919.47632484117,690.327203965302,965.556158689807,1042.46559567318,970.072311698773,853.845564241667,"Sec24b"
"ENSMUSG00000001053",-0.178441577364515,0.280418529301101,0.497564297037295,364.440393434428,450.055109904706,296.131811662461,397.6200764481,335.806892828466,358.759916232464,311.877291532347,322.339331352772,"N4bp3"
"ENSMUSG00000001054",-0.0157606864802748,0.907882384472242,0.951579577944392,801.980749505413,750.553444825694,918.612966789676,1015.55734565108,851.542147331601,861.023798957914,872.491073243867,866.981649845386,"Rmnd5b"
"ENSMUSG00000001056",-0.815231201484428,0.000610729830640855,0.0275337205518391,1014.92411892495,2311.20608747986,1073.15405800711,1165.58286262227,760.687232030531,769.478165160664,809.350271890693,820.500116170691,"Nhp2"
"ENSMUSG00000001062",-0.00973523836086513,0.95779029936507,0.977868030125726,1410.0876850617,869.644950831247,1092.14793513998,1082.70163296686,1108.07367288756,1189.26850392463,1283.86296084788,844.751351131401,"Vps9d1"
