"","log2FoldChange","pvalue","padj","BCH_309","BCH_313","BCH_314","BCH_317","BPFC_384","BPFC_385","BPFC_386","BPFC_387","gene"
"ENSMUSG00000039182",0.110815121059165,0.334050968465753,0.997941471099911,294.088295483371,298.24394405143,339.334909594256,331.162580525375,312.056472133943,355.52991173956,341.838598835444,354.589769310407,"AW209491"
"ENSMUSG00000039183",0.0146059023626263,0.898988805973876,0.999725012385107,476.899938621683,466.187135847381,555.005493534628,607.131397629855,544.713960233807,499.778324617186,570.387748489113,511.607526395074,"Nubp2"
"ENSMUSG00000039187",-0.638524204520768,0.245960736052179,0.993211295874261,13.6257125320481,18.3386243915119,16.8183482889281,20.9736300999404,23.0811000099071,7.63668068175667,11.821507740707,2.07970539184989,"Fanci"
"ENSMUSG00000039191",-0.0251611563876849,0.820779145100684,0.999725012385107,374.707094631322,435.301031609046,411.554875776124,392.979595556779,357.295428153361,428.502638254124,414.737896569804,386.82520288408,"Rbpj"
"ENSMUSG00000039193",0.752081514951762,0.074191342656333,0.948131152117626,22.7095208867468,18.3386243915119,12.8610898680039,9.93487741576126,41.5459800178327,19.515961742267,28.5686437067086,17.6774958307241,"Nlrc4"
"ENSMUSG00000039194",0.242404557174993,0.0716513773433818,0.940790025610056,363.352334187949,294.383181021638,382.864752224423,375.317591262092,433.001436185856,395.410355299845,355.630357866269,490.810472476575,"Rlbp1"
"ENSMUSG00000039195",0.34047906129202,0.00174423243067189,0.651733410734126,1457.95124092915,1237.37455104833,1710.52495244451,1649.18965101637,1817.86743678028,1865.89564657588,2079.60023671937,1902.93043354265,"Bbln"
"ENSMUSG00000039197",0.0661438070310398,0.52537769819105,0.999725012385107,818.678227967222,891.836259881947,896.319032339347,758.36230940311,832.766088357447,881.61235870502,804.847652013135,1006.57740965535,"Adk"
"ENSMUSG00000039199",-0.00925473739367279,0.926703341893846,0.999725012385107,966.290113731077,908.244502758563,881.479313260881,895.242842686932,955.557540410152,895.188679917032,1001.87278102492,773.65040576816,"Zdhhc1"
"ENSMUSG00000039201",0.072019304742465,0.601116658203771,0.999725012385107,199.843783803372,249.019215421583,220.617156966528,285.903694520241,252.045612108185,247.767862119216,256.132667715318,248.524794326062,"Tbc1d25"
"ENSMUSG00000039202",0.0295952301781996,0.789275762907417,0.999725012385107,1876.94190128962,1883.08716778104,1940.04594085812,1383.15571132765,1724.61979274026,1921.04945149968,1758.44927643017,1827.02118674013,"Abhd2"
"ENSMUSG00000039205",-0.0855819515240096,0.511144628384611,0.999725012385107,1221.77222370698,1211.31440059723,1058.56662759724,1125.95277378628,1148.51553649298,1272.78011362611,1128.95398923752,798.606870470359,"Ciz1"
"ENSMUSG00000039206",-0.0607039793988521,0.567448175613355,0.999725012385107,613.157063942164,553.054304017701,677.680504583281,564.080262161556,576.10425624728,621.116695449542,584.179507519937,526.165464138023,"Daglb"
"ENSMUSG00000039208",-0.111410702416426,0.497268777157133,0.999725012385107,127.173316965782,126.439989225687,165.215539073588,133.568907478568,135.716868058254,134.914692044368,125.110956922482,115.423649247669,"Metrnl"
"ENSMUSG00000039210",-0.0400479157339434,0.766427437852131,0.999725012385107,298.630199660721,341.67752813659,281.954662490854,298.046322472838,305.593764131169,341.105070451798,296.522819162734,242.285678150513,"Gpatch2"
"ENSMUSG00000039217",0.026490040732453,0.828666291891978,0.999725012385107,339.507337256865,310.791423898254,270.082887228081,292.526946130748,300.054300128792,319.043548482279,282.731060131909,332.752862695983,"Il18"
"ENSMUSG00000039218",-0.169977898616503,0.506152584157417,0.999725012385107,10907.3828819045,10390.2785039277,7247.7187979228,8664.31698181224,9321.07142800087,9631.55137984666,9205.01402743052,4915.38369363722,"Srrm2"
"ENSMUSG00000039219",-0.00715933136196416,0.954414801659254,0.999725012385107,1155.91461313541,1303.00752255479,1394.9335933758,1458.21922958007,1233.45398452943,1175.20030491478,1207.76404084223,1672.08313504731,"Arid4b"
"ENSMUSG00000039220",-0.013508442112673,0.906326036651689,0.999725012385107,994.67701483951,779.87413201798,833.002897604558,1058.61638241278,989.717568424815,912.159081432046,889.568457488202,837.081420219582,"Ppp1r10"
"ENSMUSG00000039221",0.359015938831659,0.0170801232463417,0.878207845819299,998.083442972522,817.516571558452,908.190807602119,1000.11099318663,1023.87759643948,1006.34480984038,1091.51921472528,1655.44549191251,"Rpl22l1"
"ENSMUSG00000039230",-0.09580437101961,0.313567175282368,0.996318584476724,991.270586706498,920.791982605387,931.934358127665,953.748231913081,931.553196399849,984.283287870859,827.50554184949,806.925692037758,"Tbcd"
"ENSMUSG00000039231",-0.0587913091379146,0.603046504487476,0.999725012385107,454.190417734936,454.604846758006,526.315369982928,568.495763235228,496.7052722132,436.987839011631,493.547948174517,497.049588652124,"Suv39h1"
"ENSMUSG00000039233",0.0510710185956426,0.778662550708969,0.999725012385107,882.264886450114,804.969091711628,624.257515900803,556.353135282631,873.388824374883,761.122507948415,856.074185556198,479.3720928214,"Tbce"
"ENSMUSG00000039234",-0.250326584576751,0.0576512329934718,0.918451114577571,225.959732823131,235.506544817311,246.339336702536,231.813806367763,192.034752082427,223.160779922445,197.025129011783,176.774958307241,"Sec24d"
"ENSMUSG00000039236",-0.0697950976524206,0.90362078824363,0.999725012385107,11.3547604433734,11.5822890893759,8.9038314470796,37.5317591262092,30.4670520130773,5.93964053025519,10.8363820956481,18.717348526649,"Isg20"
"ENSMUSG00000039239",-0.0454163397037586,0.788268626380092,0.999725012385107,291.817343394697,267.357839813095,287.89055012224,292.526946130748,298.207812127999,200.250737877175,241.355783039435,366.028148965581,"Tgfb2"
"ENSMUSG00000039242",-0.170369919309512,0.442285848408807,0.999725012385107,501.880411597105,470.047898877173,286.901235517009,314.604451499107,445.003608191008,409.835196587608,336.912970610149,204.850981097214,"B3galnt2"
"ENSMUSG00000039244",-0.055060522525896,0.594675326370717,0.999725012385107,388.33280716337,407.310499643054,397.704471302889,444.861733172421,408.997092175553,393.713315148344,396.020509313684,377.466528620756,"Ints15"
"ENSMUSG00000039246",0.000376121510526672,0.998565360836854,0.999725012385107,68.1285626602404,83.9715958979755,72.2199661818679,81.6867698629259,93.2476440400245,66.1845659085578,66.0034182189474,81.1085102821458,"Lyplal1"
"ENSMUSG00000039252",-0.102859564675983,0.270950668366863,0.993211295874261,1757.7169166342,1945.82456701516,1632.36909863126,1720.94154346353,1556.58938466813,1798.01404051582,1716.08887369263,1499.46758752377,"Lgi2"
"ENSMUSG00000039253",0.104331957042592,0.354549791091462,0.998798696416214,609.750635809152,612.896130979477,697.466796687902,532.067879377436,601.955088258376,649.966378025067,644.272171868531,742.454824890412,"Fn3krp"
"ENSMUSG00000039254",-0.0702168979583132,0.59077151376628,0.999725012385107,247.53377766554,279.905319659918,232.488932229301,219.671178415166,234.503976100656,216.372619316439,239.385531749317,244.365383542362,"Pomt1"
"ENSMUSG00000039257",-0.0465241384627695,0.678639017054946,0.999725012385107,843.658700942644,736.44054793282,676.69118997805,668.948412661258,805.068768345558,665.239739388581,710.275590087479,650.947787649017,"Vstm2b"
"ENSMUSG00000039262",-0.183013766184262,0.049864479704846,0.907755941382254,7559.99950319801,8208.9473920952,6784.71956267466,7773.48964019898,6424.85499875773,7475.46186736403,6845.63810751441,5965.63491652142,"Prrc2b"
"ENSMUSG00000039263",-0.0311929732721998,0.809175054673656,0.999725012385107,330.423528902166,312.72180541315,348.238741041336,416.160976193555,321.288912137906,375.045873481827,368.436991252035,310.915956081559,"Npepl1"
"ENSMUSG00000039270",0.0286492846069742,0.71249591018893,0.999725012385107,1909.87070657541,1802.01114415541,1959.83223296274,1708.79891551094,1829.86960878543,1930.38317233294,1849.08083577559,1919.56807667745,"Megf9"
"ENSMUSG00000039275",0.0434347958323896,0.557138046440313,0.999725012385107,1579.44717767324,1571.33055312534,1712.50358165498,1650.29352628479,1656.29973671093,1658.00822801695,1744.65751739934,1654.40563921659,"Foxk2"
"ENSMUSG00000039278",-0.0767124133152953,0.462323374860877,0.999725012385107,19100.9780178427,16732.5469711184,19872.3624752764,24196.9458837208,18300.5425758551,18809.1445191667,19515.3390286171,19138.4888684986,"Pcsk1n"
"ENSMUSG00000039285",0.155119715680104,0.112158930198161,0.961084140540849,835.710368632283,1011.5199138055,975.464200757832,847.776206144961,1022.03110843868,948.645444689328,1038.3224298921,1082.48665645787,"Azi2"
"ENSMUSG00000039286",-0.142488362962728,0.364743437960214,0.999725012385107,285.004487128672,318.512949957838,239.414134465918,196.489797778389,241.889928103826,250.313422346469,237.415280459199,212.129949968689,"Fndc3b"
"ENSMUSG00000039294",0.0248912511842027,0.866040089307185,0.999725012385107,359.945906054937,451.709274485662,320.537932094866,289.215320325495,356.372184152965,392.864795072593,382.22875028286,315.075366865259,"Cybc1"
"ENSMUSG00000039298",-0.13437636745455,0.380726741103701,0.999725012385107,316.797816370118,421.788361004774,306.687527621631,462.523737467108,336.984060144643,388.622194693839,351.689855286033,295.318165642685,"Cdk5rap2"
"ENSMUSG00000039304",0.201252629840282,0.606559798119796,0.999725012385107,44.2835657291563,22.1993874213039,16.8183482889281,16.5581290262688,36.006516015455,32.2437628785282,19.7025129011783,25.9963173981237,"Tnfsf10"
"ENSMUSG00000039307",-0.00501440628871958,0.973423903416847,0.999725012385107,640.40848900626,573.323309924109,577.759729454943,473.562490151287,661.042704283738,598.206653404272,596.001015260645,400.343287931104,"Hexd"
"ENSMUSG00000039308",-0.319239820360777,0.0275683884265829,0.907755941382254,359.945906054937,286.661654962054,327.463134331483,345.512959014808,273.2802241173,308.86130757327,268.939301101084,203.81112840129,"Ndst2"
"ENSMUSG00000039313",-0.137818696257718,0.560953401119155,0.999725012385107,90.8380835469872,131.265943012927,69.2520223661747,81.6867698629259,98.7871080424022,84.0034874993233,62.0629156387117,94.6265953291701,"Minar1"
"ENSMUSG00000039316",-0.269935396058704,0.0592869320706162,0.921040528828767,244.127349532528,211.376775881111,262.168370386233,246.164184857196,228.041268097882,212.978539013436,186.188746916135,170.535842131691,"Rftn1"
"ENSMUSG00000039318",-0.122129179645349,0.291164782748287,0.995683689904269,1050.31534101204,1032.75411046935,945.7847626009,1132.57602539678,1001.71974042997,1058.95305453692,1002.85790666998,757.012762633361,"Rab3gap2"
"ENSMUSG00000039323",-0.105735199409276,0.491674311491302,0.999725012385107,962.883685598065,968.086329720339,1305.89527890501,1326.85807263834,1058.03762445414,885.854959083773,918.13710119491,1380.92438018833,"Igfbp2"
"ENSMUSG00000039328",-0.203688114680746,0.421621101852706,0.999725012385107,106.73474816771,101.345029532039,82.1131122341786,98.2448988891947,47.0854440202104,122.186890908107,76.8398003145955,90.4671845454703,"Rnf122"
"ENSMUSG00000039345",0.0188778966020093,0.879183295553118,0.999725012385107,263.430442286263,238.402117089655,303.719583805938,285.903694520241,289.898616124433,274.92050454324,264.01367287579,276.600817116036,"Mettl22"
"ENSMUSG00000039347",0.0755350626692557,0.44320968786949,0.999725012385107,5827.26305953923,5631.88806970905,6954.8816747744,6957.72581683814,6337.14681872008,6509.84602115968,6393.46543643237,7496.29808492294,"Atp6v0e2"
"ENSMUSG00000039349",0.0797409626035161,0.381649710675415,0.999725012385107,995.812490883848,1006.69396001826,1082.31017812279,1029.91562543392,1012.79866843472,1131.07726097574,1196.92765874658,1007.61726235127,"C130074G19Rik"
"ENSMUSG00000039354",-0.0710243611356256,0.465548830867552,0.999725012385107,756.227045528669,808.82985474142,697.466796687902,668.948412661258,674.891364289682,743.303586357649,675.796192510417,696.701306269714,"Smarcal1"
"ENSMUSG00000039356",0.0787808498471495,0.53056014148635,0.999725012385107,323.610672636142,274.114175115231,346.260111830873,321.227703109614,319.442424137114,297.83054658851,348.734478350856,371.227412445206,"Exosc2"
"ENSMUSG00000039357",-0.137985698643869,0.318996423430154,0.996323397887802,399.687567606744,336.85157434935,342.302853409949,268.241690225554,307.440252131962,340.256550376047,296.522819162734,278.680522507886,"Fut11"
"ENSMUSG00000039358",0.140025179797708,0.622607234066924,0.999725012385107,46.554517817831,35.7120580255758,44.519157235398,36.4278838577913,53.5481520229844,33.9408030300296,34.4793975770621,58.231750971797,"Drd5"
"ENSMUSG00000039361",0.0288161841711736,0.738112623922806,0.999725012385107,1985.94760154601,2195.80897319419,2047.88123282831,1908.60033909458,2143.77256892017,1901.53348975741,2010.64144156525,2250.24123398158,"Picalm"
"ENSMUSG00000039367",0.0356281118267364,0.693194358109152,0.999725012385107,1700.94311441734,1780.77694749155,1496.8329977146,1632.6315219901,1769.85874875967,1747.10283597078,1742.68726610922,1515.06537796265,"Sec24c"
"ENSMUSG00000039372",-0.253370370944682,0.0312968281257404,0.907755941382254,522.318980395177,463.291563575037,381.875437619192,466.939238540779,392.37870016842,393.713315148344,368.436991252035,382.66579210038,"Marchf4"
"ENSMUSG00000039375",0.167727003879338,0.170823675514638,0.984122199941719,563.196117991321,460.395991302693,471.903066695219,390.771845019943,529.01881222707,540.507288253222,563.4918689737,484.571356301025,"Wdr17"
"ENSMUSG00000039377",-0.654979021561452,0.157186005561665,0.978985544119528,12.4902364877107,16.4082428766159,14.839719078466,18.7658795631046,11.0789280047554,9.33372083325815,6.89587951541242,12.4782323510994,"Hlx"
"ENSMUSG00000039382",0.0646662162279022,0.539964828867213,0.999725012385107,552.976833592285,544.367587200669,568.855898007864,513.301999814332,570.564792244902,625.359295828296,590.090261390291,491.8503251725,"Wdr45"
"ENSMUSG00000039384",0.155639729566395,0.383639603410254,0.999725012385107,155.560218074216,100.379838774591,109.813921180648,126.945655868061,146.795796063009,120.489850756605,137.917590308248,142.459819341718,"Dusp10"
"ENSMUSG00000039385",0.185928269314701,0.0643810378446282,0.93043495852558,471.222558399996,509.620719932541,490.700044194609,480.185741761794,506.860956217559,535.416167798717,577.283628004525,603.114563636469,"Cdh6"
"ENSMUSG00000039391",-0.469122289156694,0.141307383814213,0.977089290824851,46.554517817831,38.6076302979198,33.6366965778563,32.0123827841196,27.6973200118885,18.6674416665163,24.6281411264729,38.474549749223,"Ccdc81"
"ENSMUSG00000039395",-0.285008851007061,0.190117907379896,0.991445290930587,119.224984655421,112.927318621415,138.504044732349,97.1410236207768,67.3968120289286,120.489850756605,80.7803028948312,115.423649247669,"Mreg"
"ENSMUSG00000039405",0.0856212593961756,0.589862424272391,0.999725012385107,224.824256778793,306.930660868462,266.125628807157,226.294430025673,274.203468117696,227.403380301199,249.236788199906,338.991978871533,"Prss23"
"ENSMUSG00000039410",-0.0993964020711728,0.459075280945349,0.999725012385107,324.746148680479,306.930660868462,296.79438156932,230.709931099345,280.66617612047,281.708665149246,250.221913844965,269.321848244561,"Prdm16"
"ENSMUSG00000039414",-0.180106341940171,0.139426078199859,0.977089290824851,596.124923277104,652.468952034844,550.058920508473,611.546898703527,496.7052722132,651.663418176569,498.473576399812,478.332240125475,"Heatr5b"
"ENSMUSG00000039419",-0.0534666588163643,0.536218291750673,0.999725012385107,2041.58592771854,2138.86271850476,1964.7788059889,1988.07935842067,1822.48365678226,1846.37968483361,1970.25129011783,2201.36815727311,"Cntnap2"
"ENSMUSG00000039427",0.0317083238043051,0.723207444789687,0.999725012385107,626.782776474212,636.060709158229,570.834527218326,620.37790085087,636.115116273039,629.60189620705,627.52503590253,614.552943291643,"Alg1"
"ENSMUSG00000039428",0.0815893878133771,0.444594999541707,0.999725012385107,906.109883381198,827.168479132931,1005.14363891476,886.411840539588,982.331616421644,891.794599614029,862.970065071611,1100.16415228859,"Tmem135"
"ENSMUSG00000039431",0.0385467265331578,0.654678524972407,0.999725012385107,1045.77343683469,936.235034724555,1019.98335799323,982.448988891947,944.478612405397,1018.22409090089,1065.90594795375,1063.76930793122,"Mtmr7"
