"","BCH_309","BCH_313","BCH_314","BCH_317","BPFC_384","BPFC_385","BPFC_386","BPFC_387","gene"
"ENSMUSG00000038722",613.157063942164,597.453078860309,651.958324847273,650.182533098154,750.597372322178,703.423142797364,701.409459281949,764.291731504836,"Bud31"
"ENSMUSG00000038729",19.3030927537348,27.0253412085439,28.6901235517009,14.3503784894329,12.925416005548,26.304122348273,14.7768846758837,28.0760227899736,"Pakap"
"ENSMUSG00000038732",72.6704668375898,50.1899193872957,31.6580673673941,55.1937634208959,69.2433000297212,41.5774837117863,82.750554184949,40.5542551410729,"Mboat1"
"ENSMUSG00000038733",2050.66973607324,2050.06516881954,2287.29536729423,2059.83125086784,1925.88698482664,1916.80685112092,1986.99842608383,2102.58215116024,"Wdr26"
"ENSMUSG00000038736",296.359247572046,342.642718894038,309.655471437324,245.060309588778,315.749448135529,245.222301891964,272.87980368132,317.155072257109,"Nudcd1"
"ENSMUSG00000038738",10192.032973972,9266.7964622582,8410.1634590693,10811.3543788851,8115.31476348332,9603.55021734688,9098.62045776415,8421.76698429614,"Shank1"
"ENSMUSG00000038740",2021.14735892047,1947.75494853005,2082.5072440114,2168.01102717279,1892.65020081238,1845.53116475786,1785.04766884676,2200.32830457719,"Mvb12b"
"ENSMUSG00000038742",162.37307434024,112.927318621415,147.407876179429,154.542537578509,175.416360075294,116.247250377851,150.724223694014,170.535842131691,"Angptl6"
"ENSMUSG00000038745",24.9804729754215,18.3386243915119,21.7649213150835,33.1162580525375,9.23244000396282,15.2733613635133,16.7471359660016,20.7970539184989,"Nlrp6"
"ENSMUSG00000038756",22.7095208867468,9.65190757447995,11.8717752627728,8.83100214734334,10.1556840043591,32.2437628785282,13.7917590308248,17.6774958307241,"Ttll6"
"ENSMUSG00000038759",480.306366754695,537.611251898533,422.437336433666,317.91607730436,447.773340192197,414.077796966362,423.604027375334,337.952126175608,"Nup205"
"ENSMUSG00000038760",87.4316554139752,81.0760236256315,92.9955728917203,60.7131397629855,100.633596043195,73.8212465903144,97.5274388608327,102.94541689657,"Trhr"
"ENSMUSG00000038762",2104.03711015709,2273.98942454748,2433.71392886842,2777.35017533948,2301.64729298793,2211.24331740643,2296.32787863233,2643.30555304121,"Abcf1"
"ENSMUSG00000038763",9.08380835469872,15.4430521191679,8.9038314470796,17.6620042946867,32.3135400138699,17.8189215907656,17.7322616110605,24.9564647021987,"Alpk3"
"ENSMUSG00000038764",1033.28320034698,923.687554877731,1154.53014430466,845.568455608125,1026.64732844067,961.373245825589,953.601624417031,983.700650344999,"Ptpn3"
"ENSMUSG00000038765",19.3030927537348,39.5728210553678,6.92520223661747,22.0775053683584,8.30919600356654,15.2733613635133,12.8066333857659,6.23911617554968,"Lmx1b"
"ENSMUSG00000038766",408.771375961443,447.84851145587,352.19599946226,298.046322472838,448.696584192593,375.045873481827,394.050258023567,236.046561974963,"Gabpb2"
"ENSMUSG00000038773",1045.77343683469,1087.76998364389,864.660964971952,825.698700776603,881.69802037845,1028.4063318099,881.68745232773,769.49099498446,"Kdm3b"
"ENSMUSG00000038774",214.604972379757,265.427458298199,205.777437888062,227.398305294091,257.585076110563,250.313422346469,193.084626431548,262.042879373087,"Ascc3"
"ENSMUSG00000038775",107.870224212047,128.370370740583,155.322393021277,139.088283820658,182.802312078464,152.733613635133,167.471359660016,90.4671845454703,"Vill"
"ENSMUSG00000038776",394.010187385057,388.971875251542,518.400853141079,572.9112643089,406.227360174364,491.293123859679,416.708147859922,504.328557523599,"Ephx1"
"ENSMUSG00000038777",758.497997617343,639.92147218802,532.251257614314,631.416653535049,587.183184252036,625.359295828296,653.138302674062,498.089441348049,"Sema6c"
"ENSMUSG00000038780",857.284413474692,1033.7193012268,969.528313126446,928.359100739469,820.763916352295,1016.52705074939,944.735493611501,776.769963855935,"Smurf1"
"ENSMUSG00000038781",26.1159490197588,33.7816765106798,14.839719078466,36.4278838577913,29.543808012681,34.7893231057804,18.7173872561194,14.5579377429492,"Stap2"
"ENSMUSG00000038782",27.2514250640962,11.5822890893759,13.8504044732349,16.5581290262688,5.53946400237769,22.0615219695193,16.7471359660016,14.5579377429492,"1700028J19Rik"
"ENSMUSG00000038784",534.809216882887,617.722084766717,544.123032877087,636.936029877139,605.648064259961,582.084771965008,558.566240748406,707.099833228964,"Cnot4"
"ENSMUSG00000038793",48.8254699065056,23.1645781787519,45.5084718406291,26.49300644203,47.0854440202104,50.9112045450444,48.2711566078869,47.8332240125475,"Lefty1"
"ENSMUSG00000038797",148.747361808192,184.351434672567,235.456876044994,275.96881710448,158.797968068161,163.764374619893,205.891259817314,213.169802664614,"Zscan2"
"ENSMUSG00000038803",507.557791818791,437.231413123942,517.411538535848,608.235272898273,522.556104224296,478.565322723418,478.771063498633,630.150733730518,"Ost4"
"ENSMUSG00000038805",515.506124129153,469.082708119725,375.939549987805,476.874115956541,317.595936136321,324.134668936783,293.567442227557,431.538868808853,"Six3"
"ENSMUSG00000038806",411.042328050117,421.788361004774,462.999235248139,349.92846008848,410.843580176346,384.379594315086,410.797393989568,399.303435235179,"Sde2"
"ENSMUSG00000038807",3686.89071596334,3540.31969831924,3564.50052264753,3331.49556008528,3199.04046137312,3713.97237156099,3407.54960625879,3257.85849633286,"Rap1gap2"
"ENSMUSG00000038811",28.3869011084335,30.8861042383358,25.7221797360077,45.2588860051346,30.4670520130773,32.2437628785282,52.2116591881226,36.3948443573731,"Gngt2"
"ENSMUSG00000038812",567.73802216867,473.908661906965,541.155089061394,720.8305502769,544.713960233807,585.478852268011,534.923225266992,632.230439122367,"Trmt112"
"ENSMUSG00000038816",433.751848936864,397.658592068574,387.811325250578,342.201333209555,385.915992165646,341.953590527549,387.154378508154,297.397871034535,"Ctnnal1"
"ENSMUSG00000038822",867.503697873728,735.475357175372,743.964583133762,601.612021287765,803.222280344766,839.186354917483,876.761824102436,697.741158965639,"Hace1"
"ENSMUSG00000038827",286.13996317301,250.949596936479,257.221797360077,235.125432173017,244.659660105015,332.61986969429,265.983924165907,257.883468589387,"Abitram"
"ENSMUSG00000038828",1019.65748781493,1007.65915077571,1038.78033549262,1029.91562543392,994.333788426796,1040.28561287041,1038.3224298921,924.429046677277,"Tmem214"
"ENSMUSG00000038831",1397.77101057927,1275.98218134625,1171.34849259358,1022.18849855499,1133.74363248663,1099.68201817296,1116.14735585175,755.972909937436,"Ralgps1"
"ENSMUSG00000038836",147.611885763854,185.316625430015,96.9528313126446,93.829397815523,170.800140073312,162.067334468391,151.709349339073,126.862028902843,"Agbl3"
"ENSMUSG00000038838",588.176590966742,565.601783864525,463.98854985337,567.39188796681,546.560448234599,579.539211737756,497.488450754753,494.969883260275,"Vars2"
"ENSMUSG00000038843",78.3478470592765,128.370370740583,64.3054493400194,60.7131397629855,111.71252404795,61.9419655298041,80.7803028948312,113.343943855819,"Gcnt1"
"ENSMUSG00000038844",230.50163700048,251.914787693927,225.563729992683,167.789040799524,198.497460085201,233.343020831454,227.56402400861,235.006709279038,"Kif16b"
"ENSMUSG00000038845",1524.94432754505,1597.39070357643,1851.00762638733,2320.34581421446,1821.56041278186,1853.16784543962,1952.51902850677,2357.34606166185,"Phb1"
"ENSMUSG00000038848",784.613946637102,842.6115312521,910.169436812582,1071.8628856338,932.476440400245,841.731915144735,906.315593454203,836.041567523657,"Ythdf1"
"ENSMUSG00000038855",1049.1798649677,1007.65915077571,971.506942336908,1159.06903183881,765.369276328518,806.094071963204,711.260715732538,1014.89623122275,"Itpkb"
"ENSMUSG00000038859",31.7933292414455,31.8512949957838,27.7008089464699,24.2852559051942,32.3135400138699,50.0626844692937,20.6876385462372,31.1955808777484,"Baiap2l1"
"ENSMUSG00000038860",1515.86051919035,1308.79866709948,1374.15798666595,1671.26715638473,1384.86600059442,1428.90780756425,1386.0717825979,1229.10588658329,"Garnl3"
"ENSMUSG00000038861",815.27179983421,803.038710196732,947.763391811362,819.075449166095,914.01156039232,852.762676129494,804.847652013135,865.157443009555,"Pi4kb"
"ENSMUSG00000038866",491.661127198068,509.620719932541,386.822010645347,391.875720288361,405.304116173968,528.628007192711,478.771063498633,396.183877147405,"Zcchc2"
"ENSMUSG00000038871",1150.23723291373,1111.89975258009,1298.97007666839,1276.07981029111,1220.52856852389,1215.92926855081,1236.33268454894,1399.64172871498,"Bpgm"
"ENSMUSG00000038872",498.473983464092,535.680870383637,374.950235382574,572.9112643089,375.760308161287,390.319234845341,376.317996412506,445.056953855877,"Zfhx3"
"ENSMUSG00000038876",404.229471784093,415.032025702638,436.2877409069,384.148593409435,372.990576160098,405.592596208854,420.648650440157,412.821520282204,"Rnf146"
"ENSMUSG00000038879",183.947119182649,128.370370740583,156.311707626509,146.815410699583,155.104992066575,151.885093559383,138.902715953307,152.858346300967,"Nipal2"
"ENSMUSG00000038880",508.693267863129,475.839043421861,615.353684453724,751.739057792602,627.805920269472,566.811410601495,600.926643485939,562.560308495396,"Mrps34"
"ENSMUSG00000038884",1733.87191970312,1792.35923658093,1601.7003458691,1566.39900588503,1685.84354472361,1593.52070225989,1759.43440207522,1093.92503611304,"Shfl"
"ENSMUSG00000038886",3501.80812073636,3674.48121360452,3157.89221989757,3649.41163738964,3017.16139329505,3183.64732421678,3069.65151000358,2410.37854915403,"Man2a2"
"ENSMUSG00000038888",222.553304690119,273.148984357783,229.520988413608,328.95482998854,229.887756098674,229.1004204527,240.370657394376,185.09377987464,"Ctu1"
"ENSMUSG00000038893",144.205457630842,156.360902706575,130.589527890501,100.452649426031,141.256332060631,118.792810605104,138.902715953307,120.622912727294,"Fam117a"
"ENSMUSG00000038894",996.947966928185,1034.68449198425,1024.92993101939,1121.5372727126,697.049220299193,1030.1033719614,923.062729420205,765.331584200761,"Irs2"
"ENSMUSG00000038895",420.126136404816,381.250349191958,447.170201564442,484.601242835466,400.687896171987,452.261200375145,426.559404310511,334.832568087833,"Zfp653"
"ENSMUSG00000038900",4059.32685850599,3563.484276498,4378.7064427527,4203.55702213543,4498.04476993069,4394.48547231309,4579.8491238789,5496.66135065927,"Rpl12"
"ENSMUSG00000038902",1143.4243766477,1170.77638878442,1021.96198720369,1018.87687274974,1100.50684847237,1073.37789582469,1041.27780682727,845.400241786981,"Pogz"
"ENSMUSG00000038909",1361.43577716047,1386.97911845277,1472.10013258383,1294.84568985422,1295.31133255598,1297.38719582288,1250.12444357977,1217.66750692811,"Kat7"
"ENSMUSG00000038910",1535.16361194408,1426.55193950814,1756.03342428514,2128.27151750975,1573.20777667526,1404.30072536748,1738.74676352899,1913.3289605019,"Plcl2"
"ENSMUSG00000038914",1327.37149583035,1303.97271331224,1083.29949272802,969.202485670932,1041.41923244701,1117.50093976373,1079.69770698457,892.193613103604,"Dido1"
"ENSMUSG00000038916",1128.66318807132,1045.30159031618,1049.66279615016,1336.7929500541,1080.19548046365,1166.71510415727,1071.8167018241,1225.98632849551,"Mtcl3"
"ENSMUSG00000038930",275.920678773974,194.003342247047,222.59578617699,139.088283820658,219.732072094315,238.434141285958,225.593772718492,129.981586990618,"Rccd1"
"ENSMUSG00000038932",13.6257125320481,5.79114454468797,19.7862921046213,8.83100214734334,15.6951480067368,7.63668068175667,17.7322616110605,20.7970539184989,"Tcfl5"
"ENSMUSG00000038936",962.883685598065,1081.01364834175,1101.10715562218,1143.61477808096,1257.45832853974,997.859609082871,1116.14735585175,1415.23951915385,"Sccpdh"
"ENSMUSG00000038943",119.224984655421,87.8323589277675,92.0062582864892,59.6092644945676,80.3222280344766,86.5490477265756,78.8100516047133,41.5941078369979,"Prc1"
"ENSMUSG00000038949",813.000847745536,1015.38067683529,857.735762735335,963.683109328842,767.21576432931,895.188679917032,889.568457488202,894.273318495454,"Cnst"
"ENSMUSG00000038954",169.185930606264,163.117238008711,183.023201967747,272.657191299226,197.574216084804,119.641330680854,179.292867400723,240.205972758663,"Supt3"
"ENSMUSG00000038957",545.028501281923,473.908661906965,577.759729454943,506.678748203824,571.488036245299,542.204328404723,574.328251069348,494.969883260275,"Edc3"
"ENSMUSG00000038963",78.3478470592765,36.6772487830238,51.4443594720155,77.2712687892543,51.7016640221918,66.1845659085578,59.107538703535,29.1158754858985,"Slco4a1"
"ENSMUSG00000038965",2443.54444741396,2599.25870980745,2981.79422016644,3116.23988274378,2689.40977315437,2587.98623103976,2746.53029842426,3251.61938015731,"Ube2l3"
"ENSMUSG00000038967",1964.3735567036,1749.89084325321,2062.72095190677,2547.74411950855,1844.64151279177,1908.32165036342,1939.71239512101,2031.87216783735,"Pdk2"
"ENSMUSG00000038970",2342.48707946793,2735.35060660762,2205.18225506005,2253.00942284097,2396.74142502875,2918.90906058255,2527.83240522118,1998.59688156775,"Lmtk2"
"ENSMUSG00000038975",836.84584467662,694.937345362556,771.665392080232,681.091040613855,902.009388387168,799.305911357198,800.907149432899,763.251878808911,"Rabggtb"
"ENSMUSG00000038976",21198.2022717338,18915.8084644658,23061.9127625414,25080.0460984551,19130.5389322114,20609.7041199097,19371.5106844385,22088.5509668377,"Ppp1r9b"
"ENSMUSG00000038982",358.8104300106,313.686996170598,351.206684857029,362.071088041077,360.06516015455,385.228114390836,335.92784496509,351.470211222632,"Bloc1s5"
"ENSMUSG00000038984",683.556578691079,697.8329176349,755.836358396535,598.300395482512,717.360588307911,748.394706812153,834.401421364902,857.878474138081,"Tspyl5"
"ENSMUSG00000038987",54.5028501281923,44.3987748426078,33.6366965778563,46.3627612735526,38.7762480166439,44.1230439390385,29.5537693517675,20.7970539184989,"Cfap157"
"ENSMUSG00000038990",537.080168971562,516.377055234677,469.924437484757,536.483380451108,522.556104224296,467.534561738658,482.711566078869,368.107854357431,"Cables2"
"ENSMUSG00000038991",1144.55985269204,1050.12754410342,1173.32712180405,1173.41941032825,982.331616421644,1193.86774658129,1080.68283262963,1118.88150081524,"Txndc5"
"ENSMUSG00000039000",1201.33365490891,1171.74157954187,1104.07509943787,1049.78538026544,1159.59446449773,1353.38952082243,1209.73429213235,1166.71472482779,"Ube3c"
"ENSMUSG00000039001",2647.93013539468,2299.08438424112,3374.55211844317,4702.50864346033,3033.77978530218,2858.66413520425,3181.9558335403,3968.0778876496,"Rps21"
"ENSMUSG00000039004",379.248998808672,333.956002077006,256.232482754846,320.123827841196,277.896444119281,302.921667043014,258.102919005436,351.470211222632,"Bmp6"
"ENSMUSG00000039005",14.7611885763854,26.0601504510959,17.8076628941592,13.246503221015,25.8508320110959,9.33372083325815,14.7768846758837,10.3985269592495,"Tlr4"
"ENSMUSG00000039007",230.50163700048,193.038151489599,216.659898545604,198.697548315225,171.723384073709,189.219976892415,217.712767558021,214.209655360539,"Cpq"
"ENSMUSG00000039016",939.038688666981,763.465889141364,833.002897604558,889.723466344842,854.923944366957,896.037199992782,918.13710119491,1131.35973316634,"Timm8b"
"ENSMUSG00000039018",344.049241434214,310.791423898254,364.067774725033,347.720709551644,408.997092175553,358.075471966813,412.767645279686,357.709327398182,"Mtg1"
"ENSMUSG00000039021",29.5223771527709,24.1297689361999,38.5832696040116,34.2201333209555,29.543808012681,25.4556022725222,15.7620103209427,10.3985269592495,"Ttc16"
"ENSMUSG00000039031",144.205457630842,186.281816187463,111.792550391111,108.179776304956,153.258504065783,132.369131817116,149.739098048955,131.021439686543,"Arhgap18"
"ENSMUSG00000039033",399.687567606744,375.45920464727,351.206684857029,313.500576230689,352.67920815138,397.955915527097,340.853473190385,363.948443573731,"Tasp1"
"ENSMUSG00000039037",1437.51267213107,1241.23531407812,1602.68966047433,1482.50448548526,1596.28887668517,1438.24152839751,1589.00766548003,1598.25359363664,"St6galnac5"
"ENSMUSG00000039041",1512.45409105734,1391.80507224001,1665.01648060389,1828.01744450007,1558.43587266892,1450.12080945802,1596.8886706405,1558.73919119149,"Adrm1"
"ENSMUSG00000039043",357.674953966262,327.19966677487,319.548617489635,337.785832135883,275.126712118092,354.68139166381,269.924426746143,319.234777648959,"Arpin"
"ENSMUSG00000039046",524.589932483851,568.497356136869,477.838954326605,449.277234246093,539.174496231429,521.839846586706,532.952973976874,565.679866583171,"Usp6nl"
"ENSMUSG00000039047",1176.35318193348,1132.1687584865,1321.72431258871,1354.45495434879,1132.82038848624,1107.31869885472,1305.29147970306,1288.37749025101,"Pigk"
"ENSMUSG00000039048",641.543965050597,611.930940222029,537.197830640469,538.691130987944,661.042704283738,607.54037423753,519.161214946049,444.017101159952,"Foxred1"
"ENSMUSG00000039050",1108.22461927324,1155.33333666525,1207.95313298713,1142.51090281255,1183.59880850803,1139.56246173324,1167.37388939482,1205.18927457701,"Osbpl2"
"ENSMUSG00000039057",738.059428819271,1154.3681459078,811.237976289475,856.607208292304,1087.58143246682,757.728427645412,881.68745232773,867.237148401405,"Myo16"
"ENSMUSG00000039058",2463.98301621203,2080.95127305788,2670.16011951865,2612.87276034521,2672.79138114724,2742.41688482639,2647.03260827331,2696.33804053339,"Ak5"
"ENSMUSG00000039059",2063.15997256095,2007.59677549183,2164.62035624557,2017.88399066795,2099.45685690115,1976.20325642348,1955.47440544195,1721.99606445171,"Hrh3"
"ENSMUSG00000039062",74.9414189262645,57.9114454468797,84.0917414446407,62.9208902998213,94.1708880404208,60.2449253783026,77.8249259596544,86.3077737617705,"Anpep"
"ENSMUSG00000039063",18.1676167093974,11.5822890893759,15.8290336836971,18.7658795631046,12.0021720051517,24.6070821967715,19.7025129011783,11.4383796551744,"Echdc3"
"ENSMUSG00000039065",154.424742029878,162.152047251263,164.226224468357,140.192159089076,137.563356059046,140.005812498872,150.724223694014,146.619230125417,"Atpsckmt"
"ENSMUSG00000039067",2219.8556666795,2263.37232621555,2797.78170359346,2897.67257959703,2400.43440103033,2168.81731361889,2463.79923829235,3182.98910222626,"Psmd7"
"ENSMUSG00000039068",923.142024046258,1047.23197183107,849.821245893486,748.427431987348,923.244000396282,802.699991660201,974.289262963268,811.085102821458,"Zzz3"
"ENSMUSG00000039069",305.443055926745,289.557227234398,343.29216801518,325.643204183286,328.674864141077,308.012787497519,333.957593674973,367.068001661506,"Mtg2"
"ENSMUSG00000039079",60.180230349879,54.0506824170877,29.679438156932,58.5053892261497,61.8573480265509,51.7597246207952,63.0480412837707,47.8332240125475,"Trhr2"
"ENSMUSG00000039081",214.604972379757,196.898914519391,192.916348020058,247.268060125614,141.256332060631,186.674416665163,145.79859546872,197.57201222574,"Zfp503"
