"","BInt_390","BInt_391","BInt_392","BInt_398","BNPFC_381","BNPFC_382","BNPFC_383","BNPFC_389","gene"
"ENSMUSG00000041119",377.88243674376,631.363911406735,508.590400962489,480.47312136275,636.887835244465,358.821938226397,368.356835349816,333.079982656041,"Pde9a"
"ENSMUSG00000041120",1123.01634653772,1289.40517118277,772.772662115632,1195.86569643002,1344.96283538213,1158.06380646245,1039.63869977021,907.8307797956,"Nbl1"
"ENSMUSG00000041124",914.262877646028,881.622846109204,1338.31253254826,878.772771265069,808.686193186712,825.395070730691,1050.94790085551,1114.44054347322,"Msantd4"
"ENSMUSG00000041126",618.528796716129,956.57349152771,641.472496392812,843.003142511706,768.821380846522,738.566438448502,703.59386752125,704.977557275755,"H2az2"
"ENSMUSG00000041130",1112.38538284416,711.395956514631,729.269595159276,821.7347146043,920.687332618675,870.378579021464,936.24028984745,996.735587196272,"Zfp598"
"ENSMUSG00000041132",513.185611025413,362.049727869054,478.533736519915,449.537226224705,362.579959856014,439.373801909874,497.604847753261,549.70718942106,"N4bp2l1"
"ENSMUSG00000041133",1397.4885000805,1406.27736403874,1811.30951509191,1342.81119833573,1515.8120311258,1318.12140572962,1306.21272535231,1480.07721616331,"Smc1a"
"ENSMUSG00000041134",16.4296711627722,5.08139968939022,15.8192970750385,13.5344541228944,16.1357573757912,10.4612809978541,30.696402945818,20.0348861747994,"Cyyr1"
"ENSMUSG00000041135",77.3160995895161,101.627993787804,118.644728062789,79.2732312912384,109.153652836235,86.8286322821893,65.4318062792437,58.8524781384734,"Ripk2"
"ENSMUSG00000041141",2236.36818062675,2173.56871713667,2475.71999224353,2257.35359835417,2078.66521488134,2482.46198079079,2757.02166458097,2809.89278601562,"Pnma8a"
"ENSMUSG00000041143",70.5509408754335,53.3546967385974,59.3223640313945,94.7411788602605,78.7804624818041,84.7363760826185,72.7020069769375,51.3393958229236,"Tmco4"
"ENSMUSG00000041144",82.1483558138609,41.9215474374693,68.8139422764176,48.3373361531941,73.0854892903484,74.2750950847644,52.5070050388993,110.191873961397,"Dnah7b"
"ENSMUSG00000041147",166.22961411746,251.529284624816,188.249635192958,178.848143766818,205.019034892406,171.565008364808,168.830216201999,152.766007082846,"Brca2"
"ENSMUSG00000041153",240.646359972369,168.956539672225,258.64550717688,192.382597889713,149.018465176425,205.041107557941,235.877622636286,314.297276867166,"Osgin2"
"ENSMUSG00000041161",154.632199179032,148.630940914664,96.497712157735,132.444301059752,143.323491984969,154.826958768241,173.677016667128,194.08795981837,"Otud3"
"ENSMUSG00000041164",5140.55417145795,3047.56946371179,3080.01714051,3773.21246011833,4368.04443784654,4688.74614323822,4510.75563288021,4193.55211246271,"Zmiz2"
"ENSMUSG00000041168",2070.13856650929,1680.67294726582,1634.92435270523,1876.455389467,2081.51270147707,1732.38813324465,1677.80076101221,1488.84247886478,"Lonp1"
"ENSMUSG00000041180",68.6180383856956,29.2180482139938,68.0229774226657,46.4038427070664,37.0173257444622,75.3212231845498,106.629610232842,206.609763677619,"Hectd2"
"ENSMUSG00000041187",104.376734445847,114.33149301128,68.8139422764176,73.4727509528551,118.645274821994,80.5518636834769,129.248012403444,90.1569877865975,"Prkd2"
"ENSMUSG00000041189",54.1212697126613,48.2732970492071,33.2205238575809,31.9026418611081,26.5765415601267,37.6606115922749,41.1978039535979,27.5479684903492,"Chrnb1"
"ENSMUSG00000041193",47.3561109985786,25.4069984469511,44.2940318101079,60.9050435530246,45.5597855316458,35.5683553927041,32.3120031008611,52.5915762088485,"Pla2g5"
"ENSMUSG00000041199",1023.47186831622,1035.33518671326,981.58738350614,1132.06041270781,1085.84155517089,1011.6058724925,967.74449287079,808.908529307527,"Rpusd1"
"ENSMUSG00000041203",1439.04590360987,2426.36835168383,1275.82630910186,1634.76870870103,1776.83163573418,1470.85610829829,1119.61090744484,1170.78866083984,"Trir"
"ENSMUSG00000041205",552.81011206504,318.857830509237,484.070490496179,458.23794673228,536.276642195414,695.6751863573,617.967059303968,628.594553734333,"Map6d1"
"ENSMUSG00000041215",675.549420163397,531.006267541278,493.562068741202,491.107335316452,478.37774808228,536.663715189917,596.964257288409,547.20282864921,"Yeats2"
"ENSMUSG00000041216",139.168979261129,36.8401477480791,94.1248175964792,79.2732312912384,87.3229222689877,120.304731475323,192.256418450123,177.809614801345,"Clvs1"
"ENSMUSG00000041219",64.7522334062198,26.6773483692987,52.9946452013791,55.1045632146413,32.2715147515824,46.0296363905582,45.2368043412055,42.5741331214488,"Arhgap11a"
"ENSMUSG00000041220",773.160995895161,854.945497739905,670.738195981634,626.451876545396,657.769403613136,590.016248278973,619.582659459011,870.265368217851,"Elovl6"
"ENSMUSG00000041225",507.3869035562,395.07882585009,668.365301420378,364.463514595084,331.257607303008,516.787281293994,509.721848916084,657.394702610607,"Arhgap12"
"ENSMUSG00000041229",347.922448152823,199.444937808566,306.103398401995,196.249584781968,198.374899502374,296.054252239272,340.891632714084,454.541480090762,"Phf8"
"ENSMUSG00000041231",526.715928453579,571.6574650564,752.207575918082,613.884169145565,597.972185102851,613.031066474252,647.855662172265,658.646882996532,"Ublcp1"
"ENSMUSG00000041235",419.439840273125,965.465940984143,450.059001784846,452.437466393897,1201.63934339716,319.069070434551,298.886028682965,325.566900340491,"Chd7"
"ENSMUSG00000041236",2086.56823767207,1553.63795503106,2792.89689859805,1853.25346811346,1879.34115318039,2171.76193515452,2437.94063395997,2563.2132499884,"Vps41"
"ENSMUSG00000041238",57.0206234472681,106.709393477195,86.21516905896,57.0380566607691,63.5938673045889,52.3064049892707,60.5850058141145,53.8437565947735,"Rbbp8"
"ENSMUSG00000041241",1037.00218574439,1120.44863151054,967.350016138606,1004.44984526337,1071.60412219225,1044.03584358584,1042.86990008029,1029.29227723032,"Mul1"
"ENSMUSG00000041245",296.700532174768,175.308289283963,341.696816820832,235.886200427587,205.968197090982,307.561661336912,364.317834962209,443.271856617438,"Wnk3"
"ENSMUSG00000041258",447.466926374325,242.636835168383,390.736637753452,390.565676117809,333.15593170016,445.650570508586,578.384855505413,641.116357593582,"Zfp236"
"ENSMUSG00000041261",127.571564322702,86.3837947196338,121.017622624045,111.175873152346,1783.47577112422,124.489243874464,147.019614108918,150.261646310996,"Car8"
"ENSMUSG00000041263",2899.35373460685,2225.65306395292,2012.2145879449,2587.98097764201,2806.67262118909,3057.83243567276,2678.66505706138,2647.10933584538,"Rusc1"
"ENSMUSG00000041264",667.817810204446,642.797060707863,758.535294748097,570.380566607691,685.295107371838,550.263380487128,614.735858993882,728.76898460833,"Uspl1"
"ENSMUSG00000041268",1998.62117438899,1661.6176984306,2181.48106664781,1559.36246430204,1290.8605900633,1934.29085650323,2406.43643093663,2598.2743007943,"Dmxl2"
"ENSMUSG00000041272",219.384432585252,240.096135323688,282.374452789438,241.686680765971,197.425737303798,325.345839033264,268.189625737147,299.271112236067,"Tox"
"ENSMUSG00000041278",789.590667057933,1034.06483679091,1045.65553666005,937.744321371966,822.923626165351,765.765769042923,811.031277831613,875.274089761551,"Ttc1"
"ENSMUSG00000041297",648.488785307066,471.299821190943,594.805570021449,559.746352653988,494.513505458072,666.383599563309,692.284666435949,803.899807763828,"Cdk13"
"ENSMUSG00000041298",1255.42016708477,954.032791683015,987.124137482404,866.205063865239,886.51749346994,1121.44932296996,1252.09012015837,1521.39916889883,"Katnal1"
"ENSMUSG00000041303",281.237312256865,327.75027996567,406.55593482849,293.89100381142,256.273793615507,318.022942334766,369.97243550486,467.063283950012,"Gtf3c3"
"ENSMUSG00000041308",312.163752092671,240.096135323688,273.673839398167,209.784038904863,172.747520140823,238.517206751074,273.844226279798,413.219527355238,"Sntb2"
"ENSMUSG00000041309",292.834727195292,673.285458844205,353.561289627111,493.04082876258,560.005697159812,465.527004404509,332.813631938869,304.279833779767,"Nkx6-2"
"ENSMUSG00000041313",473.561109985786,306.154331285761,481.697595934923,352.862553918317,354.037500068831,439.373801909874,563.036654032505,489.602530896661,"Slc7a1"
"ENSMUSG00000041319",76.3496483446472,135.927441691189,78.3055205214407,140.178274844263,145.221816382121,93.1054008809018,81.5878078296742,80.1395446991978,"Thoc6"
"ENSMUSG00000041323",47.3561109985786,54.6250466609449,68.0229774226657,62.8385369991524,36.0681635458862,66.9521983862665,59.777205736593,51.3393958229236,"Ak7"
"ENSMUSG00000041324",293.801178440161,382.375326626614,368.589621848398,333.52761945704,247.731333828324,258.393640646997,246.379023644066,279.236226061267,"Inhba"
"ENSMUSG00000041328",778.959703364375,1133.15213073402,901.699933277196,733.760762805487,859.940951909814,709.27485165451,720.557669149202,810.160709693452,"Pcf11"
"ENSMUSG00000041329",7041.56377011518,4801.92270647376,6035.0618341272,6138.84169145565,7736.6210805926,7379.38761588631,6553.68202893215,6813.11347981774,"Atp1b2"
"ENSMUSG00000041341",549.910758330433,383.645676548962,463.505404298629,404.100130240703,419.529691770571,522.017921792921,569.499054652677,677.429588785406,"Atg2b"
"ENSMUSG00000041343",172.028321586673,124.494292390061,146.328497944106,145.978755182646,147.120140779273,196.672082759658,178.523817132258,220.383747922794,"Ankrd42"
"ENSMUSG00000041346",194.256700218659,301.072931596371,247.571999224353,261.021615227248,261.019604608387,264.67040924571,223.760621473463,190.331418660595,"Wrap53"
"ENSMUSG00000041351",5237.19929594485,4128.63724762956,3749.96437163788,4789.26326605847,5165.34068465034,5006.76908557299,4577.8030393145,4770.80727037412,"Rap1gap"
"ENSMUSG00000041353",211.6528226263,186.741438585091,307.685328109499,193.349344612777,193.629088509494,255.255256347641,180.947217364822,216.627206765019,"Tmem29"
"ENSMUSG00000041354",1570.48327291205,1380.87036559179,978.423524091133,1224.86809812194,1657.23719871361,1319.16753382941,1218.97031697998,1088.14475536879,"Rgl2"
"ENSMUSG00000041355",1123.01634653772,1666.69909811999,1334.3577082795,1478.15573956468,1286.11477907042,1237.56954204614,1152.73071062322,1130.71888849024,"Ssr2"
"ENSMUSG00000041360",524.783025963841,433.189323520517,579.777237800162,503.675042716283,509.700100635287,479.12666970172,511.337449071127,587.272600998809,"Pum3"
"ENSMUSG00000041361",9.66451244868952,5.08139968939022,22.9379807588059,26.1021615227248,22.7798927658229,10.4612809978541,12.1170011628229,22.5392469466494,"Myzap"
"ENSMUSG00000041362",866.90676664745,645.337760552559,761.699154163105,676.722706144718,713.769973329117,827.487326930262,875.655284033336,832.699956640102,"Shtn1"
"ENSMUSG00000041372",12.5638661832964,0,2.37289456125578,4.83373361531941,15.1865951772153,16.7380495965666,21.0028020155597,10.0174430873997,"B4galnt3"
"ENSMUSG00000041375",1446.77751356882,1581.58565332271,1050.40132578256,1315.74229008994,1723.67855261393,1267.90725693992,1160.80871139843,1111.93618270137,"Ccdc9"
"ENSMUSG00000041377",23.1948298768548,57.16574650564,37.1753481263405,24.1686680765971,25.6273793615507,32.4299710933478,21.0028020155597,23.7914273325743,"Ninj2"
"ENSMUSG00000041378",680.381676387742,1204.29172638548,581.359167507666,1163.96305456891,1250.04661552453,667.429727663094,588.886256513193,334.332163041966,"Cldn5"
"ENSMUSG00000041380",463.896597537097,393.808475927742,610.624867096487,500.774802547091,350.240851274527,590.016248278973,664.819463800217,811.412890079377,"Htr2c"
"ENSMUSG00000041390",53.1548184677923,38.1104976704267,54.5765749088829,35.7696287533637,47.4581099287977,73.228966984979,43.6212041861625,55.0959369806985,"Mdfic"
"ENSMUSG00000041396",60.886428426744,115.601842933628,109.153149817766,78.3064845681745,81.627949077532,77.4134793841206,51.6992049613777,50.0872154369986,"Mettl18"
"ENSMUSG00000041406",13.5303174281653,16.5145489905182,16.6102619287905,11.6009606767666,9.49162198575953,10.4612809978541,26.6574025582104,16.2783450170245,"Firrm"
"ENSMUSG00000041408",665.884907714708,743.15470457332,807.575115680717,610.01718225331,597.972185102851,662.199087164167,781.142674963317,838.960858569727,"Wapl"
"ENSMUSG00000041415",754.798422242651,514.49171855076,726.105735744268,586.815260899777,555.259886166933,740.658694648073,730.251270079461,765.082215800154,"Dicer1"
"ENSMUSG00000041417",1847.85478018944,1667.96944804234,1850.06679292576,1516.82560848723,1373.4377013394,1654.97465386052,1848.24657736925,2166.27206765019,"Pik3r1"
"ENSMUSG00000041420",670.717163939052,856.215847662253,558.42118674886,797.566046527703,783.058813825161,613.031066474252,521.838850078907,459.550201634462,"Meis3"
"ENSMUSG00000041423",187.491541504577,301.072931596371,196.159283730478,238.786440596779,356.884986664558,211.317876156654,168.022416124478,172.800893257645,"Paqr6"
"ENSMUSG00000041426",191.357346484052,180.389688973353,317.967871208274,244.586920935162,181.289979928007,198.764338959229,238.301022868851,262.957881044243,"Hibch"
"ENSMUSG00000041429",64.7522334062198,110.520443244237,83.0513096439523,92.8076854141327,75.9329758860763,81.5979917832623,63.8162061242007,55.0959369806985,"Nthl1"
"ENSMUSG00000041438",492.890134883165,406.511975151218,494.353033594954,371.230741656531,352.139175671679,364.052578725324,406.323438993328,520.907040544786,"Utp4"
"ENSMUSG00000041439",1109.48602910956,881.622846109204,1070.96641198011,858.471090080728,915.941521625795,1148.64865356438,1225.43271760016,1558.96458047658,"Mfsd6"
"ENSMUSG00000041440",48.3225622434476,38.1104976704267,56.1585046163868,56.0713099377052,35.1190013473103,54.3986611888415,58.16160558155,35.061050805899,"Gk5"
"ENSMUSG00000041444",3852.27466204764,3174.60445594654,4412.792919082,3394.24774467729,2615.89101927533,3865.4433287071,4667.46884791938,4582.98021248537,"Arhgap32"
"ENSMUSG00000041445",34.7922448152823,31.7587480586889,64.859118007658,45.4370959840025,49.3564343259496,41.8451239914165,52.5070050388993,20.0348861747994,"Mmrn2"
"ENSMUSG00000041453",5575.45723164898,15662.144192623,7912.02143208052,8556.67524583843,8927.81963980542,5929.45406958372,5007.55268055595,4492.82322469877,"Rpl21"
"ENSMUSG00000041459",2395.83263603013,2281.54846053621,3048.37854635992,2186.7810875705,2062.52945750555,2252.313798838,2473.48383737092,3025.26781239472,"Tardbp"
"ENSMUSG00000041460",51.2219159780544,38.1104976704267,56.9494694701387,39.6366156456192,49.3564343259496,64.8599421866956,64.6240062017222,56.3481173666234,"Cacna2d4"
"ENSMUSG00000041468",225.183140054466,262.962433925944,182.712881216695,217.518012689374,192.679926310919,283.500715041847,268.189625737147,240.418634097593,"Gpr12"
"ENSMUSG00000041471",62.8193309164818,85.1134447972863,75.141661106433,58.9715501068968,37.9664879430381,44.9835082907728,82.3956079071958,46.3306742792237,"Shld2"
"ENSMUSG00000041477",391.412754171925,279.476982916462,309.267257817003,400.233143348447,381.563203827533,348.360657228543,319.081030621003,329.323441498266,"Dcp1b"
"ENSMUSG00000041479",26.0941836114617,10.1627993787804,23.7289456125578,21.2684279074054,18.0340817729431,15.6919214967812,10.5014010077799,5.00872154369986,"Syt15"
"ENSMUSG00000041482",24.1612811217238,16.5145489905182,12.6554376600308,10.6342139537027,10.4407841843355,15.6919214967812,16.9638016279521,17.5305254029495,"Piezo2"
"ENSMUSG00000041483",616.595894226391,1552.36760510871,763.281083870609,802.399780143023,564.751508152692,632.907500370175,728.635669924418,726.26462383648,"Zfp281"
"ENSMUSG00000041488",588.568808125191,672.015108921857,576.613378385154,557.81285920786,519.191722621046,552.355636686698,580.808255737978,452.037119318912,"Stx3"
"ENSMUSG00000041491",186.525090259708,179.119339051005,191.413494607966,190.449104443585,186.984953119463,159.011471167383,188.217418062516,155.270367854696,"Cep78"
"ENSMUSG00000041506",509.319806045937,656.770909853686,510.963295523744,709.59209472889,674.854323187503,596.293016877686,491.95024721061,490.854711282586,"Rrp9"
"ENSMUSG00000041515",112.108344404798,113.061143088932,109.153149817766,132.444301059752,125.289410212026,112.981834776825,145.404013953875,112.696234733247,"Irf8"
"ENSMUSG00000041528",936.491256278014,330.290979810365,590.850745752689,701.858120944379,858.042627512662,947.792058405585,972.591293335919,934.126567900024,"Rnf123"
"ENSMUSG00000041530",1004.14284341884,463.677721656858,707.913544107974,669.955479083271,786.855462619465,922.684984010735,1040.44649984773,1159.51903736652,"Ago1"
"ENSMUSG00000041540",370.150826784808,597.064463503351,482.488560788675,358.6630342567,383.461528224685,432.050905211376,461.253844264792,433.254413530038,"Sox5"
"ENSMUSG00000041544",666.851358959577,464.948071579206,416.838477927265,517.209496839177,541.971615386869,611.984938374467,558.997653644897,644.872898751357,"Disp3"
"ENSMUSG00000041548",193.29024897379,170.226889594573,193.786389169222,250.387401273546,201.222386098102,201.902723258585,232.6464223262,199.096681362069,"Hspb8"
