"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000031750",890.357560329388,-0.00976284600306234,0.132949328655186,-0.073432834161826,0.941461690234028,0.982292346820367
"ENSMUSG00000031751",2901.44363571667,0.167326666723731,0.13686481593374,1.22256889458529,0.221492567607282,0.671113132873774
"ENSMUSG00000031753",850.70350999225,-0.072557149696568,0.131884736395849,-0.55015577753281,0.582212532258892,0.859788345176389
"ENSMUSG00000031754",826.180234829565,-0.111173959032366,0.166230526573273,-0.668793881148908,0.503626970491985,0.823253770180932
"ENSMUSG00000031755",509.779017510787,0.00844139487864569,0.135268432959356,0.0624047657976644,0.95024049980167,0.98521958690361
"ENSMUSG00000031756",17.8913029125333,-0.295176349806065,0.556826870817961,-0.530104356085511,0.596039579018002,0.864944340089502
"ENSMUSG00000031758",41.6511595608911,0.442255916438455,0.336966283858607,1.31246340546056,0.189363825519497,0.648355427917922
"ENSMUSG00000031760",11901.6807294138,-0.485510040260824,0.342630469276073,-1.41700777892472,0.156480653162985,0.627575209615361
"ENSMUSG00000031762",1184.91716743288,-0.674899314188656,0.320105226030144,-2.10836705966525,0.0349992514490738,0.51640624540404
"ENSMUSG00000031765",4343.23395371031,-0.7415458669873,0.337855908702931,-2.19485836383381,0.0281737593134625,0.488938276409068
"ENSMUSG00000031767",64.952002523346,-0.367148100983753,0.307262758662474,-1.19489944886898,0.232126318251995,0.675401402328246
"ENSMUSG00000031770",866.888487994398,-0.0426936215323103,0.141663481178653,-0.301373516852018,0.763129686590376,0.92891467377643
"ENSMUSG00000031772",280.959445307586,0.157798308089544,0.235323433952165,0.670559261520974,0.502501342161133,0.823017930018717
"ENSMUSG00000031774",921.405200749685,-0.0400891033196697,0.178277837976819,-0.224868686846441,0.822081429732994,0.949582568494178
"ENSMUSG00000031775",432.587584260868,0.00795139815931374,0.217692647900953,0.0365258001865616,0.970863106857865,0.990244187939598
"ENSMUSG00000031776",1754.70989854409,0.093434990998987,0.122844649798632,0.760594711712286,0.446899179380062,0.798837908760936
"ENSMUSG00000031778",9149.21763682065,0.154392281151458,0.136918430790825,1.12762233878745,0.25947944837023,0.693629695684543
"ENSMUSG00000031780",25.3671746640473,-0.834918344312736,0.457230263795679,-1.82603473659354,0.0678450296379949,0.551384861269175
"ENSMUSG00000031781",940.026707929744,0.0824865839730156,0.120930154621566,0.682101037835813,0.495175064414584,0.81875709300036
