"","log2FoldChange","pvalue","padj","BInt_390","BInt_391","BInt_392","BInt_398","BNPFC_381","BNPFC_382","BNPFC_383","BNPFC_389","gene"
"ENSMUSG00000000148",0.298092649765119,0.13370024627309,0.607882479718326,393.345656661663,238.825785401341,262.60033144564,350.929060472189,384.410690423261,410.082215115882,405.515638915807,331.827802270116,"Brat1"
"ENSMUSG00000000149",0.245763842778348,0.0806337387060206,0.563909918665804,1788.90125425243,1472.33556000082,1450.62954178103,1831.98504020606,2132.76746020017,1935.33698460302,1857.94017829951,1833.19208499415,"Gna12"
"ENSMUSG00000000154",-0.257046551522502,0.671604725387435,0.897529278393839,11.5974149384274,17.7848989128658,3.95482426875963,15.4679475690221,15.1865951772153,6.27676859871248,6.46240062017222,12.5218038592497,"Slc22a18"
"ENSMUSG00000000167",0.287930733525555,0.519413188378275,0.830228616099639,16.4296711627722,17.7848989128658,21.356051051302,28.0356549688526,18.9832439715191,24.0609462950645,14.5404013953875,46.3306742792237,"Pih1d2"
"ENSMUSG00000000168",0.0322196986952867,0.854208164139802,0.957068926996748,1424.54913493683,1266.53887258051,1551.87304306128,1279.00591461352,1056.41752701504,1351.59750492275,1594.59735302749,1646.61720749133,"Dlat"
"ENSMUSG00000000171",-0.0826728153575484,0.581232297060343,0.859739439401757,963.551891134345,1143.3149301128,1299.55525471442,1067.28838226253,1176.01196403561,1100.52676097426,959.666492095574,989.222504880722,"Sdhd"
"ENSMUSG00000000184",-0.298153334776643,0.124990238114535,0.602042742179542,1151.04343263892,1704.80959579042,1052.77422034381,1121.4261987541,949.162198575953,880.839860019318,1051.75570093303,1207.10189203167,"Ccnd2"
"ENSMUSG00000000194",0.116053277012134,0.37891508551088,0.763211464713751,919.095133870373,778.724502399052,790.964853751926,788.865326020128,904.551575242883,801.334124435627,893.426885738809,954.161454074823,"Gpr107"
"ENSMUSG00000000197",0.401041055738652,0.105125867507983,0.580757616938158,941.323512502359,660.581959620729,1035.37299356127,770.497138281914,645.430295031648,1143.41801306546,1314.29072612752,1399.93767146411,"Nalcn"
"ENSMUSG00000000202",-0.109757898429756,0.610999446810491,0.873206619257969,454.232085088407,589.442363969266,343.278746528336,486.273601701133,528.683344606806,486.449566400217,368.356835349816,349.358327673065,"Btbd17"
"ENSMUSG00000000214",-0.799205295025567,2.03704742373054e-07,0.00323510148099996,481.292719944738,468.759121346248,453.222861199854,428.2687983173,313.223525530065,250.024615848714,240.724423101415,247.931716413143,"Th"
"ENSMUSG00000000223",0.181762606927541,0.324690333691561,0.73429555408156,1124.94924902746,724.099455738107,925.428878889754,807.233513758342,825.771112761079,999.05233529507,1154.34631077826,1085.64039459694,"Drp2"
"ENSMUSG00000000247",0.133810656998069,0.480162784279039,0.813695601399686,1246.72210588095,772.372752787314,836.840815269538,1017.98429938627,879.873358079909,1185.26313705687,1133.3435087627,1053.0837045629,"Lhx2"
"ENSMUSG00000000253",-0.520782478229637,0.0524493941720567,0.53473220939015,731.603592365796,1612.07405145905,844.750463807057,1070.18862243172,976.687902334656,827.487326930262,599.387657520973,562.228993280309,"Gmpr"
"ENSMUSG00000000263",-0.730542655940374,0.181952489598375,0.64330765555082,44.4567572639718,152.441990681707,82.2603447902003,63.8052837222163,123.391085814874,35.5683553927041,14.5404013953875,32.5566900340491,"Glra1"
"ENSMUSG00000000266",0.30353160697925,0.337569883835707,0.740746002412136,307.331495868327,132.116391924146,340.114887113328,229.11897336614,179.391655530855,282.454586942062,403.900038760764,381.915017707114,"Mid2"
"ENSMUSG00000000275",0.373767241148611,0.080612136232449,0.563909918665804,97.6115757317641,80.032045107896,71.1868368376734,79.2732312912384,118.645274821994,101.474425679185,93.7048089924972,111.444054347322,"Trim25"
"ENSMUSG00000000276",0.15631872230413,0.444649327806201,0.797850705947414,1049.56605192768,788.887301777832,1106.55983039894,740.527989866934,764.075569853642,985.45266999786,1130.11230845262,1230.89331936424,"Dgke"
"ENSMUSG00000000278",0.36693953997456,0.0568505022373157,0.540144284871608,216.485078850645,172.767589439268,266.555155714399,238.786440596779,235.392225246836,297.100380339057,311.003029845788,314.297276867166,"Scpep1"
"ENSMUSG00000000282",0.460677685809797,0.0331492741685717,0.511002897133866,822.450009383478,407.782325073566,529.946452013791,589.715501068968,687.19343176899,838.994736027902,816.685878374264,894.056795550425,"Mnt"
"ENSMUSG00000000290",0.184961776207521,0.612103279282108,0.873940895049664,59.919977181875,27.9476982916462,72.7687665451772,67.6722706144718,39.86481234019,49.1680206899144,87.242408372325,85.1482662428976,"Itgb2"
"ENSMUSG00000000295",-0.790258565178781,0.023287234261626,0.479206741026416,158.498004158508,470.029471268596,242.035245248089,228.152226643076,247.731333828324,161.103727366954,117.131011240621,107.687513189547,"Hddc2"
"ENSMUSG00000000296",-0.0481250393189996,0.794842100592501,0.940111853580551,348.888899397691,351.886928490273,450.059001784846,526.876964069816,373.969906238926,447.742826708157,373.203635814946,430.750052758188,"Tpd52l1"
"ENSMUSG00000000301",-0.015330573576161,0.957476055004586,0.98651076242268,39.624501039627,63.5174961173778,44.2940318101079,39.6366156456192,53.1530831202534,48.121892590129,38.7744037210333,43.8263135073738,"Pemt"
"ENSMUSG00000000303",0.714730942658927,0.0303435239789,0.500555344447468,52.1883672229234,34.299447903384,41.9211372488521,19.3349344612777,56.9497319145572,73.228966984979,50.8914048838562,62.6090192962483,"Cdh1"
"ENSMUSG00000000305",-0.0505368175687959,0.713721911082396,0.91205214443602,575.038490697026,546.250466609449,492.77110388745,457.271200009216,487.86937006804,502.141487896999,511.337449071127,497.115613212211,"Cdh4"
"ENSMUSG00000000308",-0.130473981239654,0.45481823890169,0.80155124278394,3449.26449293729,4371.27408279794,4999.68884056593,3796.41438147187,4598.69085210049,3796.39887412127,3170.61530427199,3615.04477416537,"Ckmt1"
"ENSMUSG00000000317",0.678877868825261,0.0829190331603328,0.565452444948517,22.2283786319859,13.9738491458231,16.6102619287905,21.2684279074054,29.4240281558546,31.3838429935624,39.5822037985548,17.5305254029495,"Bcl6b"
"ENSMUSG00000000318",-0.758800528518694,0.204439959880069,0.658705624953933,18.3625736525101,19.0552488352133,7.11868368376734,14.5012008459582,16.1357573757912,5.23064049892707,8.8858008527368,3.7565411577749,"Clec10a"
"ENSMUSG00000000320",-0.499236839209981,0.430389850146451,0.792142248040182,20.295476142248,3.81104976704267,9.49157824502312,26.1021615227248,8.54245978718358,7.3228966984979,18.5794017829951,7.51308231554979,"Alox12"
"ENSMUSG00000000326",-0.0475186758505013,0.73613952931977,0.920972992218344,1241.8898496566,1518.06815720533,1276.61727395561,1291.57362201335,1491.13381396282,1220.83149244958,1185.04271372408,1255.93692708274,"Comt"
"ENSMUSG00000000339",-0.225123329779643,0.205056594725736,0.658805845012102,822.450009383478,1209.37312607487,973.677734968621,999.616111648055,1051.67171602216,802.380252535412,837.688680389824,731.27334538018,"Rtca"
"ENSMUSG00000000340",-0.255872970562935,0.208768156491702,0.661439577522196,276.40505603252,387.456726316005,318.758836062026,312.259191549634,197.425737303798,261.532024946353,292.423628062793,333.079982656041,"Dbt"
"ENSMUSG00000000346",-0.0625962740631267,0.709371518134929,0.910974399258209,1597.54390776838,1379.60001566945,2114.2490540789,1628.00148163958,1398.11591850238,1616.26791416846,1651.143358454,1773.08742646975,"Dazap2"
"ENSMUSG00000000355",-0.164291494910958,0.347129439306787,0.74726703843248,373.050180519415,534.817317308321,507.799436108737,496.907815654836,475.530261486553,379.744500222105,466.908444807443,381.915017707114,"Mcts1"
"ENSMUSG00000000365",0.916138516850284,0.102417197072454,0.578684587446004,18.3625736525101,5.08139968939022,18.1921916362943,7.73397378451106,12.3391085814874,28.2454586942062,39.5822037985548,13.7739842451746,"Rnf17"
"ENSMUSG00000000374",0.379277397290628,0.0967564005777633,0.575282128994963,1237.05759343226,598.334813425699,1108.9327249602,1069.22187570865,1023.19685006488,1327.53655862769,1441.1153382984,1432.49436149816,"Trappc10"
"ENSMUSG00000000378",0.00278116237903119,0.986272248510895,0.995015451029426,988.679623500937,1173.80332824914,862.942655443352,1126.25993236942,1211.13096538292,981.268157598718,907.159487056675,1058.0924261066,"Ccm2"
"ENSMUSG00000000384",0.123957824205098,0.319175227649823,0.730632349275472,614.662991736653,550.061516376492,537.065135697558,550.078885423349,627.396213258705,628.722987971034,602.618857831059,594.785683314358,"Tbrg4"
"ENSMUSG00000000392",-0.178263511423482,0.667352389560093,0.896890654423604,52.1883672229234,19.0552488352133,39.5482426875963,16.434694292086,27.5257037587026,28.2454586942062,29.8886028682965,27.5479684903492,"Fap"
"ENSMUSG00000000399",-0.139295932089561,0.313760997132307,0.727866582487744,2009.25213808255,2514.02249632581,2597.52857972133,2230.28469010838,2341.58314388688,1970.90533999572,2066.35259830007,2111.17613066949,"Ndufa9"
"ENSMUSG00000000402",0.761949840852371,0.040571666825433,0.528007558439756,27.0606348563306,10.1627993787804,25.3108753200616,18.3681877382138,38.9156501416141,34.5222272929187,29.8886028682965,36.313231191824,"Egfl6"
"ENSMUSG00000000409",0.0845659762531571,0.81248373605289,0.945677791143528,47.3561109985786,38.1104976704267,33.2205238575809,26.1021615227248,55.0514075174053,24.0609462950645,42.0056040311194,31.3045096481241,"Lck"
"ENSMUSG00000000416",-0.0567697034842924,0.73092220435516,0.919284994494727,1843.02252396509,1930.93188196829,1660.23522802529,1508.12488797966,1307.94550963766,1644.51337286267,1788.46937163266,1933.36651586815,"Cttnbp2"
"ENSMUSG00000000420",0.165746343282075,0.372755845005172,0.760036533261233,629.159760409687,412.863724762956,679.438809372905,610.983928976374,561.904021556964,662.199087164167,702.786067443729,693.707933802431,"Galnt1"
"ENSMUSG00000000439",0.180484532692809,0.271323716413206,0.702765840178244,426.204998987208,363.320077791401,414.465583366009,458.23794673228,389.156501416141,510.510512695282,536.379251474294,448.280578161138,"Mkrn2"
"ENSMUSG00000000440",-0.243911660001322,0.388108873646089,0.768596731810564,102.443831956109,60.9767962726827,71.1868368376734,66.7055238914079,42.7122989359179,66.9521983862665,77.5488074420666,67.6177408399481,"Pparg"
"ENSMUSG00000000441",0.192896279980013,0.23349205829158,0.675504141210359,588.568808125191,410.323024918261,513.336190085,517.209496839177,512.547587231015,642.322653268244,571.11465480772,597.290044086208,"Raf1"
"ENSMUSG00000000486",-0.485848049807942,0.135712567212121,0.610228159980523,75.3831970997782,88.9244945643289,63.2771883001541,93.7744321371966,93.9670576590194,56.4909173884123,40.3900038760764,37.565411577749,"Septin1"
"ENSMUSG00000000489",-0.182751120699293,0.274980962947836,0.706653907095335,661.052651490363,511.951018706065,453.222861199854,569.413819884627,436.614611344939,458.204107706011,508.914048838562,530.924483632185,"Pdgfb"
"ENSMUSG00000000530",-0.253738379975677,0.24874125350178,0.684346453159034,216.485078850645,215.959486799085,243.617174955593,232.019213535332,273.358713189875,172.611136464593,164.791215814392,150.261646310996,"Acvrl1"
"ENSMUSG00000000531",-0.0549302531907193,0.76561596973194,0.929845863779671,1234.15823969765,978.169440207618,708.704508961726,996.715871478863,998.518632901903,1007.42136009335,891.003485506245,872.769728989701,"Tamalin"
"ENSMUSG00000000532",0.44678252542817,0.112628406944373,0.590227234417886,1705.7864471937,617.390062260912,1306.67393839818,1038.28598057061,1091.53652836235,1663.34367865881,1862.78697876464,1748.04381875125,"Acvr1b"
"ENSMUSG00000000538",0.244918658329534,0.0662658402255037,0.549282527764516,4644.76468284018,3933.00335958803,3413.01334393956,3829.28377005604,4525.60536281015,4715.94547383264,4784.59985916001,4719.46787455119,"Tom1l2"
"ENSMUSG00000000552",-0.0567174867772806,0.79989489943929,0.941395999539013,2150.35401983342,2497.5079473353,1425.31866646097,1807.81637212946,2496.29658225476,2013.79659208692,1541.28254791107,1522.65134928476,"Zfp385a"
"ENSMUSG00000000555",0.0763521100720329,0.762986623132583,0.92891467377643,149.799942954687,101.627993787804,107.571220110262,101.508405921708,132.882707800633,134.950524872318,139.749413411224,76.3830035414229,"Itga5"
"ENSMUSG00000000560",-0.679360236211601,0.00980644249412251,0.385117635949935,1379.12592642799,3362.61624445398,1505.20611668992,1700.50748586937,1334.52205119779,1148.64865356438,1272.28512209641,1204.59753125982,"Gabra2"
"ENSMUSG00000000561",-0.169205892156564,0.226142367963401,0.673746070832587,544.11205086122,668.204059154815,551.302503065093,574.247553499946,529.632506805382,486.449566400217,560.61325379994,498.367793598136,"Wdr77"
"ENSMUSG00000000562",0.577895758635262,0.293167273797586,0.718486148564596,18.3625736525101,12.7034992234756,6.32771883001541,4.83373361531941,10.4407841843355,15.6919214967812,15.348201472909,21.2870665607244,"Adora3"
"ENSMUSG00000000563",-0.251292021302074,0.117265359151166,0.596768434689354,3256.94069520837,4809.54480600785,4563.86720614861,4067.10346392975,3904.85328494147,3614.3725847586,3303.09451698552,3204.32960758199,"Atp5pb"
"ENSMUSG00000000567",-0.322664655686864,0.225918503844138,0.673746070832587,500.621744842117,1253.83537335704,599.55135914396,825.601701496556,703.329189144781,708.228723554725,599.387657520973,528.420122860335,"Sox9"
"ENSMUSG00000000568",-0.069945689828655,0.568190380444462,0.853985287555812,2493.4442117619,2596.5952412784,2837.19093040816,2442.96896918243,2203.00546289479,2533.72225768027,2534.06884318503,2610.79610465355,"Hnrnpd"
"ENSMUSG00000000579",-0.0569406648491479,0.862971228002932,0.958745954403868,24.1612811217238,30.4883981363413,31.6385941500771,32.869388584172,22.7798927658229,35.5683553927041,29.8886028682965,26.2957881044243,"Dynlt1c"
"ENSMUSG00000000581",-0.519675197914454,0.00742819378810824,0.376819285137508,690.046188836431,1239.86152421121,1102.60500613019,889.406985218772,691.93924276187,652.783934266098,661.588263490131,728.76898460833,"C1d"
"ENSMUSG00000000594",-0.0175924615373862,0.901220132059882,0.969494384488661,899.766108972994,1147.12597987984,1092.32246303141,1138.82763976925,1150.38458467406,1104.7112733734,975.822493646005,994.231226424422,"Gm2a"
"ENSMUSG00000000600",-0.0418256865053922,0.824132760353812,0.949954964366527,556.675917044516,576.73886474579,808.366080534469,633.219103606843,495.462667656648,600.477529276827,671.281864420389,737.534247309805,"Krit1"
"ENSMUSG00000000605",-0.314368321941157,0.0454960999140135,0.533106972923841,3197.02071802649,4725.70171113291,3857.53559174814,3387.48051761584,2994.60673650713,2835.00715041847,3131.84090055096,3234.38193684419,"Clcn4"
"ENSMUSG00000000627",0.222887680618344,0.11088058524217,0.589086671898927,979.981562297117,844.782698361125,817.857658779492,894.240718834091,1145.63877368118,1079.60419897855,901.504886514024,1001.74430873997,"Sema4f"
"ENSMUSG00000000628",-0.098488677272565,0.681060486812904,0.902079267410015,57.0206234472681,55.8953965832925,60.9042937388983,68.6390173375357,57.8988941131332,62.7676859871248,55.7382053489854,50.0872154369986,"Hk2"
"ENSMUSG00000000631",0.120642664136462,0.387948023471764,0.768596731810564,4115.149400652,3080.59856169282,3057.87012460495,3535.39276624462,3758.68230636078,3822.5520766159,3591.47914466071,3820.40235745707,"Myo18a"
"ENSMUSG00000000632",0.154630372371582,0.363150942923611,0.756469339328819,4072.62554587776,2602.94699089014,2796.85172286681,3298.53981909397,3200.57493359811,3773.38405592599,3720.72715706415,3522.38342560693,"Sez6"
"ENSMUSG00000000682",-0.503961755024258,0.301996448452284,0.722662277988381,15.4632199179032,44.4622472821645,21.356051051302,38.6698689225553,37.0173257444622,17.784177696352,10.5014010077799,18.7827057888745,"Cd52"
"ENSMUSG00000000686",1.00629831930135,0.12516055836343,0.602042742179542,9.66451244868952,2.54069984469511,14.2373673675347,2.90024016919165,6.64413539003167,15.6919214967812,21.8106020930812,16.2783450170245,"Abhd15"
"ENSMUSG00000000693",0.0504605275708358,0.858376582227481,0.957424778280254,106.309636935585,71.1395956514631,72.7687665451772,122.776833829113,114.84862602769,116.120219076181,92.0892088374541,62.6090192962483,"Loxl3"
"ENSMUSG00000000708",0.102397978463694,0.548359051002111,0.843257522305211,219.384432585252,294.721181984633,302.939538986988,303.558471042059,270.511226594147,300.238764638414,311.003029845788,321.810359182716,"Kat2b"
"ENSMUSG00000000711",0.372513743054603,0.0692984129288264,0.552226647087067,1901.9760499021,1140.77423026811,1523.39830832621,1649.26990954698,1471.20140779273,2016.93497638628,2193.98501054847,2367.87310978411,"Rab5b"
"ENSMUSG00000000732",-0.2935825450747,0.203166280819424,0.657258034195305,116.940600629143,105.439043554847,92.5428878889754,86.0404583526855,101.560355247627,83.6902479828331,74.3176071319805,66.3655604540232,"Icosl"
"ENSMUSG00000000738",-0.204321218786503,0.142664890195087,0.617634585600681,1332.73626667428,1401.19596434935,1142.94421367153,1346.67818522799,1282.31813027611,1159.10993456224,1068.71950256098,1020.52701452885,"Spg7"
"ENSMUSG00000000740",-0.424380411047175,0.16000589746887,0.631745199887009,5286.48830943316,14475.6373651504,6337.21040826043,9070.01775578535,8923.07382881254,7141.91653723502,5353.29111373516,4785.83343500522,"Rpl13"
"ENSMUSG00000000743",-0.0828607787757192,0.501449922620904,0.822958250132557,2079.80307895798,2167.21696752493,2002.72300969988,2202.24903513952,2247.61608622786,1997.05854249035,1916.10178388106,1816.91373997712,"Chmp1a"
"ENSMUSG00000000751",-0.0156402662919489,0.901388614915998,0.969527161356717,890.101596524304,1059.47183523786,1045.65553666005,947.411788602605,989.976173114719,994.867822895928,907.967287134197,1008.0052106696,"Rpa1"
"ENSMUSG00000000753",0.0656552803647148,0.74942678697712,0.925224234493021,189.424443994314,208.337387264999,207.232791683005,253.287641442737,289.494470565666,216.548516655581,173.677016667128,219.131567536869,"Serpinf1"
"ENSMUSG00000000759",0.389881869762362,0.0479293593739136,0.533106972923841,517.051416004889,322.668880276279,478.533736519915,436.969518824875,465.089477302217,532.479202790776,648.663462249786,657.394702610607,"Tubgcp3"
"ENSMUSG00000000776",-0.0610541767202113,0.671265255156728,0.897413442722898,410.741779069304,337.91307934445,347.233570797096,396.366156456192,369.224095246046,368.237091124466,353.816433954429,339.340884585666,"Polr3d"
"ENSMUSG00000000782",0.101396431797636,0.771641877972162,0.93225179240443,85.0477095484677,39.3808475927742,47.4578912251156,104.408646090899,50.3055965245255,69.0444545858373,96.1282092250617,81.3917250851227,"Tcf7"
"ENSMUSG00000000787",0.014190812938483,0.93460640014854,0.980830099723923,2617.14997110512,2887.505373496,3382.16571464324,2596.68169814959,2191.61551651188,2903.00547690452,3252.20311210167,3251.91246224713,"Ddx3x"
"ENSMUSG00000000791",-0.354229572745824,0.515070927005259,0.827936670559963,13.5303174281653,15.2441990681707,5.53675397626348,17.4014410151499,9.49162198575953,7.3228966984979,9.69360093025833,13.7739842451746,"Il12rb1"
"ENSMUSG00000000792",0.0224659368853842,0.893560329105113,0.967311832215209,381.748241723236,392.538126005395,351.979359919607,385.731942502489,369.224095246046,461.342492005367,398.245438218113,304.279833779767,"Slc5a5"
"ENSMUSG00000000794",0.200915393050095,0.386055414776276,0.76666856257316,300.566337154244,228.66298602256,274.464804251918,211.71753235099,194.57825070807,277.223946443135,311.003029845788,386.923739250814,"Kcnn3"
"ENSMUSG00000000804",0.283344735388126,0.25327790647217,0.687252385039478,1374.29367020365,976.899090285271,1547.91821879252,1125.29318564636,911.195710632915,1431.10324050645,1728.69216589607,2047.31493098732,"Usp32"
"ENSMUSG00000000805",-0.0814603017496711,0.700984296892356,0.907894888979439,596.300418084143,571.6574650564,599.55135914396,638.052837222163,828.618599356807,534.571458990346,453.983643567098,455.793660476687,"Car4"
"ENSMUSG00000000811",-0.0460283890878348,0.833934298209498,0.952755474562594,123.705759343226,96.5465940984143,89.3790284739677,124.710327275241,95.8653820561713,122.396987674893,92.0892088374541,111.444054347322,"Txnrd3"
"ENSMUSG00000000823",0.32038961562483,0.171624946139405,0.639048205155118,1380.09237767286,603.416213115089,898.536073862188,977.380937017585,1110.51977233387,1281.50692223713,1385.37713294942,1043.0662614755,"Zfp512b"
"ENSMUSG00000000826",0.0308725957716039,0.822487821204977,0.949648534912021,5127.99030527466,5858.85384186693,4927.7110388745,4388.06337598696,4779.9808320285,4936.67850288737,5438.11012187492,5584.72452122534,"Dnajc5"
"ENSMUSG00000000827",-0.0944802173609171,0.545645498192903,0.8416610372665,720.972628672238,1081.06778391777,907.23668725346,891.3404786649,897.907439852852,814.933789732837,827.995079459565,828.943415482327,"Tpd52l2"
"ENSMUSG00000000838",0.169894253677385,0.502370781012884,0.823017930018717,792.49002079254,604.686563037437,813.902834510732,598.416221576543,458.445341912185,690.444545858373,962.089892328139,1051.83152417697,"Fmr1"
"ENSMUSG00000000861",-0.272771803248971,0.059407719793971,0.540529952845401,1755.07546068202,2247.24901263283,1621.47795019145,1908.3580313281,1661.98300970649,1552.45410008155,1560.66974977159,1455.03360844481,"Bcl11a"
"ENSMUSG00000000869",0.02586999542099,0.921941131205948,0.976859038623699,143.034784240605,102.898343710152,219.097264489284,179.814890489882,130.984383403482,139.13503727146,193.872018605167,195.340140204295,"Il4"
"ENSMUSG00000000876",-0.0821308213864137,0.69528262717292,0.906101616171553,282.203763501734,391.267776083047,246.781034370601,330.627379287848,357.834148863134,288.731355540774,305.348429303137,225.392469466494,"Pxmp4"
"ENSMUSG00000000881",0.0863129605504046,0.587772433577061,0.861693627283243,3054.95238503076,2149.43206861206,2739.11128854292,2583.14724402669,2350.12560367406,2778.51623303006,2940.39228217836,3110.41607863761,"Dlg3"
"ENSMUSG00000000884",-0.395676621264292,0.164393646918973,0.634194216551086,111.141893159929,142.279191302926,69.6049071301695,107.308886260091,108.204490637659,83.6902479828331,75.125407209502,57.6002977525484,"Gnb1l"
"ENSMUSG00000000901",0.0717122990504098,0.797095319668634,0.940111853580551,50.2554647331855,44.4622472821645,44.2940318101079,46.4038427070664,65.4921917017408,46.0296363905582,42.8134041086409,40.0697723495989,"Mmp11"
"ENSMUSG00000000902",-0.254946778554754,0.27202678688147,0.703346754136358,1348.19948659219,2030.01917591139,1256.84315261181,1591.26510616315,1852.76461162026,1263.72274454078,1130.11230845262,967.935438319998,"Smarcb1"
"ENSMUSG00000000915",0.0936083391691187,0.5440707916118,0.841313662657904,2010.21858932742,1886.46963468612,1433.22831499849,1819.41733280623,2054.93615991694,2075.51814997426,1756.1573685318,1739.27855604978,"Hip1r"
"ENSMUSG00000000916",0.137191587204278,0.44116064920508,0.796513694519074,206.820566401956,268.043833615334,210.396651098012,204.950305289543,261.019604608387,256.301384447426,202.757819457903,257.949159500543,"Nsun5"
"ENSMUSG00000000934",-0.226796226655915,0.292299872455318,0.717927415286089,284.136665991472,400.16022553948,367.007692140894,291.957510365293,392.953150210445,242.701719150216,257.688224729367,252.940437956843,"Top1mt"
"ENSMUSG00000000948",0.259141504629932,0.392780190634065,0.770931392366611,66.6851358959577,77.4913452632009,76.7235908139369,77.3397378451106,56.9497319145572,65.9060702864811,92.8970089149756,142.748563995446,"Gm38393"
"ENSMUSG00000000957",-0.409916244504347,0.16377387943523,0.633640003731119,316.996008317016,675.8261586889,243.617174955593,423.435064701981,405.292258791932,303.37714893777,257.688224729367,280.488406447192,"Mmp14"
"ENSMUSG00000000958",0.0249369754226649,0.926095464057905,0.978179297135951,37.6915985498891,41.9215474374693,54.5765749088829,49.304082876258,46.5089477302217,50.2141487896999,46.8524044962486,43.8263135073738,"Slc7a7"
"ENSMUSG00000000959",-0.272957447522238,0.110601837159341,0.588837015470395,1042.8008932136,1177.61437801618,1050.40132578256,1045.05320763206,1169.36782864557,841.086992227473,781.950475040838,777.604019659403,"Oxa1l"
"ENSMUSG00000000976",0.016603240262141,0.924268577978806,0.977587661682522,377.88243674376,349.346228645578,307.685328109499,310.325698103506,405.292258791932,289.77748364056,363.510034884687,299.271112236067,"Heatr6"
"ENSMUSG00000000983",-0.575502723347159,0.266325692357524,0.699239152873275,14.4967686730343,34.299447903384,18.1921916362943,16.434694292086,18.9832439715191,15.6919214967812,16.1560015504305,3.7565411577749,"Wfdc18"
"ENSMUSG00000001016",-0.185067852624015,0.197897215969239,0.654373245799923,1342.40077912297,1802.62653981118,1778.87995608808,1587.3981192709,1559.47349226029,1401.81165371245,1402.34093457737,1362.37225988636,"Ilf2"
"ENSMUSG00000001017",-0.030934107473874,0.797975379674753,0.940633748786484,2718.62735181636,2516.56319617051,3058.6610894587,2796.79826982381,2521.92396161631,2712.61016274358,2748.94366380576,2876.25834646964,"Chtop"
"ENSMUSG00000001018",0.173745242879415,0.478725239672082,0.812958624085792,591.468161859798,273.125233304725,563.957940725123,494.007575485644,410.987231983388,576.416582981763,598.579857443452,586.020420612884,"Snapin"
"ENSMUSG00000001020",-0.621947457704874,0.325212058291653,0.73429555408156,8.69806120382056,27.9476982916462,9.49157824502312,13.5344541228944,13.2882707800633,15.6919214967812,6.46240062017222,2.50436077184993,"S100a4"
"ENSMUSG00000001021",-0.300806290071309,0.507599516633796,0.824749370054492,20.295476142248,24.1366485246036,16.6102619287905,13.5344541228944,13.2882707800633,24.0609462950645,10.5014010077799,12.5218038592497,"S100a3"
"ENSMUSG00000001023",-1.31568228420385,0.000771313080369446,0.205411609037658,83.1148070587298,257.881034236554,116.271833501533,153.712728967157,93.0178954604434,61.7215578873394,61.3928058916361,27.5479684903492,"S100a5"
"ENSMUSG00000001025",-0.320514191671109,0.305657875886557,0.724484783826829,148.833491709819,420.485824297041,162.147795019145,274.556069350143,239.18887404114,215.502388555795,179.331617209779,169.04435209987,"S100a6"
"ENSMUSG00000001029",-0.26947001739132,0.518298892188606,0.829708273480137,22.2283786319859,41.9215474374693,15.8192970750385,32.869388584172,26.5765415601267,14.6457933969958,28.2730027132535,22.5392469466494,"Icam2"
"ENSMUSG00000001034",0.452477332924298,0.019611646738239,0.470414499464518,453.265633843538,303.613631441066,325.086554892042,340.294846518487,586.582238719939,519.925665593351,423.28724062128,416.976068513013,"Mapk7"
"ENSMUSG00000001036",0.178978836961652,0.213685191435023,0.665656747625774,1884.57992749446,1378.3296657471,1545.54532423126,1749.81156874563,1709.44111963529,1850.6006085204,1890.25218140037,1977.19282937552,"Epn2"
"ENSMUSG00000001039",-0.147914954362915,0.393370581723549,0.771064779199613,242.579262462107,308.695031130456,233.334631856818,254.254388165801,268.612902196995,235.378822451718,223.760621473463,206.609763677619,"B9d1"
"ENSMUSG00000001052",0.0996314398444519,0.641761314262979,0.886203775335917,947.122219971572,500.517869404937,842.377569245802,636.119343776035,658.718565811712,819.118302131979,781.142674963317,880.28281130525,"Sec24b"
"ENSMUSG00000001053",0.0348434892952975,0.845667126912667,0.955336274256053,332.459228234919,412.863724762956,271.300944836911,366.397008041212,373.02074404035,337.899376230689,313.426430078353,390.680280408589,"N4bp3"
"ENSMUSG00000001054",-0.0435235602176514,0.772764364315044,0.932657606585227,731.603592365796,688.529657912375,841.58660439205,935.810827925838,737.499028293516,856.778913724254,756.908672637671,753.812592326829,"Rmnd5b"
"ENSMUSG00000001056",-0.585803328022165,0.0402650569197204,0.527591507102441,925.860292584456,2120.21402039807,983.169313213644,1074.05560932397,1159.87620665981,865.147938522537,751.25407209502,621.081471418783,"Nhp2"
"ENSMUSG00000001062",0.215799428925368,0.199800237817502,0.655536824632284,1286.34660692057,797.779751234265,1000.57053999619,997.682618201927,1241.50415573735,1172.70959985945,1230.27951806529,1098.16219845619,"Vps9d1"
"ENSMUSG00000001065",0.169079605148234,0.319718300519195,0.73095098860936,461.963695047359,382.375326626614,313.222082085763,441.803252440194,420.478853969147,458.204107706011,431.365241396496,488.350350510736,"Zfp276"
"ENSMUSG00000001076",1.29640515716338,0.0688388386224794,0.552141611183465,1.9329024897379,16.5145489905182,4.74578912251156,5.8004803383833,37.0173257444622,9.41515289806872,8.8858008527368,13.7739842451746,"C1ql4"
"ENSMUSG00000001082",-0.0195102098947648,0.925756341505909,0.978105701709938,454.232085088407,459.866671889815,366.216727287142,428.2687983173,547.666588578325,444.604442408801,404.707838838285,285.497127990892,"Mfsd10"
