"","log2FoldChange","pvalue","padj","BNPFC_381","BNPFC_382","BNPFC_383","BNPFC_389","BPFC_384","BPFC_385","BPFC_386","BPFC_387","gene"
"ENSMUSG00000035845",-0.01808775033868,0.913920459736054,0.991604214799901,125.594175733126,166.104264449194,170.123966017884,163.69449736217,135.962651297984,172.488542652151,155.855169466703,152.814369438914,"Alg12"
"ENSMUSG00000035847",0.251495977947707,0.24831797032307,0.922113547260711,2273.96934437131,4058.81984967009,4838.5000796676,5399.2348966014,4551.63856175342,4586.88726455554,4854.3183270483,5732.03703405183,"Ids"
"ENSMUSG00000035849",0.0849935931970202,0.55006005442821,0.932520803601401,428.858161039941,554.81084247996,572.314470296059,587.690080693692,535.852802174407,664.612252019899,546.443429532649,524.363032388432,"Krt222"
"ENSMUSG00000035851",0.0830612268266625,0.377739049771544,0.922113547260711,1556.14247005922,1385.33216472593,1532.86055535088,1596.69222836871,1626.21994689746,1508.25289665032,1567.10472225972,1729.89861351765,"Ythdc1"
"ENSMUSG00000035852",-0.00361464336469025,0.993507035349433,0.999207527725996,23.4850897712349,10.1696488438282,12.2140283294891,16.101098101197,13.3296716958808,15.5321436511416,20.9074007821187,11.985440740307,"Misp"
"ENSMUSG00000035860",-0.0157449803162374,0.954264131021801,0.994381930319104,44.9279978232319,74.57742485474,51.4734051028468,48.3032943035911,70.2029375983055,44.9614684638308,42.7651379634247,58.9284169731761,"Cdhr3"
"ENSMUSG00000035863",-0.0453553941149507,0.667667716783935,0.952112744791845,5867.18807937024,5778.6204652597,5107.20870291636,4591.49647519135,5175.46719712065,4960.47619342773,5090.00175404673,5461.36583066656,"Palm"
"ENSMUSG00000035864",0.193142757888414,0.179927857784773,0.922113547260711,11492.3776250108,15135.8273625643,18126.4904715567,17874.9024086789,17415.6603930581,18452.1866575562,18146.6735424799,17585.6379262155,"Syt1"
"ENSMUSG00000035868",-0.0124314190835208,0.952197049558117,0.994381930319104,131.720720890839,209.042781789802,232.066538260292,277.743942245649,215.940681473269,214.997567381591,199.570643829315,210.743999683732,"Zfp983"
"ENSMUSG00000035873",0.254205553447595,0.490004101842533,0.931234782202005,15.3163628942836,68.9276199415021,54.9631274827008,65.7461505798879,55.0959763429739,69.4859058077385,61.771865947169,56.9308435164583,"Pawr"
"ENSMUSG00000035877",0.018810116525399,0.868939136889469,0.983998250676835,1125.24212730004,1014.70496241752,1092.28310489431,1360.54278955115,1177.45433313614,1115.8618991478,1160.36074340759,1195.54771384562,"Zhx3"
"ENSMUSG00000035878",0.254573265829005,0.414560832560796,0.922113547260711,23.4850897712349,31.6389075141321,39.2593767733577,53.6703270039901,39.100370307917,49.0488746878154,35.162446769927,51.9369098746637,"Hykk"
"ENSMUSG00000035885",-0.226210721543152,0.213769106348066,0.922113547260711,8821.20393624774,6832.87406206989,5060.96988138329,4678.71075657284,5378.96685167776,5229.42752296592,5503.39808769317,5598.19961245173,"Cox8a"
"ENSMUSG00000035890",-0.224599210263652,0.0846420194242848,0.922113547260711,2273.96934437131,1873.47530922968,1691.64292363424,1567.17354851651,1556.90565407888,1688.91625175044,1593.71414143696,1500.17766599509,"Rnf126"
"ENSMUSG00000035891",-0.00799969422126819,0.935498272208607,0.992578149909688,1485.68720074551,1261.03645663469,1374.07818706752,1230.39224656647,1380.95398769325,1363.55871632127,1309.56355807998,1270.45671847254,"Cerk"
"ENSMUSG00000035898",0.361216955357658,0.0584816489692147,0.922113547260711,198.091626766068,230.512040460106,284.412373958103,356.907674576534,371.453517925211,288.570879413314,335.468748913087,376.542596591312,"Uba6"
"ENSMUSG00000035900",-0.0110180097255558,0.933993487104714,0.992578149909688,590.190516859729,707.355575137383,765.994062377958,727.232930904066,702.029375983055,755.352670192358,734.610036571718,576.299942263095,"Gramd4"
"ENSMUSG00000035901",0.216997933550402,0.114010003290127,0.922113547260711,2992.81730954302,4059.94981065274,4457.24790966855,4512.33274286047,4415.67591045544,4785.53520704119,4551.16101570758,4869.08530074972,"Dennd5a"
"ENSMUSG00000035910",0.045362865666522,0.799418743090487,0.973122434357898,225.661079975779,212.432664737744,170.123966017884,174.428562762968,251.486472662284,197.830461240856,191.967952635818,165.79859690758,"Dcdc2a"
"ENSMUSG00000035914",0.0787389196911613,0.678861472273756,0.954574876390189,203.197081064163,210.172742772449,235.556260640146,152.960431961372,255.041051781186,205.187792444028,227.130399405745,161.803449994145,"Cd276"
"ENSMUSG00000035919",-0.187420073065332,0.309803470272022,0.922113547260711,260.378169202821,307.349387280141,302.733416452336,224.073615241659,172.397087266725,259.141554600625,247.087463788676,284.654217582292,"Bbs9"
"ENSMUSG00000035929",0.00108889887520423,0.997731564996817,0.999207527725996,138.868356908171,62.1478540456167,72.4117393819709,49.6450524786909,142.183164756062,53.953762156597,76.0269119349773,51.9369098746637,"H2-Q4"
"ENSMUSG00000035933",0.204371015541726,0.122565934918821,0.922113547260711,374.740345480139,403.396070805185,492.050855559417,501.817557487308,495.863787086765,548.529915258736,490.373581980603,505.386084549612,"Cog5"
"ENSMUSG00000035934",0.00747047543398996,0.943480283320979,0.99319019957332,1011.90104188234,1061.03336270607,1218.78554116402,1237.10103744197,1085.0352760447,1194.34009864831,1128.99964223441,1142.6120172426,"Pknox2"
"ENSMUSG00000035936",0.233811614008132,0.172082951686758,0.922113547260711,727.016692048662,1116.4014508558,1205.69908223956,1321.63180247326,1180.12026747531,1384.81322868599,1262.99707451981,1309.40940087854,"Aldh5a1"
"ENSMUSG00000035941",0.0982377396061422,0.51668859686267,0.932037477529552,298.158531008721,403.396070805185,425.746130342191,446.805472308218,448.76561376132,433.26505974237,370.631195683014,430.477079922694,"Ibtk"
"ENSMUSG00000035944",-0.0962178011820601,0.627990881558383,0.946363681423582,275.694532097105,274.580518783361,199.786606246643,182.479111813566,273.702592155419,173.306023896948,219.527708212247,206.748852770296,"Ttc38"
"ENSMUSG00000035948",0.256719650174853,0.691410977936974,0.95792867179102,3.06327257885672,9.03968786118061,13.9588895194161,20.1263726264963,6.2205134580777,27.7943623230954,12.3543731894338,7.99029382687134,"Acss3"
"ENSMUSG00000035949",0.00738099441801928,0.930991049747091,0.992221313569583,1254.92066647164,1294.93528611412,1411.59270265095,1300.16367167166,1289.42357538153,1313.69236038866,1361.83206003528,1326.38877526064,"Fbxw2"
"ENSMUSG00000035953",-0.113664106962834,0.292910654092827,0.922113547260711,1195.69739661374,1514.14771674775,1321.73235136971,1259.91092641867,1251.21184985334,1237.66660462254,1274.40111131006,1126.63142958886,"Pip4p1"
"ENSMUSG00000035954",0.230145526061684,0.247193352382031,0.922113547260711,689.236330242763,1046.34386993166,1340.92582445891,1466.54168538403,1317.86020833275,1358.65382885249,1259.19572892306,1391.30991260397,"Dock4"
"ENSMUSG00000035958",-0.112342555893313,0.422247653377511,0.922113547260711,276.715622956724,333.338489881035,307.968000022117,327.38899472434,323.46669982004,310.642873022831,250.888809385425,264.678483015113,"Tdp2"
"ENSMUSG00000035960",-0.000648190878024487,0.996089804222261,0.999207527725996,380.866890637853,440.684783232555,412.659671417738,367.641739977332,424.772204708734,376.858853851382,347.823122102521,453.449174674949,"Apex1"
"ENSMUSG00000035964",-0.169868744603593,0.240215581587362,0.922113547260711,5653.78008970989,4591.0314724971,3995.73212493285,3858.89651158689,3560.79963235962,3964.78403726508,3920.13764664727,4645.35707359733,"Tmem59l"
"ENSMUSG00000035967",0.0564684976526598,0.820006866017639,0.97673637551682,535.051610440308,705.095653172087,815.722606290877,905.686768192333,953.515848645339,869.800044463927,859.104104865243,395.519544430131,"Ints6l"
"ENSMUSG00000035969",-0.113056489038783,0.273290635224305,0.922113547260711,2566.00133022232,3196.65961990999,2774.32929198395,2930.39985441786,2494.42589668916,2877.53398168517,2678.04797290957,2549.90251750032,"Rusc2"
"ENSMUSG00000035983",0.089854045597892,0.79406183813656,0.972448073446322,20.4218171923782,29.378985548837,20.9383342791241,22.8098889766958,20.4388299336839,32.699249791877,23.7584099796804,21.9733080238962,"Gm7008"
"ENSMUSG00000035984",-0.27286006650093,0.174924504276594,0.922113547260711,97.0036316637962,150.284810692128,143.951048168978,105.99889583288,108.414663126497,92.3753806620524,112.139695104091,99.8786728358918,"Nme5"
"ENSMUSG00000035992",0.349890604111603,0.0892761821339971,0.922113547260711,420.68943416299,587.57971097674,796.52913320168,905.686768192333,877.092397588955,775.789701312281,900.918906429481,898.908055523026,"Fnip1"
"ENSMUSG00000036002",-0.0812373409526141,0.608600114175208,0.944362113373894,789.303234485416,656.507330918242,577.54905386584,534.019753689702,643.378820521179,622.103227290459,668.086488628613,484.411563254075,"Atosb"
"ENSMUSG00000036006",0.149234222847553,0.328959350508596,0.922113547260711,594.274880298204,795.492531783893,820.084759265695,978.14170964772,972.177389019572,878.792338156693,866.706796058741,814.011183612518,"Ripor2"
"ENSMUSG00000036009",0.0316534464647964,0.890249668401355,0.987096501176274,98.0247225234151,99.4365664729867,95.9673654459856,100.631863132481,133.296716958808,116.082336761163,71.2752299390412,80.9017249970723,"Mettl25"
"ENSMUSG00000036019",-0.237649025555341,0.0794467733110994,0.922113547260711,187.880718169879,194.353289015383,205.893620411387,218.70658254126,173.28573204645,169.218617672963,169.159879055324,171.791317277734,"Tmtc2"
"ENSMUSG00000036022",0.491587379956618,0.0656117025238359,0.922113547260711,39.8225435251374,73.4474638720924,80.2636147366425,101.973621307581,88.8644779725386,102.185155599615,98.8349855154704,123.849554316506,"Pabir2"
"ENSMUSG00000036023",-0.099684857750389,0.534412033706303,0.932173690795019,280.7999863952,305.089465314846,266.963762058833,297.870314872145,327.021278938942,210.910161157606,248.988136587051,286.651791039009,"Parp2"
"ENSMUSG00000036026",-0.197964079243054,0.0499495902098965,0.922113547260711,3149.04421106471,2932.24874997046,2694.0656772473,2800.24931143318,2627.72261364796,2638.01197695967,2607.72307936972,2216.30775022844,"Tmem63b"
"ENSMUSG00000036030",0.112213989833664,0.654662350704488,0.949502419935354,79.6450870502748,89.2669176291585,63.6874334323359,46.9615361284913,63.0937793605024,69.4859058077385,95.0336399187216,75.9077913552777,"Prtg"
"ENSMUSG00000036036",-0.279195814394617,0.266243147312457,0.922113547260711,178.690900433309,181.92371820626,151.80292352365,162.35273918707,171.508442486999,145.511661573852,168.209542656137,69.9150709851242,"Zfp57"
"ENSMUSG00000036040",0.00289420876043825,0.987484074986932,0.997726985145807,174.606536994833,166.104264449194,142.206186979051,108.68241218308,137.739940857435,147.964105308243,168.209542656137,140.828928698607,"Adamtsl2"
"ENSMUSG00000036046",-0.0838201462895923,0.42184759409143,0.922113547260711,3759.65654511682,3132.25184389908,3058.74166594205,3196.06797308761,3200.00985179111,3186.54189221841,3217.83904764791,2799.59919959005,"5031439G07Rik"
"ENSMUSG00000036052",0.0397251370182491,0.734325608832633,0.962660344183848,2841.69586231942,2934.50867193576,3072.70055546147,3449.66026818146,3143.13658588869,3298.53682275559,3523.8473681862,2672.75328508846,"Dnajb5"
"ENSMUSG00000036053",0.202384763628146,0.28363308720569,0.922113547260711,370.655982041663,574.020179184969,703.179059540585,719.182381853467,662.929005675138,685.866764384619,661.434133834302,712.134937319908,"Fmnl2"
"ENSMUSG00000036054",-0.114706229480366,0.219658703413907,0.922113547260711,1829.79482043708,1757.08932801698,1815.52806811905,1881.14496148985,1718.6390039889,1762.48956378217,1757.17200209716,1486.19465179807,"Sugp2"
"ENSMUSG00000036057",-0.136078655776146,0.257716441297074,0.922113547260711,1390.72575080095,1317.53450576707,1330.45665731935,1442.39003823223,1260.0982976506,1343.12168520135,1374.18643322471,1007.77580891415,"Ptpn23"
"ENSMUSG00000036061",-0.00358335425741126,0.981439359131446,0.996699238006462,233.82980685273,241.811650286581,276.560498603431,300.553831222345,231.936287508326,304.920504309253,277.498228562667,233.716094435987,"Smug1"
"ENSMUSG00000036062",0.0501314598644407,0.762780305861468,0.967352950168473,3275.65947765746,4727.75675139746,5349.74440831621,5130.88326158145,4504.54038842798,5497.56137125931,5129.91588281259,4004.1359939909,"Phf24"
"ENSMUSG00000036067",-0.254470768103213,0.104285957306107,0.922113547260711,593.253789438585,541.251310688189,468.495229495402,415.945034280923,417.663046470931,459.424459575871,473.267526795233,342.583847827109,"Slc2a6"
"ENSMUSG00000036073",-0.172659138615106,0.206363646292147,0.922113547260711,996.584678988054,856.510424846863,749.417881073651,705.76480010247,789.116564396142,743.907932765201,753.616764555462,649.211373433296,"Galt"
"ENSMUSG00000036078",-0.0940126160611382,0.421472255118442,0.922113547260711,747.43850924104,714.135341033268,685.730447641315,634.651616822183,558.068921667542,667.882176999087,675.68917982211,707.141003678114,"Sigmar1"
"ENSMUSG00000036086",0.11924500866962,0.553144982955585,0.932520803601401,95.9825408041773,136.725278900357,126.502436269708,132.834059334876,135.962651297984,148.78158655304,150.15315107158,97.8810993791739,"Zranb3"
"ENSMUSG00000036087",0.232323361771693,0.16587135021387,0.922113547260711,230.766534273873,253.111260113057,353.33439096022,348.857125525936,335.907726736196,337.61975410113,383.935905271635,335.592340728596,"Slain2"
"ENSMUSG00000036091",-0.0111737204354798,0.981969054627655,0.996699238006462,18.3796354731403,6.77976589588546,14.8313201143796,17.4428562762968,22.2161194931346,11.4447374271569,15.2053823869955,7.99029382687134,"Hyal3"
"ENSMUSG00000036093",0.202854676584893,0.227194033578027,0.922113547260711,728.037782908281,832.781244211263,1111.47657798351,1257.22741006847,1073.48289390827,1111.77449292382,1167.96343460109,1167.58168545157,"Arl5a"
"ENSMUSG00000036095",0.263848417047785,0.162979527861884,0.922113547260711,1338.65011696039,1811.32745518406,2485.55476505103,2450.05042773215,2297.14675559012,2258.7006793739,2283.65836724688,2868.51548384681,"Dgkb"
"ENSMUSG00000036097",0.0965643363237565,0.601673051283752,0.943761904585678,578.958517403921,677.976589588546,738.076283339125,927.154898993929,844.212540739116,850.180494588801,874.309487252239,552.329060782481,"Slf2"
"ENSMUSG00000036098",0.00310399286347665,0.979910035708659,0.996699238006462,753.565054398754,875.719761551871,795.656702606717,970.091160597121,882.424266267308,945.008318985244,796.381902518887,773.060927749802,"Myrf"
"ENSMUSG00000036099",0.0580266187822398,0.645498210914241,0.948289032571902,992.500315549578,962.726757215735,1031.21296324686,1210.26587393998,1116.13784333508,1175.53803001798,1163.21175260515,909.894709534974,"Vezt"
"ENSMUSG00000036103",0.0761792294886938,0.740104467192952,0.962726508626625,153.163628942836,162.714381501251,169.25153542292,131.492301159776,149.292322993865,129.979517922711,127.345077491087,245.701535176294,"Colec12"
"ENSMUSG00000036104",0.120458664687828,0.397309802327828,0.922113547260711,1079.29303861719,1477.98896530303,1549.43673665519,1722.81749682808,1586.23093180981,1644.77226453141,1550.94900347354,1552.11457586976,"Rab3gap1"
"ENSMUSG00000036106",-0.0265801780969427,0.903086710435319,0.988914427789534,161.332355819787,135.595317917709,97.7122266359126,178.453837288267,121.744334822378,147.146624063446,121.643059095964,169.793743821016,"Prr5"
"ENSMUSG00000036111",-0.0232501555512793,0.868639596337464,0.983861594784325,272.631259518248,255.371182078352,212.000634576132,249.567020568554,229.270353169149,228.077267298342,269.895537369169,245.701535176294,"Lmo1"
"ENSMUSG00000036112",0.023145483513039,0.835058987489806,0.978791100790735,2003.3802665723,1662.17260547458,1680.30132589971,1803.32298733407,1715.97306964972,1749.40986386542,1724.8605645248,2075.47882152983,"Metap2"
"ENSMUSG00000036114",-0.0528135157042895,0.795043222490356,0.972448073446322,415.583979864895,334.468450863683,210.255773386205,246.883504218354,300.36193554718,279.578585720548,280.349237760229,303.631165421111,"Rpp25l"
"ENSMUSG00000036120",-0.0591728066266182,0.681576607389936,0.955328122692029,291.010894991389,218.082469650982,236.42869123511,229.440647942058,224.827129270523,219.084973605576,248.037800187863,245.701535176294,"Rfxank"
"ENSMUSG00000036123",0.194387740864295,0.693563761069048,0.958372864148619,36.7592709462807,7.90972687853303,20.9383342791241,14.7593399260973,28.4366329512123,17.9845873855323,33.2617739715526,12.9842274686659,"Slc9a3"
