"","BNPFC_381","BNPFC_382","BNPFC_383","BNPFC_389","BPFC_384","BPFC_385","BPFC_386","BPFC_387","gene"
"ENSMUSG00000085793",265.483623500916,319.778958089264,349.844668580366,360.932949101833,358.12384622933,307.372948043643,362.078168090329,363.558369122646,"Lin52"
"ENSMUSG00000085795",521.777429265262,777.413156061532,701.434198350658,664.170296674378,640.712886182003,677.69195193665,744.11340056359,630.234425594477,"Zfp703"
"ENSMUSG00000085819",28.5905440693294,14.6894927744185,6.10701416474454,6.70879087549876,16.8842508147823,14.7146624063446,4.75168199593608,10.9866540119481,"Ube4bos1"
"ENSMUSG00000085828",191.965081608355,112.996098264758,109.053824370438,93.9230722569827,102.194149668419,85.0180494588801,120.692722696776,64.9211373433296,"Gm15612"
"ENSMUSG00000085829",105.172358540747,66.667697976207,72.4117393819709,75.1384578055861,77.3120958361085,85.835530703677,79.8282575317261,111.864113576199,"Gm4285"
"ENSMUSG00000085830",513.608702388311,697.185926293554,688.347739426206,686.980185651073,661.151716115687,618.015821066474,634.82471465706,441.463733934642,"Grin1os"
"ENSMUSG00000085837",116.404357996555,103.956410403577,89.860351281241,46.9615361284913,81.7553197347355,50.6838371774093,80.7785939309133,61.9247771582529,"Kcnmb4os2"
"ENSMUSG00000085862",10.2109085961891,33.8988294794273,11.3415977345256,20.1263726264963,9.77509257697924,4.90488746878154,8.55302759268494,6.99150709851242,"Gm13483"
"ENSMUSG00000085873",66.370905875229,92.6568005771012,65.4322946222629,76.4802159806859,91.5304123117147,64.581018338957,75.07657553579,43.9466160477924,"Ttc39aos1"
"ENSMUSG00000085875",20.4218171923782,18.0793757223612,27.9177790388322,32.2021962023941,25.7706986120362,22.8894748543139,30.4107647739909,17.9781611104605,"Gm12905"
"ENSMUSG00000085881",141.931629487028,107.34629335152,66.3047252172264,57.6956015292894,85.309898853637,72.7558307869262,107.388013108155,97.8810993791739,"Gm15912"
"ENSMUSG00000085882",440.090160495749,427.125251440784,444.939603431388,418.628550631123,339.462305855097,425.907728539197,445.707771218804,394.520757701772,"2610507I01Rik"
"ENSMUSG00000085886",37.7803618058996,96.046683525044,152.675354118613,158.327464661771,103.97143922787,157.773880245806,126.3947410919,59.9272037015351,"D030047H15Rik"
"ENSMUSG00000085891",25.5272714904727,28.2490245661894,9.59673654459856,24.1516471517955,21.3274747134093,11.4447374271569,25.6590827780548,10.9866540119481,"Gm14634"
"ENSMUSG00000085894",36.7592709462807,44.0684783232555,49.7285439129198,33.5439543774938,40.8776598673677,32.699249791877,41.8148015642375,26.9672416656908,"Gm15832"
"ENSMUSG00000085913",16.3374537539025,36.1587514447224,44.4939603431388,37.5692289027931,36.4344359687408,29.4293248126893,23.7584099796804,33.9587487642032,"Gm15601"
"ENSMUSG00000085925",431.921433618798,311.869231210731,283.539943363139,287.136249471347,303.027869886356,316.36524173641,333.568076114713,216.736720053885,"Rtl1"
"ENSMUSG00000085929",32.674907507805,29.378985548837,31.4075014186862,42.9362616031921,46.20952854572,36.7866560158616,20.9074007821187,28.9648151224086,"Gm13421"
"ENSMUSG00000085944",17.3585446135214,27.1190635835418,32.2799320136497,40.2527452529926,20.4388299336839,56.4062058909877,22.8080735804932,7.99029382687134,"1700003D09Rik"
"ENSMUSG00000085945",17.3585446135214,11.2996098264758,10.4691671395621,6.70879087549876,5.33186867835231,9.80977493756309,11.4040367902466,11.985440740307,"2310014F06Rik"
"ENSMUSG00000085953",20.4218171923782,14.6894927744185,19.1934730891971,22.8098889766958,21.3274747134093,15.5321436511416,22.8080735804932,18.9769478388194,"Gm15496"
"ENSMUSG00000085956",16.3374537539025,18.0793757223612,11.3415977345256,5.36703270039901,7.10915823780308,14.7146624063446,4.75168199593608,6.99150709851242,"4930481B07Rik"
"ENSMUSG00000085957",66.370905875229,137.855239883004,95.0949348510221,100.631863132481,98.6395705495178,94.8278243964432,88.3812851244111,94.8847391940972,"Syna"
"ENSMUSG00000085971",68.4130875944668,51.9782052017885,72.4117393819709,52.3285688288904,43.5435942065439,54.7712434013939,58.9208567496074,41.9490425910745,"Gm15411"
"ENSMUSG00000085982",30.6327257885672,11.2996098264758,5.23458356978103,13.4175817509975,23.10476427286,13.8971811615477,7.60269119349773,24.9696682089729,"9530051G07Rik"
"ENSMUSG00000086003",60.2443607175155,46.3284002885506,38.3869461783942,33.5439543774938,36.4344359687408,54.7712434013939,39.9141287658631,40.9502558627156,"B230206L02Rik"
"ENSMUSG00000086006",50.0334521213265,57.6280101150264,35.7696543935037,55.0120851790899,31.1025672903885,53.1362809118,46.5664835601736,40.9502558627156,"Gm13293"
"ENSMUSG00000086013",140.910538627409,105.086371386225,89.860351281241,112.707686708379,127.07620350073,97.280268130834,109.28868590653,81.9005117254312,"Gm15706"
"ENSMUSG00000086022",32.674907507805,24.8591416182467,20.9383342791241,20.1263726264963,31.1025672903885,26.1593998335016,21.857737181306,28.9648151224086,"Rad51ap2"
"ENSMUSG00000086034",19.4007263327592,19.2093367050088,13.9588895194161,42.9362616031921,16.8842508147823,19.6195498751262,18.0563915845571,21.9733080238962,"Gm15201"
"ENSMUSG00000086040",1993.16935797611,2325.45970228871,2389.58739960504,2715.7185464019,2760.13068582705,2381.32286609344,2441.41420951196,2528.92799620478,"Wipf3"
"ENSMUSG00000086043",21.4429080519971,45.198439305903,47.1112521280293,71.1131832802869,45.3208837659947,67.8509433181447,60.8215295479818,14.9818009253838,"Gm12473"
"ENSMUSG00000086067",126.615266592745,55.3680881497312,51.4734051028468,55.0120851790899,42.6549494268185,44.9614684638308,28.5100919756165,28.9648151224086,"Gm16183"
"ENSMUSG00000086075",70.4552693137046,50.8482442191409,52.3458356978103,36.2274707276933,46.20952854572,47.4139121982216,33.2617739715526,43.9466160477924,"Gm15728"
"ENSMUSG00000086095",21.4429080519971,56.4980491323788,51.4734051028468,68.4296669300874,84.4212540739116,68.6684245629416,68.4242207414795,32.9599620358443,"Gm15328"
"ENSMUSG00000086096",17.3585446135214,7.90972687853303,14.8313201143796,5.36703270039901,22.2161194931346,9.80977493756309,7.60269119349773,5.9927203701535,"Gm12688"
"ENSMUSG00000086098",3.06327257885672,22.5992196529515,25.3004872539417,14.7593399260973,16.8842508147823,19.6195498751262,21.857737181306,21.9733080238962,"Gm14291"
"ENSMUSG00000086108",14.2952720346647,14.6894927744185,16.5761813043066,10.734065400798,15.1069612553316,25.3419185887046,18.0563915845571,16.9793743821016,"Gm5602"
"ENSMUSG00000086118",238.935261150824,189.833445084793,164.889382448102,144.909882910773,158.178770791119,148.78158655304,142.550459878082,111.864113576199,"Gm14169"
"ENSMUSG00000086119",1145.66394449241,1194.36875865849,998.06060063825,912.395559067832,896.642582742914,1080.71020562153,972.194136368522,1007.77580891415,"Gm2415"
"ENSMUSG00000086129",35.7381800866618,32.7688684967797,16.5761813043066,21.468130801596,19.5501851539585,44.9614684638308,15.2053823869955,31.9611753074854,"Gm13558"
"ENSMUSG00000086155",31.6538166481861,54.2381271670836,54.9631274827008,59.0373597043891,65.7597136996785,62.9460558493631,73.1759027374156,42.9478293194335,"9430041J12Rik"
"ENSMUSG00000086158",73.5185418925613,63.2778150282643,67.1771558121899,65.7461505798879,51.5413972240724,77.6607182557078,79.8282575317261,88.8920188239437,"Pierce2"
"ENSMUSG00000086165",24.5061806308538,6.77976589588546,14.8313201143796,14.7593399260973,5.33186867835231,4.08740622398462,15.2053823869955,24.9696682089729,"Gm15690"
"ENSMUSG00000086171",47.9912704020887,40.6785953753127,83.7533371164965,64.4043924047881,66.6483584794039,84.2005682140832,59.8711931487946,58.9284169731761,"Pcsk2os1"
"ENSMUSG00000086179",27.5694532097105,18.0793757223612,10.4691671395621,9.39230722569827,16.8842508147823,22.0719936095169,21.857737181306,11.985440740307,"Gm14317"
"ENSMUSG00000086181",14.2952720346647,11.2996098264758,19.1934730891971,18.7846144513965,14.2183164756062,17.9845873855323,26.609419177242,4.99393364179459,"C230034O21Rik"
"ENSMUSG00000086191",57.1810881386588,58.757971097674,47.9836827229928,34.8857125525936,28.4366329512123,43.326505974237,43.7154743626119,63.9223506149707,"Zfp652os"
"ENSMUSG00000086193",54.1178155598021,125.425669073881,108.181393775475,128.808784809576,96.862280990067,117.717299250757,103.586667511407,54.9332700597405,"Gm11508"
"ENSMUSG00000086199",29.6116349289483,6.77976589588546,9.59673654459856,8.05054905059852,32.8798568498393,2.45244373439077,14.2550459878082,6.99150709851242,"Bcas3os1"
"ENSMUSG00000086212",86.7927230676072,101.696488438282,113.415977345256,100.631863132481,103.97143922787,90.7404181724585,101.685994713032,65.9199240716886,"Mkln1os"
"ENSMUSG00000086219",90.8770865060828,42.9385173406079,52.3458356978103,56.3538433541896,79.0893853955593,67.0334620733478,69.3745571406668,51.9369098746637,"Srrm4os"
"ENSMUSG00000086224",9.18981773657017,10.1696488438282,11.3415977345256,22.8098889766958,19.5501851539585,10.62725618236,6.65235479431051,6.99150709851242,"2700069I18Rik"
"ENSMUSG00000086228",61.2654515771345,73.4474638720924,60.1977110524819,108.68241218308,71.9802271577562,74.3907932765201,98.8349855154704,31.9611753074854,"Ubap1l"
"ENSMUSG00000086231",11.231999455808,18.0793757223612,14.8313201143796,16.101098101197,15.9956060350569,20.4370311199231,24.7087463788676,4.99393364179459,"Rapgef4os3"
"ENSMUSG00000086236",20.4218171923782,16.9494147397136,8.72430594963505,18.7846144513965,13.3296716958808,14.7146624063446,25.6590827780548,5.9927203701535,"5830418P13Rik"
"ENSMUSG00000086245",17.3585446135214,14.6894927744185,21.8107648740876,16.101098101197,17.7728955945077,23.7069560991108,20.9074007821187,12.9842274686659,"Gm16170"
"ENSMUSG00000086247",22.463998911616,27.1190635835418,34.0247932035767,36.2274707276933,45.3208837659947,45.7789497086277,34.2121103707398,21.9733080238962,"Gm15787"
"ENSMUSG00000086272",29.6116349289483,7.90972687853303,4.36215297481753,12.0758235758978,14.2183164756062,11.4447374271569,10.4537003910594,16.9793743821016,"BC039966"
"ENSMUSG00000086288",47.9912704020887,54.2381271670836,72.4117393819709,60.3791178794889,55.9846211226993,61.3110933597693,53.2188383544841,39.9514691343567,"Gm15265"
"ENSMUSG00000086290",575.895244825064,403.396070805185,376.890017024234,268.351635019951,366.121649246859,353.151897752271,335.468748913087,320.610539803213,"Snhg12"
"ENSMUSG00000086291",60.2443607175155,40.6785953753127,41.8766685582483,33.5439543774938,41.7663046470931,35.1516935262677,33.2617739715526,33.9587487642032,"Gm15513"
"ENSMUSG00000086296",30.6327257885672,35.0287904620749,29.6626402287592,30.8604380272943,34.65714640929,13.0796999167508,36.1127831691142,29.9636018507675,"D030055H07Rik"
"ENSMUSG00000086308",163.374537539025,145.764966761537,146.568339953869,126.125268459377,205.276944116564,105.455080578803,155.855169466703,98.8798861075328,"G630016G05Rik"
"ENSMUSG00000086316",524.840701844118,432.775056354022,406.552657252993,352.882400051235,444.322389862693,397.295884971305,384.886241670822,413.497705540592,"Nbdy"
"ENSMUSG00000086324",25.5272714904727,38.4186734100176,46.2388215330658,22.8098889766958,24.8820538323108,21.25451236472,21.857737181306,67.9174975284064,"Gm15564"
"ENSMUSG00000086328",103.13017682151,143.505044796242,134.35431162438,95.2648304320824,141.294519976336,85.0180494588801,113.090031503279,73.9102178985599,"2700033N17Rik"
"ENSMUSG00000086350",72.4974510329424,50.8482442191409,71.5393087870074,65.7461505798879,54.2073315632485,77.6607182557078,55.1195111528585,59.9272037015351,"B230369F24Rik"
"ENSMUSG00000086361",38.8014526655185,27.1190635835418,8.72430594963505,30.8604380272943,33.7685016295647,25.3419185887046,9.50336399187216,6.99150709851242,"Gm6569"
"ENSMUSG00000086363",223.618898256541,155.934615605365,157.909937688394,132.834059334876,176.840311165352,154.503955266619,149.202814672393,119.85440740307,"A330102I10Rik"
"ENSMUSG00000086368",41.8647252443752,44.0684783232555,62.8150028373724,30.8604380272943,28.4366329512123,49.8663559326124,51.3181655561097,74.9090046269188,"Gm13830"
"ENSMUSG00000086370",712.721420013998,727.694872825039,848.002538304527,873.484571989939,1009.50046976804,868.98256321913,908.521597622978,598.273250286992,"Ftx"
"ENSMUSG00000086382",19.4007263327592,21.4692586703039,15.7037507093431,10.734065400798,15.1069612553316,15.5321436511416,8.55302759268494,7.99029382687134,"Chrna1os"
"ENSMUSG00000086389",11.231999455808,12.4295708091233,11.3415977345256,13.4175817509975,12.4410269161554,20.4370311199231,17.1060551853699,15.9805876537427,"Gm15998"
"ENSMUSG00000086392",32.674907507805,30.5089465314846,17.4486118992701,33.5439543774938,31.9912120701139,42.50902472944,24.7087463788676,20.9745212955373,"Mccc1os"
"ENSMUSG00000086401",33.695998367424,22.5992196529515,40.1318073683212,26.8351635019951,23.10476427286,34.3342122814708,25.6590827780548,23.970881480614,"Gm15559"
"ENSMUSG00000086429",213.407989660352,169.494147397136,245.152997184745,211.997791665761,236.379511406953,218.267492360779,238.534436195991,225.725800609115,"Gt(ROSA)26Sor"
"ENSMUSG00000086442",24.5061806308538,3.38988294794273,13.9588895194161,5.36703270039901,9.77509257697924,4.90488746878154,10.4537003910594,6.99150709851242,"Gm11722"
"ENSMUSG00000086446",138.868356908171,70.0575809241497,68.9220170021169,71.1131832802869,65.7597136996785,53.953762156597,88.3812851244111,109.866540119481,"Prkag2os1"
"ENSMUSG00000086448",92.9192682253206,64.4077760109118,54.0906968877373,59.0373597043891,91.5304123117147,57.2236871357847,65.5732115439179,71.9126444418421,"9330162012Rik"
"ENSMUSG00000086453",16.3374537539025,22.5992196529515,9.59673654459856,9.39230722569827,13.3296716958808,2.45244373439077,5.7020183951233,3.99514691343567,"Gm11457"
"ENSMUSG00000086468",18.3796354731403,20.3392976876564,6.10701416474454,12.0758235758978,13.3296716958808,11.4447374271569,7.60269119349773,0.998786728358918,"Etaa1os"
"ENSMUSG00000086472",32.674907507805,79.0972687853303,59.3252804575184,67.0879087549876,58.6505554618754,42.50902472944,65.5732115439179,20.9745212955373,"Gm16172"
"ENSMUSG00000086496",178.690900433309,195.483249998031,198.914175651679,169.061530062569,252.37511744201,206.005273688825,191.01761623663,207.747639498655,"Gm14204"
"ENSMUSG00000086502",84.7505413483693,93.7867615597488,63.6874334323359,84.5307650312844,80.8666749550101,103.820118089209,76.0269119349773,58.9284169731761,"B130055M24Rik"
"ENSMUSG00000086506",12.2530903154269,6.77976589588546,11.3415977345256,13.4175817509975,15.9956060350569,12.2622186719539,9.50336399187216,9.98786728358918,"Gm15911"
"ENSMUSG00000086509",4.08436343847563,4.5198439305903,10.4691671395621,30.8604380272943,14.2183164756062,12.2622186719539,5.7020183951233,11.985440740307,"Nkx2-2os"
"ENSMUSG00000086533",67.3919967348479,40.6785953753127,45.3663909381023,37.5692289027931,63.9824241402278,59.6761308701754,40.8644651650503,46.9429762328691,"Mypopos"
"ENSMUSG00000086534",19.4007263327592,45.198439305903,29.6626402287592,16.101098101197,23.10476427286,21.25451236472,32.3114375723653,14.9818009253838,"Gm16758"
"ENSMUSG00000086536",46.9701795424698,22.5992196529515,34.0247932035767,22.8098889766958,36.4344359687408,49.8663559326124,69.3745571406668,25.9684549373319,"Gm12264"
"ENSMUSG00000086539",18.3796354731403,25.9891026008942,14.8313201143796,12.0758235758978,11.55238213643,16.3496248959385,7.60269119349773,11.985440740307,"Gm16759"
"ENSMUSG00000086544",41.8647252443752,59.8879320803215,51.4734051028468,80.5054905059852,46.20952854572,44.9614684638308,51.3181655561097,38.9526824059978,"Chn1os3"
"ENSMUSG00000086555",90.8770865060828,106.216332368872,101.201949015767,75.1384578055861,64.8710689199531,76.0257557661139,68.4242207414795,61.9247771582529,"Gm13446"
"ENSMUSG00000086567",170.522173556358,61.0178930629691,40.1318073683212,34.8857125525936,63.0937793605024,53.1362809118,61.771865947169,45.9441895045102,"Gm2830"
"ENSMUSG00000086587",7.14763601733235,20.3392976876564,20.9383342791241,6.70879087549876,14.2183164756062,15.5321436511416,11.4040367902466,12.9842274686659,"Gm11837"
"ENSMUSG00000086596",55.138906419421,108.476254334167,137.844034004234,147.593399260973,107.526018346772,125.892111698726,124.494068293525,118.855620674711,"Susd5"
"ENSMUSG00000086600",13.2741811750458,29.378985548837,22.6831954690511,9.39230722569827,21.3274747134093,31.88176854708,13.304709588621,14.9818009253838,"C030005K06Rik"
"ENSMUSG00000086602",47.9912704020887,28.2490245661894,17.4486118992701,37.5692289027931,22.2161194931346,22.0719936095169,25.6590827780548,17.9781611104605,"Gm15609"
"ENSMUSG00000086604",44.9279978232319,41.8085563579603,23.5556260640146,30.8604380272943,45.3208837659947,48.2313934430185,42.7651379634247,25.9684549373319,"Gm15510"
"ENSMUSG00000086606",153.163628942836,151.414771674775,149.185631738759,131.492301159776,118.189755703476,101.367674354819,121.643059095964,87.8932320955848,"Gm13205"
"ENSMUSG00000086610",20.4218171923782,23.7291806355991,13.9588895194161,13.4175817509975,14.2183164756062,17.1671061407354,20.9074007821187,14.9818009253838,"Gm15408"
"ENSMUSG00000086612",10.2109085961891,14.6894927744185,17.4486118992701,5.36703270039901,15.1069612553316,4.90488746878154,15.2053823869955,1.99757345671784,"Gm12064"
"ENSMUSG00000086614",16.3374537539025,24.8591416182467,27.0453484438687,14.7593399260973,18.6615403742331,19.6195498751262,19.9570643829315,32.9599620358443,"Gm14330"
"ENSMUSG00000086629",26.5483623500916,27.1190635835418,13.9588895194161,22.8098889766958,8.88644779725385,21.25451236472,15.2053823869955,14.9818009253838,"2810403D21Rik"
