"","BCH_309","BCH_313","BCH_314","BCH_317","BInt_390","BInt_391","BInt_392","BInt_398","gene"
"ENSMUSG00000068732",722.169289393765,758.667331989994,764.623844324449,604.407208110942,613.748883881174,297.467689332128,738.029441085186,546.111234873059,"Tmem167b"
"ENSMUSG00000068735",1293.88664349716,1186.36049458552,1314.05415162345,1472.6673091028,1301.95255039711,1129.05514084283,956.400777379579,1112.22654428359,"Trp53i11"
"ENSMUSG00000068739",3595.28245366293,3488.98239694112,4431.15542836648,4692.08167650254,4118.15439627155,5880.60569844136,4463.47727606246,4757.96912873835,"Sars1"
"ENSMUSG00000068740",3582.8312590182,3392.26340374005,3215.08301487801,3833.02574619257,3562.76196364465,3678.02271876436,2723.8950895669,2643.53845012728,"Celsr2"
"ENSMUSG00000068742",2335.63659543874,2474.76396364923,2474.26781720319,2746.93360572926,2644.15092924545,1722.66844088784,2270.73351951237,1889.38484006448,"Cry2"
"ENSMUSG00000068744",130.737543769561,112.690937032432,152.92476886489,126.813018283852,165.007896650021,142.784490879422,136.276848965674,124.025262132343,"Psrc1"
"ENSMUSG00000068747",6637.52434518953,6578.66619809803,6796.4529012887,6578.93666629051,6334.69339822274,2872.87683963873,4672.8182187507,4242.86420939838,"Sort1"
"ENSMUSG00000068748",2462.2237409934,2337.22778065689,2422.98765518861,2166.04816713871,1722.52145771241,1426.52283017496,2021.16627803307,1341.27319773768,"Ptprz1"
"ENSMUSG00000068749",1069.7651398922,1005.34513116335,1028.35039182797,977.68746354325,1054.44070542208,1495.27091837617,1632.85935296823,1371.27930954389,"Psma5"
"ENSMUSG00000068758",45.6543803639737,64.775105538327,40.2915558685937,44.9981677781412,81.4978026137297,93.8675819670272,49.2566923972315,80.0162981498987,"Il3ra"
"ENSMUSG00000068762",99.6095571577607,153.508126823706,135.526142467088,102.268563132139,112.688319663429,183.768928076293,165.009919530726,186.037893198514,"Gstm6"
"ENSMUSG00000068794",23.8647897357135,17.7466042570759,21.0614951131285,2.04537126264278,29.1782256271378,6.61039309626952,16.4188974657438,13.0026484493585,"Col28a1"
"ENSMUSG00000068798",661.988515277618,869.583608596718,765.539561503281,654.51880404569,686.191375093378,573.782120756194,969.535895352174,746.151980247805,"Rap1a"
"ENSMUSG00000068823",3373.23614916542,3708.152959516,3976.04399048714,3636.67010497887,3404.79708697359,4140.75023550323,4212.26814483658,3408.69430118569,"Csde1"
"ENSMUSG00000068854",133.850342430741,162.381428952244,147.4304657919,103.29124876346,93.571551149097,117.664997113597,147.770077191695,138.028114308575,"H2bc21"
"ENSMUSG00000068856",642.274123756811,633.553771977609,653.822065685817,756.787367177829,720.400329276919,654.428916530682,553.316844595567,735.149739252194,"Sf3b4"
"ENSMUSG00000068859",372.498239787876,444.552436639751,279.293739543661,218.854725102778,531.244935556164,267.059881089289,262.702359451901,418.085157833221,"Sp9"
"ENSMUSG00000068874",178.467123240988,132.212201715215,182.227718587503,188.174156163136,145.891128135689,325.23134033646,186.354486236193,274.055821163403,"Selenbp1"
"ENSMUSG00000068876",162.903129935088,185.452014486443,138.273294003583,131.926446440459,120.737485353674,60.8156164856796,117.395116880068,149.030355304186,"Cgn"
"ENSMUSG00000068882",1925.78477171671,2038.19749892516,2058.53221801361,1852.08367832304,1919.72601712341,2809.41706591455,3057.1987081215,2359.48059169514,"Ssb"
"ENSMUSG00000068917",667.176513046251,676.145622194591,560.418913444986,654.51880404569,798.879694756807,354.317069960046,495.029758592177,558.113679595544,"Clk2"
"ENSMUSG00000068921",1220.21707518257,1118.03606819578,1358.00857620738,1459.37239589562,1396.53024725749,2202.582979677,1785.55509939964,1538.3133319318,"Dap3"
"ENSMUSG00000068922",403.626226399676,356.706745567225,437.712811481541,404.983510003271,508.10358419671,319.943025859445,372.708972472385,407.08291683761,"Msto1"
"ENSMUSG00000068923",16511.3216984526,17104.1771829697,18163.2502421263,19033.2022845224,20235.6025452757,41206.5464049057,19626.3290856769,24134.9159294632,"Syt11"
"ENSMUSG00000068959",88.1959620667673,66.5497659640345,63.1844853393856,42.9527965154984,56.3441598317143,9.25455033477733,41.8681885376468,37.0075378943282,"Zfp619"
"ENSMUSG00000068962",22.8271901819868,41.7045200041283,36.628687153267,41.930110884177,22.1352056481735,50.2389875316483,36.9425192979236,27.0055006255908,"Zfp114"
"ENSMUSG00000068966",235.535098695955,211.184590659203,201.457779342969,209.650554420885,236.444242150944,108.41044677882,156.800470797854,127.025873312964,"Zbtb34"
"ENSMUSG00000069020",894.410815312393,954.767309030682,935.862956765973,918.371696926609,1160.08600510655,1511.13586180721,946.549438900132,1259.25649213403,"Urm1"
"ENSMUSG00000069045",896.486014419846,894.428854556624,1059.48477590825,816.10313379447,733.480223523567,1385.53839297809,957.221722252866,1081.22022875051,"Ddx3y"
"ENSMUSG00000069049",861.207629593139,829.653749018297,729.826591528846,584.976181115836,797.873549045526,928.09919071624,965.431170985738,913.186002635719,"Eif2s3y"
"ENSMUSG00000069072",1604.12891006144,1533.30660781136,1402.87871797013,1280.40241041438,1294.90953041815,970.405706532365,1296.27195492048,999.20352314686,"Slc7a14"
"ENSMUSG00000069089",234.497499142228,315.889555775951,263.726547503523,232.149638309956,273.671633468327,267.059881089289,206.057163195085,224.045634819716,"Cdk7"
"ENSMUSG00000069094",351.746248713342,510.214872390931,336.068204631225,440.777507099519,382.335370286633,360.927463056316,398.158263544288,367.07476776266,"Pde7a"
"ENSMUSG00000069114",164.978329042541,160.606768526537,149.261900149563,114.540790707996,75.460928346046,47.5948302931405,118.216061753356,79.016094423025,"Zbtb10"
"ENSMUSG00000069132",30.0903870580735,31.9438876627366,43.9544245839204,11.2495419445353,24.1474970707347,19.8311792888086,27.0911808184773,21.0042782643484,"Nxph2"
"ENSMUSG00000069135",252.136691555582,279.509017048945,264.642264682354,249.535294042419,260.591739221679,203.600107365101,362.857633992939,258.052561533423,"Cep43"
"ENSMUSG00000069170",34.2407852729802,47.0285012812511,50.3644448357422,41.930110884177,18.110622803051,38.3402799583632,41.8681885376468,24.0048894449696,"Adgrv1"
"ENSMUSG00000069171",1404.90979574592,1297.27677119225,1420.27734436793,1563.68633029041,1641.02365509868,3040.78082428398,1668.98092739286,1968.40093448751,"Nr2f1"
"ENSMUSG00000069184",70.5567696534138,83.4090400082566,80.5831117371875,73.6333654551401,75.460928346046,78.0026385359803,95.2296053013143,67.0136497005402,"Zfp72"
"ENSMUSG00000069206",149.414335736641,172.142061293636,198.710627806474,206.582497526921,119.731339642393,157.327355691215,239.71590299986,212.043190097232,"Zfp874a"
"ENSMUSG00000069208",103.759955372667,66.5497659640345,78.7516773795241,85.9055930309968,98.6022797055001,81.968874393742,111.648502767058,89.0181316917623,"Zfp825"
"ENSMUSG00000069227",2365.72698249682,2496.94721897058,2672.97844500966,2972.94713025128,2905.74881417841,2107.39331909072,2085.19997814947,2615.53274577481,"Gprin1"
"ENSMUSG00000069237",1606.20410916889,1651.32152612091,1817.69859998088,1471.64462347148,1389.48722727853,1259.94092414897,1687.86265947847,1228.25017660095,"Fam8a1"
"ENSMUSG00000069255",473.145396499363,446.327097065458,481.667236065462,423.391851367056,484.962232837255,587.002906948733,366.962358359375,393.080064661377,"Dusp22"
"ENSMUSG00000069270",23.8647897357135,23.9579157470524,24.7243638284552,6.13611378792834,11.0676028240867,33.0519654813476,38.584409044498,31.0063155330858,"H2ac6"
"ENSMUSG00000069372",105.835154480121,131.324871502362,78.7516773795241,98.1778206068535,99.6084254167807,134.852019163898,132.172124599238,132.026891947333,"Ctxn3"
"ENSMUSG00000069378",13.4887941984468,15.0846136185145,21.9772122919602,15.3402844698209,13.079894246648,18.5091006695547,18.8817320856054,18.0036670837272,"Prdm6"
"ENSMUSG00000069495",561.341358566131,750.68136007431,790.263925331736,786.44525048615,602.681281057087,601.545771760526,680.563299955082,703.143219992235,"Epc2"
"ENSMUSG00000069516",134.887941984468,122.451569373824,162.081940653207,88.973649924961,158.971022382337,288.213138997351,220.013226040967,217.0442087316,"Lyz2"
"ENSMUSG00000069520",605.958139376378,656.624357511807,774.696733291598,610.54332189887,538.287955535128,700.701668204569,626.380938318128,593.120810036124,"Tmem19"
"ENSMUSG00000069539",544.739765706504,587.412600909212,511.885902966907,441.800192730841,474.900775724449,378.114485106617,557.421568962003,368.074971489534,"Scyl2"
"ENSMUSG00000069565",986.757175594067,929.034732857922,990.805987495873,921.439753820573,980.992068498598,1314.14614753838,800.421251455012,1084.22083993113,"Dazap1"
"ENSMUSG00000069601",5507.57843118118,6332.87572913753,5637.1549528878,7199.70684450259,5397.97174102049,10731.3121524839,6510.09284516743,6030.22826932174,"Ank3"
"ENSMUSG00000069631",671.326911261158,569.665996652136,522.874509112887,537.932642075051,721.4064749882,538.085998036339,602.573536992799,624.12712556921,"Strada"
"ENSMUSG00000069633",30.0903870580735,38.1551991527131,37.5444043320987,54.2023384600337,55.3380141204337,80.6467957744881,38.584409044498,69.0140571542876,"Pex11g"
"ENSMUSG00000069662",2558.72049948998,2811.94944453367,2701.36567755344,2503.53442547476,2649.18165780185,4352.28281458385,3116.30673899818,3261.66435333525,"Marcks"
"ENSMUSG00000069670",869.508426022953,797.709861355561,857.111279386449,777.241079804257,745.553972058934,588.324985567987,801.2421963283,780.158906961512,"Nkain2"
"ENSMUSG00000069678",290.527875043469,240.466487683378,236.255032138572,254.648722199026,285.745382003694,327.875497574968,339.05023266761,337.068655956448,"Pcgf1"
"ENSMUSG00000069727",43.5791812565203,100.268314052479,87.9088491678409,64.4291947732476,45.2765570076276,54.2052233894101,63.2127552431138,54.0110012511816,"Zfp975"
"ENSMUSG00000069729",1212.95387830648,1267.10754395522,1242.62821167458,1440.96405453184,1177.19048219832,1333.97732682719,1079.54250837266,1050.21391321742,"Arid1b"
"ENSMUSG00000069744",876.771622899039,837.639720933981,1121.7535440688,1213.92784437849,1049.40997686568,2585.98577926064,1546.66014127307,1609.32779653984,"Psmb3"
"ENSMUSG00000069755",34.2407852729802,53.2398127712276,24.7243638284552,42.9527965154984,23.1413513594541,37.0182013391093,15.5979525924567,25.0050931718433,"Zfp125"
"ENSMUSG00000069763",146.301537075461,184.564684273589,164.829092189702,134.994503334424,117.719048219832,132.20786192539,181.428816996469,143.029132942944,"Tmem100"
"ENSMUSG00000069769",1399.72179797728,1603.40569462681,1322.29560623294,1280.40241041438,1141.9753823035,785.314699836819,1002.37369028366,893.181928098244,"Msi2"
"ENSMUSG00000069804",60.1807741161471,66.5497659640345,61.3530509817223,94.0870780815679,101.620716839342,304.078082428398,76.3478732157089,152.030966484808,"Gm10277"
"ENSMUSG00000069806",3729.13279609367,3380.72811097295,3134.49990314083,3340.09127189566,3579.86644073642,1348.52019163898,1826.602343064,2551.5197072549,"Cacng7"
"ENSMUSG00000069808",267.700684861482,269.748384707553,249.990789821048,228.05889578467,251.536427820153,211.532579080625,247.925351732732,219.044616185348,"Tlcd3a"
"ENSMUSG00000069814",654.725318401531,680.58227325886,693.197904375579,785.422564854828,706.31428931899,412.488529207218,521.299994537367,569.115920591155,"Ccdc92b"
"ENSMUSG00000069833",404.663825953403,595.398572824896,437.712811481541,489.866417402946,389.378390265597,272.348195566304,449.877790561381,358.072934220797,"Ahnak"
"ENSMUSG00000069835",140.075939753101,148.184145546584,152.92476886489,134.994503334424,189.155393720755,285.568981758843,172.39842339031,221.045023639095,"Sat2"
"ENSMUSG00000069844",143.188738414281,156.170117462268,135.526142467088,97.1551349755321,167.020188072582,178.480613599277,174.040313136885,153.031170211681,"Sco1"
"ENSMUSG00000069874",52.9175772400604,44.3665106426897,55.8587479087322,37.8393683588915,52.3195769865919,43.6285944353788,44.3310231575084,49.009982616813,"Irgm2"
"ENSMUSG00000069892",19.7143915208068,12.4226229799531,14.6514748613068,21.4763982577492,6.03687426768368,14.5428648117929,9.8513384794463,17.0034633568535,"9930111J21Rik2"
"ENSMUSG00000069895",729.432486269852,737.371406881503,608.036206744233,525.660414499195,518.165041309516,165.259827406738,375.171807092247,327.066618687711,"Atxn1l"
"ENSMUSG00000069899",60.1807741161471,62.1131148997656,59.5216166240589,36.8166827275701,70.4301997896429,138.81825502166,111.648502767058,104.021187594868,"Sft2d1rt"
"ENSMUSG00000069910",13.4887941984468,14.1972834056607,5.49430307299006,10.2268563132139,12.0737485353674,14.5428648117929,18.8817320856054,18.0036670837272,"Spdl1"
"ENSMUSG00000069911",111.023152248754,175.691382145051,64.1002025182173,91.0190211876038,57.350305542995,30.4078082428398,75.5269283424217,72.0146683349088,"Insyn2b"
"ENSMUSG00000069917",58.1055750086937,55.0144731969352,149.261900149563,170.788500430672,140.860399579286,645.174366195905,341.513067287472,227.046246000338,"Hba-a2"
"ENSMUSG00000069919",591.431745624204,562.567354949305,1022.85608875498,1162.79356281242,944.770822892496,4234.61781747025,2655.75666508407,1378.28073563201,"Hba-a1"
"ENSMUSG00000069920",79.8951656369539,46.1411710683973,57.6901822663956,50.1115959347481,72.4424912122041,18.5091006695547,38.584409044498,51.0103900705604,"B3gnt9"
"ENSMUSG00000069972",9.33839598354006,5.32398127712276,9.15717178831676,12.2722275758567,7.04301997896429,18.5091006695547,13.9560628458823,12.0024447224848,"Rps13-ps2"
"ENSMUSG00000070000",2083.49990388316,1708.99798995641,1624.48227524739,1600.50301301798,2339.28877872743,1811.24770837785,1419.41368591356,1904.38789596759,"Fcho1"
"ENSMUSG00000070002",506.348582218617,515.538853668054,511.885902966907,529.75115702448,588.595241099159,400.589821633933,381.739366078544,499.101659709993,"Ell"
"ENSMUSG00000070003",2093.87589942043,1982.29569551538,2179.40688561939,2291.83849979124,2788.02976595858,3380.55502943223,1688.68360435175,3000.6111806212,"Ssbp4"
"ENSMUSG00000070031",11.4135950909934,6.21131148997656,13.7357576824751,13.2949132071781,14.0860399579286,13.220786192539,4.92566923972315,23.0046857180959,"Sp140"
"ENSMUSG00000070034",34.2407852729802,30.169227237029,20.1457779342969,13.2949132071781,49.30113985275,40.984437196871,27.9121256917645,43.0087602555706,"Sp110"
"ENSMUSG00000070044",338.257454514896,406.397237487038,407.494144580096,378.393683588915,303.856004806745,224.753365273164,338.229287794323,258.052561533423,"Fam149a"
"ENSMUSG00000070047",780.274864402459,992.035177970542,681.293581050767,830.420732632969,615.761175303735,280.280667281828,486.820309859305,425.086583921337,"Fat1"
"ENSMUSG00000070056",756.410074666745,791.498549865584,616.277661353718,838.60221768354,754.60928346046,933.387505193256,596.826922879789,659.134256009791,"Mfhas1"
"ENSMUSG00000070101",11.4135950909934,22.1832553213448,22.8929294707919,17.3856557324636,16.0983313804898,23.7974151465703,15.5979525924567,12.0024447224848,"Mir341"
"ENSMUSG00000070167",12.4511946447201,14.1972834056607,7.32573743065341,7.15879941924973,24.1474970707347,48.9169089123944,18.0607872123182,27.0055006255908,"Snora57"
"ENSMUSG00000070283",449.28060676365,370.904028972886,485.330104780788,432.596022048948,505.085147062868,802.50172188712,619.81337933183,657.133848556043,"Ndufaf3"
"ENSMUSG00000070284",199.219114315521,187.22667491215,238.086466496236,232.149638309956,276.690070602169,294.823532093621,303.749603116261,290.059080793383,"Gmppb"
"ENSMUSG00000070287",211.670308960241,230.705855341986,203.289213700632,182.038042375208,211.290599368929,187.735163934054,238.894958126573,254.051746625928,"Slc35g2"
"ENSMUSG00000070304",4036.26226399676,4242.32574765399,4688.47195561818,4793.32755400336,3669.4134090404,2615.07150888422,3240.26941486455,2958.6026240925,"Scn2b"
"ENSMUSG00000070305",49.8047785788803,45.2538408555435,58.6058994452273,88.973649924961,52.3195769865919,27.763651004332,82.9154322020064,36.0073341674544,"Mpzl3"
"ENSMUSG00000070306",106.872754033847,95.8316629882097,111.717495817464,92.0417068189252,74.4547826347654,224.753365273164,154.337636177992,145.029540396691,"Ccdc153"
"ENSMUSG00000070315",169.128727257448,136.648852779484,75.0888086641974,95.1097637128893,171.044770917704,165.259827406738,155.979525924567,164.033411207292,"4930581F22Rik"
"ENSMUSG00000070319",1219.17947562884,1166.83922990274,1363.50287928037,1450.16822521373,1493.12023554043,2264.72067478194,1465.38659881764,1727.35183631094,"Eif3g"
"ENSMUSG00000070327",121.399147786021,173.02939150649,130.94755657293,118.631533233281,138.848108156725,70.0701668204569,104.259998907473,87.0177242380148,"Rnf213"
"ENSMUSG00000070337",38.3911834878869,31.0565574498828,31.134384080277,66.4745660358904,23.1413513594541,37.0182013391093,36.1215744246364,18.0036670837272,"Gpr179"
"ENSMUSG00000070343",17.6391924133535,15.9719438313683,13.7357576824751,22.4990838890706,13.079894246648,48.9169089123944,17.239842339031,30.006111806212,"Gm10288"
"ENSMUSG00000070348",550.965363028864,567.004006013574,578.733257021619,582.930809853193,536.275664112567,244.584544561972,460.550073914115,388.079046027009,"Ccnd1"
"ENSMUSG00000070366",108.947953141301,100.268314052479,133.694708109425,148.289416541602,92.5654054378164,203.600107365101,137.097793838961,164.033411207292,"Plpp4"
"ENSMUSG00000070371",152.527134397821,127.775550650946,136.44185964592,124.76764702121,158.971022382337,259.127409373765,134.6349592191,244.049709357191,"Prss36"
"ENSMUSG00000070372",436.82941211893,588.299931122065,376.359760499819,414.187680685163,372.273913173827,297.467689332128,476.968971379859,275.056024890277,"Capza1"
"ENSMUSG00000070394",476.258195160543,355.819415354371,393.758386897621,370.212198538343,556.398578338179,1437.09945912899,599.28975749965,793.161555410871,"Tmem256"
"ENSMUSG00000070407",40.4663825953403,49.6904919198125,21.0614951131285,34.7713114649273,31.190517049699,48.9169089123944,29.5540154383389,36.0073341674544,"Hs3st3b1"
"ENSMUSG00000070420",229.309501373595,196.987307253542,170.323395262692,168.743129168029,157.964876671056,42.3065158161249,123.962675866366,116.023632317353,"Zscan25"
"ENSMUSG00000070426",522.950175078244,543.933420479376,529.284529364709,515.433558185981,561.429306894582,542.052233894101,602.573536992799,566.115309410533,"Rnf121"
"ENSMUSG00000070427",121.399147786021,126.000890225239,93.4031522408309,69.5426229298546,118.725193931112,44.9506730546327,73.8850385958473,88.0179279648886,"Il18bp"
"ENSMUSG00000070436",216.858306728875,354.044754928664,288.450911331978,375.32562669495,235.438096439663,251.194937658242,270.911808184773,303.061729242741,"Serpinh1"
"ENSMUSG00000070461",199.219114315521,256.438431514746,235.339314959741,245.444551517134,299.831421961623,100.477975063297,146.12818744512,188.038300652262,"9230112E08Rik"
"ENSMUSG00000070462",777.162065741279,783.5125779499,777.443884828093,981.778206068535,812.965734714735,573.782120756194,591.901253640066,630.128347930452,"Tlnrd1"
"ENSMUSG00000070469",17.6391924133535,29.2818970241752,22.8929294707919,22.4990838890706,20.1229142256123,11.8987075732851,24.6283461986158,14.0028521762323,"Adamtsl3"
