"","log2FoldChange","pvalue","padj","BCH_309","BCH_313","BCH_314","BCH_317","BInt_390","BInt_391","BInt_392","BInt_398","gene"
"ENSMUSG00000091050",0.726607074145311,0.0720002253844625,0.203233159736675,19.7143915208068,9.76063234139173,16.4829092189702,14.3175988384995,24.1474970707347,29.0857296235859,19.7026769588926,27.0055006255908,"9330020H09Rik"
"ENSMUSG00000091086",0.233882997860639,0.669031763452066,NA,12.4511946447201,8.87330212853794,12.8200405036435,7.15879941924973,5.03072855640307,17.1870220503008,15.5979525924567,11.0022409956111,"Rpl6l"
"ENSMUSG00000091144",-0.288244524026764,0.633865058093442,NA,7.26319687608672,13.3099531928069,13.7357576824751,6.13611378792834,10.0614571128061,2.64415723850781,9.03039360615911,11.0022409956111,"Phf11c"
"ENSMUSG00000091154",1.02732226183614,0.0596672365180224,NA,4.1503982149067,7.09864170283035,10.0728889671484,10.2268563132139,9.05531140152552,23.7974151465703,12.3141730993079,20.0040745374747,"Proscos"
"ENSMUSG00000091172",-0.846731001882321,0.367510512180148,NA,18.6767919670801,14.1972834056607,10.0728889671484,0,2.01229142256123,0,12.3141730993079,9.0018335418636,"Gm17120"
"ENSMUSG00000091183",-0.667041748827871,0.0872569733079386,0.228091384159717,40.4663825953403,37.2678689398593,42.1229902262571,31.7032545709631,11.0676028240867,15.8649434310468,35.3006295513493,32.0065192599595,"Gm5141"
"ENSMUSG00000091191",-0.087697596761428,0.840710354308812,0.91530678554274,10.3759955372667,17.7466042570759,17.3986263978018,24.5444551517134,20.1229142256123,15.8649434310468,13.1351179725951,17.0034633568535,"Gm17334"
"ENSMUSG00000091230",-1.33828854979163,0.0474094727579624,NA,11.4135950909934,14.1972834056607,19.2300607554652,6.13611378792834,11.0676028240867,2.64415723850781,2.46283461986158,4.00081490749494,"H1f11-ps"
"ENSMUSG00000091243",-0.0073817374084851,0.978672590720834,0.990609263002549,34.2407852729802,47.0285012812511,47.6172932992471,52.1569671973909,44.270411296347,39.6623585776171,46.79385777737,49.009982616813,"Vgll3"
"ENSMUSG00000091264",-0.0780414225447494,0.619274035444278,0.770002648425047,2617.8636740524,2815.49876538509,3088.71404419924,2914.65404926596,2498.25980110976,2697.04038327796,3424.98201135417,2212.4506438447,"Smim13"
"ENSMUSG00000091288",1.31604193538487,0.00256683428954789,0.0306917046963171,7.26319687608672,20.4085948956373,17.3986263978018,40.9074252528556,36.2212456061021,83.2909530129959,48.4357475239443,47.0095751630655,"Gm17075"
"ENSMUSG00000091313",1.04122618743556,0.0121485797105543,0.0707700346030928,16.6015928596268,19.5212646827835,22.8929294707919,26.5898264143562,35.2150998948215,83.2909530129959,22.9864564520414,37.0075378943282,"Fth-ps2"
"ENSMUSG00000091318",1.18345507076312,6.39816980710642e-05,0.00557554797476417,127.624745108381,91.3950119239408,110.801778638633,131.926446440459,142.872691001847,450.828809165581,242.999682493009,214.043597550979,"Semp2l1"
"ENSMUSG00000091329",0.667687477202262,0.201114322380922,0.384446852408074,10.3759955372667,8.87330212853794,6.41002025182173,14.3175988384995,8.0491656902449,25.1194937658242,14.7770077191695,16.0032596299797,"1700112D23Rik"
"ENSMUSG00000091337",0.136920104388879,0.425841683770538,0.613787000742683,2489.20132939029,2491.62323769345,3394.56358192902,3087.48792095928,2470.0877211939,3503.50834102285,2936.51981174829,3695.75277079845,"Eid1"
"ENSMUSG00000091345",0.166453143393213,0.700083509588927,0.827142164460401,30.0903870580735,25.73257617276,9.15717178831676,15.3402844698209,26.1597884932959,18.5091006695547,22.9864564520414,22.0044819912221,"Col6a5"
"ENSMUSG00000091387",-1.17811472143878,0.000808855059350664,0.0180341158219778,124.511946447201,127.775550650946,136.44185964592,107.381991288746,93.571551149097,19.8311792888086,68.9593693561241,35.0071304405807,"Gcnt4"
"ENSMUSG00000091402",0.741267200939836,0.189854200072663,NA,14.5263937521734,7.09864170283035,4.57858589415838,6.13611378792834,13.079894246648,17.1870220503008,15.5979525924567,8.00162981498987,"Rd3l"
"ENSMUSG00000091415",0.630954016094648,0.24954520416716,0.439797741935832,15.5639933059001,9.76063234139173,10.0728889671484,6.13611378792834,8.0491656902449,19.8311792888086,9.8513384794463,27.0055006255908,"Ak9"
"ENSMUSG00000091421",-1.30823295401592,0.0116616610090128,0.0690222413990432,42.5415817027936,43.4791804298359,41.2072730474254,22.4990838890706,16.0983313804898,0,22.9864564520414,20.0040745374747,"Gm4202"
"ENSMUSG00000091443",-0.479309219235331,0.288588336936749,0.479203654956219,21.7895906282602,11.5352927670993,27.4715153649503,24.5444551517134,20.1229142256123,7.93247171552342,17.239842339031,15.003055903106,"Gm17023"
"ENSMUSG00000091449",0.574884535499005,0.175195190972439,0.35162560068264,31.1279866118002,14.1972834056607,12.8200405036435,12.2722275758567,19.1167685143316,27.763651004332,30.3749603116261,27.0055006255908,"Gm10269"
"ENSMUSG00000091457",0.900109485285144,0.0857551727623871,0.225894255209989,12.4511946447201,8.87330212853794,16.4829092189702,10.2268563132139,15.0921856692092,46.2727516738866,19.7026769588926,10.0020372687373,"Gm17171"
"ENSMUSG00000091472",0.545413819748252,0.13530812161911,0.300254997694479,19.7143915208068,15.0846136185145,20.1457779342969,22.4990838890706,30.1843713384184,26.4415723850781,33.6587398047749,22.0044819912221,"Gm3739"
"ENSMUSG00000091474",-0.397945744902571,0.0566277301816922,0.175249434952582,226.196702712415,285.720328538922,247.243638284552,233.172323941277,168.026333783862,187.735163934054,256.134800465604,140.028521762323,"2610021A01Rik"
"ENSMUSG00000091475",0.146771736595575,0.296660537347425,0.488381877387375,665.101313938798,555.468713246475,600.710469313579,517.478929448624,694.240540783623,647.818523434413,652.651174263318,594.121013762998,"Cerox1"
"ENSMUSG00000091476",-0.270061735964294,0.37815615760392,0.568665889406142,36.3159843804336,49.6904919198125,49.4487276569105,35.7939970962487,37.2273913173827,39.6623585776171,25.449291071903,41.0083528018231,"Catspere2"
"ENSMUSG00000091478",0.607918680816579,0.245077241473666,0.434584643310861,8.30079642981339,7.09864170283035,10.9886061459801,16.3629701011423,13.079894246648,22.4753365273164,8.20944873287192,22.0044819912221,"Gm10039"
"ENSMUSG00000091498",0.394362468507228,0.0482691236931243,0.158393205125564,121.399147786021,114.465597458139,113.548930175128,106.359305657425,125.768213910077,189.057242553308,133.814014345812,153.031170211681,"Mpc1-ps"
"ENSMUSG00000091509",1.16726034806701,0.0300679288470794,0.118806262987327,125.549546000928,171.254731080782,200.542062164137,232.149638309956,156.958730959776,864.639416992053,297.182044129964,321.065396326469,"Gm17066"
"ENSMUSG00000091510",0.160010619123464,0.715540533533054,0.837690946087987,21.7895906282602,8.87330212853794,32.9658184379403,25.5671407830348,30.1843713384184,33.0519654813476,18.0607872123182,19.0038708106009,"Mtag2"
"ENSMUSG00000091511",-0.406071918607901,0.304392675794484,0.496043020949317,22.8271901819868,22.1832553213448,21.9772122919602,44.9981677781412,27.1659342045766,18.5091006695547,21.344566705467,17.0034633568535,"Vmn2r87"
"ENSMUSG00000091512",0.134075563263092,0.411956649907153,0.601694850386025,573.792553210851,673.48363155603,699.6079246274,645.314633363797,619.785758148858,585.68082832948,833.2590463865,803.163592679608,"Lamtor3"
"ENSMUSG00000091514",0.082841208342717,0.83626608604908,0.912546871019969,36.3159843804336,42.5918502169821,17.3986263978018,33.7486258336059,36.2212456061021,52.8831447701562,33.6587398047749,16.0032596299797,"Gm17484"
"ENSMUSG00000091537",0.513432835366453,0.000973769803662209,0.0201112312533864,1686.09927480584,1484.5034461044,1498.11330456862,1568.79975844701,1928.78132852494,2845.1131886344,1965.34202664954,2168.44167986226,"Tma7"
"ENSMUSG00000091549",-0.172267753613105,0.555499061014992,0.720529024625767,71.5943692071405,70.9864170283035,61.3530509817223,55.2250240913551,54.3318684091531,31.7298868620937,80.4525975821448,61.0124273392978,"Gm6548"
"ENSMUSG00000091586",-0.111612027391482,0.620940227712954,0.771096342106824,87.1583625130406,93.1696723496484,76.0045258430291,72.6106798238187,78.4793654798878,60.8156164856796,83.7363770752936,80.0162981498987,"Cyp4f17"
"ENSMUSG00000091623",0.657241916528585,0.257443921798532,0.447637400419314,19.7143915208068,8.87330212853794,10.9886061459801,2.04537126264278,18.110622803051,9.25455033477733,14.7770077191695,23.0046857180959,"Gm17092"
"ENSMUSG00000091625",0.907063079495368,0.00191903162458233,0.0272461015360483,79.8951656369539,64.775105538327,74.1730914853657,63.4065091419262,79.4855111911684,207.566343222863,96.8714950478887,148.030151577313,"Lsm5"
"ENSMUSG00000091636",-0.170127950098419,0.408926254866943,0.598561172226041,146.301537075461,149.958805972291,139.189011182415,179.992671112565,160.983313804898,99.1558964440428,151.053856684843,133.027095674207,"Akain1"
"ENSMUSG00000091648",0.254852921147923,0.605713517854855,0.759978468005651,7.26319687608672,14.1972834056607,9.15717178831676,18.408341363785,11.0676028240867,19.8311792888086,13.1351179725951,15.003055903106,"C2cd4d"
"ENSMUSG00000091680",-1.43920630354876,0.0110341232968319,0.06709249765393,28.0151879506202,23.0705855341986,10.9886061459801,21.4763982577492,16.0983313804898,2.64415723850781,6.56755898629754,5.00101863436867,"Klhdc7b"
"ENSMUSG00000091705",0.0597468166263596,0.87778718865901,0.937565204320924,41.503982149067,24.8452459599062,21.0614951131285,17.3856557324636,20.1229142256123,25.1194937658242,36.1215744246364,27.0055006255908,"H2-Q2"
"ENSMUSG00000091712",-0.257736091974239,0.145482676858212,0.313189327040367,442.017409887563,587.412600909212,474.341498634808,400.892767477985,473.894630013169,327.875497574968,397.337318671001,393.080064661377,"Sec14l5"
"ENSMUSG00000091722",-0.560168038605102,0.022524256003049,0.100578900008386,103.759955372667,129.550211076654,165.744809368533,136.017188965745,101.620716839342,56.8493806279179,109.185668147197,93.0189465992572,"Siah3"
"ENSMUSG00000091735",0.212414771330627,0.304926945873463,0.496629373082744,300.903870580735,254.663771089039,301.270951835621,285.329291138668,286.751527714975,429.675551257519,228.222674773839,382.077823665766,"Gpr62"
