"","BCH_309","BCH_313","BCH_314","BCH_317","BNPFC_381","BNPFC_382","BNPFC_383","BNPFC_389","gene"
"ENSMUSG00000097404",30.9817313319269,13.2230868250905,24.4401397011623,10.1062193098502,9.77488916612248,19.4215737948912,18.2705164141468,23.0467280737109,"Gm10814"
"ENSMUSG00000097405",10.327243777309,19.3938606767993,19.0089975453484,13.1380851028053,15.639822665796,12.9477158632608,15.7790823576723,7.68224269123697,"D630044L22Rik"
"ENSMUSG00000097413",29.949006954196,11.4600085817451,25.3453300604646,19.2018166887154,44.9644901641634,26.97440804846,30.7276866965197,16.6448591643468,"A830052D11Rik"
"ENSMUSG00000097414",178.661317347445,127.823172642541,175.606929704647,126.327741373128,132.938492659266,132.714087598423,162.773691689672,140.841116006011,"B130046B21Rik"
"ENSMUSG00000097415",48.5380457533522,54.6554255437072,76.941180540696,54.5735842731912,45.9419790807757,45.3170055214128,57.302983298915,52.495325056786,"AU020206"
"ENSMUSG00000097419",14.4581412882326,22.9200171634901,17.1986168267438,13.1380851028053,8.79740024951023,14.0266921851992,19.9314724517965,8.9626164731098,"Gm26666"
"ENSMUSG00000097428",311.882762074731,306.775614342099,264.315584916273,272.867921365956,566.943571635104,453.170055214128,333.021685548767,343.140173541918,"AW047730"
"ENSMUSG00000097430",15.4908656659635,11.4600085817451,19.9141879046507,9.0955973788652,9.77488916612248,4.3159052877536,11.626692263548,10.2429902549826,"Gm10544"
"ENSMUSG00000097431",465.758694356635,514.818847056855,447.164037495339,557.863305903732,523.934059304165,436.985410385052,499.947767332563,485.261663329802,"Gm26782"
"ENSMUSG00000097433",120.828752194515,92.5616077756332,103.191700960463,98.0303273055471,107.523780827347,98.1868452963944,96.3354501836832,74.2616793486241,"Gm26781"
"ENSMUSG00000097439",36.1453532205814,42.3138778402895,26.2505204197669,35.3717675844758,37.1445788312654,26.97440804846,32.3886427341694,29.4485969830751,"Gm16754"
"ENSMUSG00000097440",79.5197770852791,104.903155479051,82.3723226965098,80.8497544788017,82.1090689954288,91.712987364764,93.8440161272087,111.392519022936,"Gm6277"
"ENSMUSG00000097445",25.8181094432724,57.3000429087253,47.9750890430222,33.3505237225057,55.7168682468981,49.6329108091664,41.5239009412428,30.7289707649479,"Gm26631"
"ENSMUSG00000097451",10092.8153435641,9742.77037272665,8321.4149730661,6974.30194572764,7304.77467384333,8954.42449576678,9464.95798054688,11104.681810183,"Rian"
"ENSMUSG00000097452",114.63240592813,109.310851087414,103.191700960463,59.6266939281163,47.8969569140002,115.450466447409,123.741224804903,128.037378187283,"Gm2824"
"ENSMUSG00000097456",7.22907064411628,10.5784694600724,21.7245686232553,4.04248772394009,19.549778332245,6.4738579316304,13.2876483011977,8.9626164731098,"Gm16958"
"ENSMUSG00000097462",32.0144557096578,39.6692604752714,63.3633251511614,26.2761702056106,44.9644901641634,25.8954317265216,38.2019888659434,37.130839674312,"9530026P05Rik"
"ENSMUSG00000097464",39.2435263537741,32.6169475018898,63.3633251511614,79.8391325478167,107.523780827347,63.6596029943656,42.3543789600676,37.130839674312,"Gm26736"
"ENSMUSG00000097466",56.7998407751993,55.5369646653799,68.7944673069752,51.5417184802361,31.2796453315919,39.9221239117208,58.1334613177399,52.495325056786,"D430036J16Rik"
"ENSMUSG00000097467",20.6544875546179,8.81539121672697,3.62076143720922,19.2018166887154,5.86493349967349,7.5528342535688,11.626692263548,16.6448591643468,"Gm26737"
"ENSMUSG00000097472",11.3599681550399,10.5784694600724,9.05190359302306,2.02124386197004,22.4822450820817,17.2636211510144,3.32191207529942,12.8037378187283,"Gm26586"
"ENSMUSG00000097482",16.5235900436944,8.81539121672697,7.24152287441845,15.1593289647753,23.459733998694,32.369289658152,4.15239009412428,8.9626164731098,"Gm17634"
"ENSMUSG00000097486",5.16362188865449,3.52615648669079,13.5778553895346,10.1062193098502,12.7073559159592,16.184644829076,12.4571702823728,8.9626164731098,"Gm17733"
"ENSMUSG00000097487",40.276250731505,44.0769560836349,36.2076143720922,26.2761702056106,69.4017130794696,41.0011002336592,29.0667306588699,46.0934561474218,"Ptges3l"
"ENSMUSG00000097488",60.9307382861229,62.5892776387615,48.8802794023245,22.2336824816705,32.2571342482042,52.8698397749816,39.8629449035931,47.3738299292947,"4732487G21Rik"
"ENSMUSG00000097493",28.9162825764651,36.1431039885806,31.6816625755807,37.3930114464458,27.3696896651429,37.764171267844,42.3543789600676,30.7289707649479,"9930014A18Rik"
"ENSMUSG00000097494",55.7671163974684,59.9446602737434,23.53494934186,21.2230605506855,32.2571342482042,34.5272423020288,34.0495987718191,16.6448591643468,"4933406C10Rik"
"ENSMUSG00000097496",10.327243777309,2.64461736501809,22.6297589825576,12.1274631718203,18.5722894156327,16.184644829076,9.96573622589827,5.12149512749131,"Gm26653"
"ENSMUSG00000097503",9.29451939957807,14.1046259467632,30.7764722162784,15.1593289647753,8.79740024951023,17.2636211510144,18.2705164141468,37.130839674312,"3110045C21Rik"
"ENSMUSG00000097504",132.188720349555,141.927798589304,88.708655211626,126.327741373128,102.636336244286,87.3970820770104,124.571702823728,125.476630623537,"4930516B21Rik"
"ENSMUSG00000097515",33.0471800873887,27.3277127718536,15.3882361081392,22.2336824816705,16.6173115824082,24.8164554045832,29.8972086776948,15.3644853824739,"1700040D17Rik"
"ENSMUSG00000097520",32.0144557096578,63.4708167604342,39.8283758093015,51.5417184802361,40.0770455811022,25.8954317265216,44.0153349977173,37.130839674312,"4930488L21Rik"
"ENSMUSG00000097523",17.5563144214252,10.5784694600724,9.95709395232537,9.0955973788652,5.86493349967349,22.6585027607064,13.2876483011977,10.2429902549826,"1700022N22Rik"
"ENSMUSG00000097527",13.4254169105017,29.9723301368717,17.1986168267438,26.2761702056106,17.5948004990205,8.6318105755072,11.626692263548,1.28037378187283,"1700112J16Rik"
"ENSMUSG00000097535",100.174264639897,92.5616077756332,70.6048480255799,74.7860228928916,97.7488916612248,118.687395413224,79.7258898071861,87.0654171673524,"Gm26592"
"ENSMUSG00000097536",48.5380457533522,37.906182231926,26.2505204197669,44.467364963341,91.8839581615513,41.0011002336592,34.0495987718191,29.4485969830751,"2610037D02Rik"
"ENSMUSG00000097537",17.5563144214252,25.5646345285082,28.0609011383715,33.3505237225057,21.5047561654695,16.184644829076,12.4571702823728,6.40186890936414,"2610020C07Rik"
"ENSMUSG00000097545",3279.93262367333,3124.17464720804,2304.61465478367,2451.76880456966,3292.18267115005,2573.35852782308,2759.678456555,3147.15875584341,"Mir124a-1hg"
"ENSMUSG00000097558",13.4254169105017,11.4600085817451,9.05190359302306,8.08497544788017,23.459733998694,18.3425974729528,14.9486043388474,15.3644853824739,"Gm26902"
"ENSMUSG00000097561",15.4908656659635,16.7492433117813,16.2934264674415,4.04248772394009,13.6848448325715,19.4215737948912,11.626692263548,5.12149512749131,"4632411P08Rik"
"ENSMUSG00000097571",211.708497434834,187.767832916285,193.710736890693,191.007544956169,261.967029652082,176.952116797898,177.722296028519,165.168217861595,"Jpx"
"ENSMUSG00000097573",17.5563144214252,7.93385209505428,13.5778553895346,14.1487070337903,28.3471785817552,29.1323606923368,16.6095603764971,15.3644853824739,"G730003C15Rik"
"ENSMUSG00000097577",49.5707701310831,62.5892776387615,54.3114215581384,48.509852687281,79.1766022455921,73.3703898918112,77.2344557507116,74.2616793486241,"6230400D17Rik"
"ENSMUSG00000097583",62.9961870415847,89.9169904106151,80.5619419779052,97.0197053745621,131.961003742654,88.4760583989488,77.2344557507116,51.2149512749131,"6430590A07Rik"
"ENSMUSG00000097585",96.0433671289734,66.996973247125,78.7515612593006,71.7541570999365,119.253647826694,96.0288926525176,63.9468074495139,56.3364464024045,"E230029C05Rik"
"ENSMUSG00000097587",52.6689432642757,50.2477299353438,57.0269926360453,28.2974140675806,48.8744458306124,57.1857450627352,52.3201151859659,48.6542037111675,"4930578M01Rik"
"ENSMUSG00000097589",180.726766102907,170.137050482831,165.649835752322,176.858837922379,274.674385568042,141.34589817393,188.518510273242,165.168217861595,"Dleu2"
"ENSMUSG00000097596",29.949006954196,30.8538692585444,31.6816625755807,38.4036333774308,22.4822450820817,20.5005501168296,36.5410328282936,32.0093445468207,"Gm26673"
"ENSMUSG00000097601",73.3234308188937,53.7738864220345,54.3114215581384,58.6160719971313,107.523780827347,77.6862951795648,98.8268842401578,37.130839674312,"Gm26660"
"ENSMUSG00000097603",14.4581412882326,23.8015562851628,11.76747467093,13.1380851028053,13.6848448325715,14.0266921851992,10.7962142447231,7.68224269123697,"A430010J10Rik"
"ENSMUSG00000097604",111.534232794937,79.3385209505428,78.7515612593006,70.7435351689515,64.5142684964084,99.2658216183328,79.7258898071861,67.8598104392599,"Gm17322"
"ENSMUSG00000097610",49.5707701310831,16.7492433117813,37.1128047313945,35.3717675844758,45.9419790807757,32.369289658152,44.0153349977173,29.4485969830751,"A930012L18Rik"
"ENSMUSG00000097613",7.22907064411628,5.28923473003618,9.95709395232537,2.02124386197004,17.5948004990205,17.2636211510144,14.1181263200225,21.7663542918381,"Gm17597"
"ENSMUSG00000097615",51.6362188865449,40.5507995969441,32.586852934883,27.2867921365956,50.8294236638369,52.8698397749816,47.3372470730168,34.5700921105664,"Gm2061"
"ENSMUSG00000097616",19.621763176887,23.8015562851628,24.4401397011623,17.1805728267454,25.4147118319184,17.2636211510144,34.0495987718191,28.1682232012022,"1110019D14Rik"
"ENSMUSG00000097617",34.0799044651196,23.8015562851628,19.0089975453484,23.2443044126555,57.6718460801226,46.3959818433512,35.7105548094688,48.6542037111675,"Gm10687"
"ENSMUSG00000097619",14.4581412882326,13.2230868250905,9.05190359302306,3.03186579295507,13.6848448325715,6.4738579316304,15.7790823576723,5.12149512749131,"4833422M21Rik"
"ENSMUSG00000097620",30.9817313319269,31.7354083802171,15.3882361081392,15.1593289647753,3.90995566644899,23.7374790826448,18.2705164141468,33.2897183286935,"4921514A10Rik"
"ENSMUSG00000097622",18.5890387991561,12.3415477034178,19.0089975453484,12.1274631718203,19.549778332245,17.2636211510144,9.96573622589827,15.3644853824739,"A330033J07Rik"
"ENSMUSG00000097623",16.5235900436944,19.3938606767993,30.7764722162784,16.1699508957603,33.2346231648164,4.3159052877536,18.2705164141468,28.1682232012022,"B230323A14Rik"
"ENSMUSG00000097626",25.8181094432724,22.0384780418174,15.3882361081392,40.4248772394009,29.3246674983674,12.9477158632608,19.9314724517965,21.7663542918381,"4921504A21Rik"
"ENSMUSG00000097635",8.26179502184718,37.0246431102533,9.05190359302306,14.1487070337903,20.5272672488572,7.5528342535688,18.2705164141468,10.2429902549826,"Gm26826"
"ENSMUSG00000097636",40.276250731505,28.2092518935263,15.3882361081392,48.509852687281,84.0640468286533,32.369289658152,41.5239009412428,39.6915872380577,"Mirt1"
"ENSMUSG00000097637",24.7853850655415,15.8677041901086,25.3453300604646,30.3186579295507,24.4372229153062,7.5528342535688,23.253384527096,15.3644853824739,"4933417D19Rik"
"ENSMUSG00000097638",23.7526606878106,22.0384780418174,31.6816625755807,14.1487070337903,31.2796453315919,26.97440804846,27.4057746212202,21.7663542918381,"Carlr"
"ENSMUSG00000097640",130.123271594093,122.533937912505,86.8982744930214,86.9134860647119,186.700383072939,141.34589817393,129.554570936677,94.7476598585893,"Gm20033"
"ENSMUSG00000097649",108.436059661744,89.9169904106151,90.5190359302306,96.0090834435771,132.938492659266,85.2391294331336,127.893614899028,111.392519022936,"Gm10561"
"ENSMUSG00000097652",14.4581412882326,6.17077385170888,13.5778553895346,7.07435351689515,21.5047561654695,18.3425974729528,16.6095603764971,11.5233640368555,"Mhrt"
"ENSMUSG00000097666",12.3926925327708,13.2230868250905,19.0089975453484,15.1593289647753,13.6848448325715,32.369289658152,18.2705164141468,12.8037378187283,"A330094K24Rik"
"ENSMUSG00000097675",43.3744238646977,26.4461736501809,40.7335661686038,51.5417184802361,43.0095123309389,34.5272423020288,34.8800767906439,51.2149512749131,"1700101I11Rik"
"ENSMUSG00000097680",44.4071482424286,37.906182231926,35.3024240127899,36.3823895154608,40.0770455811022,39.9221239117208,26.5752966023954,29.4485969830751,"Gm26642"
"ENSMUSG00000097683",20.6544875546179,29.9723301368717,18.1038071860461,20.2124386197004,39.0995566644899,22.6585027607064,46.5067690541919,28.1682232012022,"Gm26644"
"ENSMUSG00000097684",25.8181094432724,31.7354083802171,16.2934264674415,27.2867921365956,45.9419790807757,28.0533843703984,41.5239009412428,39.6915872380577,"Gm26645"
"ENSMUSG00000097686",7.22907064411628,15.8677041901086,12.6726650302323,15.1593289647753,18.5722894156327,5.394881609692,4.98286811294913,1.28037378187283,"Gm26647"
"ENSMUSG00000097692",14.4581412882326,10.5784694600724,9.95709395232537,9.0955973788652,6.84242241628574,16.184644829076,11.626692263548,15.3644853824739,"A230060F14Rik"
"ENSMUSG00000097699",13.4254169105017,17.6307824334539,22.6297589825576,27.2867921365956,30.3021564149797,23.7374790826448,9.96573622589827,28.1682232012022,"5430400D12Rik"
"ENSMUSG00000097709",60.9307382861229,82.8646774372336,44.354327605813,52.5523404112211,66.4692463296329,63.6596029943656,58.9639393365647,48.6542037111675,"2810429I04Rik"
"ENSMUSG00000097726",11.3599681550399,18.5123215551266,13.5778553895346,14.1487070337903,14.6623337491837,8.6318105755072,19.1009944329717,12.8037378187283,"9530036O11Rik"
"ENSMUSG00000097727",17.5563144214252,13.2230868250905,13.5778553895346,27.2867921365956,23.459733998694,22.6585027607064,33.2191207529942,32.0093445468207,"F630040K05Rik"
"ENSMUSG00000097729",138.38506661594,128.704711764214,112.243604553486,117.232143994263,172.038049323756,126.240229666793,110.453576503706,101.149528767953,"2310015A10Rik"
"ENSMUSG00000097730",28.9162825764651,46.721573448653,29.8712818569761,42.4461211013709,25.4147118319184,30.2113370142752,38.2019888659434,44.813082365549,"Gm26588"
"ENSMUSG00000097736",67.1270845525083,79.3385209505428,71.5100383848822,68.7222913069815,176.925493906817,51.7908634530432,61.4553733930393,48.6542037111675,"9530059O14Rik"
"ENSMUSG00000097743",123.926925327708,111.955468452433,122.200698505811,103.083436960472,133.915981575878,97.107868974456,146.164131313175,145.962611133502,"Gm16973"
"ENSMUSG00000097745",42.3416994869668,30.8538692585444,20.819378263953,20.2124386197004,36.1670899146532,31.2903133362136,23.253384527096,33.2897183286935,"AI115009"
"ENSMUSG00000097746",21.6872119323488,13.2230868250905,15.3882361081392,9.0955973788652,35.1896009980409,17.2636211510144,28.2362526400451,32.0093445468207,"Gm6225"
"ENSMUSG00000097750",204.479426790718,150.743189806031,202.762640483717,199.092520404049,270.764429901593,210.400382777988,181.044208103819,181.813077025942,"Gm4673"
"ENSMUSG00000097756",39.2435263537741,58.181582030398,41.6387565279061,52.5523404112211,36.1670899146532,25.8954317265216,34.8800767906439,38.4112134561849,"A730056A06Rik"
"ENSMUSG00000097760",11.3599681550399,22.0384780418174,19.0089975453484,10.1062193098502,5.86493349967349,12.9477158632608,12.4571702823728,10.2429902549826,"6030442K20Rik"
"ENSMUSG00000097762",7.22907064411628,8.81539121672697,11.76747467093,7.07435351689515,19.549778332245,12.9477158632608,16.6095603764971,8.9626164731098,"4732463B04Rik"
"ENSMUSG00000097767",9517.58786516795,7783.10890524825,5983.30827498824,5908.09580853844,5868.84345533994,7663.96881472846,7962.62324449271,8712.9435856446,"Miat"
"ENSMUSG00000097768",17.5563144214252,14.9861650684359,23.53494934186,20.2124386197004,14.6623337491837,18.3425974729528,19.9314724517965,8.9626164731098,"2310043M15Rik"
"ENSMUSG00000097772",135.286893482748,119.007781425814,104.096891319765,98.0303273055471,173.015538240368,88.4760583989488,103.809752353107,99.8691549860806,"5430416N02Rik"
"ENSMUSG00000097777",24.7853850655415,33.4984866235625,42.5439468872084,36.3823895154608,29.3246674983674,20.5005501168296,39.8629449035931,26.8878494193294,"Gm16794"
"ENSMUSG00000097781",14.4581412882326,15.8677041901086,13.5778553895346,1.01062193098502,8.79740024951023,5.394881609692,9.13525820707341,14.0841116006011,"9330136K24Rik"
"ENSMUSG00000097783",22.7199363100797,10.5784694600724,11.76747467093,13.1380851028053,5.86493349967349,14.0266921851992,8.30478018824856,14.0841116006011,"Gm26747"
"ENSMUSG00000097785",264.37744069911,250.357110555046,251.642919886041,211.21998357587,231.664873237103,268.665104162662,290.667306588699,266.317746629548,"B230217O12Rik"
"ENSMUSG00000097787",69.1925333079701,50.2477299353438,57.9321829953476,47.499230756296,70.3792019960819,84.1601531111952,78.0649337695364,46.0934561474218,"Sgms1os1"
"ENSMUSG00000097788",11.3599681550399,14.9861650684359,15.3882361081392,12.1274631718203,9.77488916612248,12.9477158632608,17.440038395322,16.6448591643468,"Gm16596"
"ENSMUSG00000097789",277.802857609611,333.22178799228,322.247767911621,370.898248671503,274.674385568042,369.009902102933,328.869295454643,362.345780270011,"Ctxnd1"
"ENSMUSG00000097792",53.7016676420066,72.2862079771612,66.9840865883706,58.6160719971313,63.5367795797961,57.1857450627352,82.2173238636607,66.5794366573871,"Gm27042"
"ENSMUSG00000097793",16.5235900436944,14.1046259467632,6.33633251511614,4.04248772394009,9.77488916612248,23.7374790826448,9.13525820707341,6.40186890936414,"Gm17259"
"ENSMUSG00000097797",47.5053213756213,17.6307824334539,28.9660914976738,27.2867921365956,27.3696896651429,35.6062186239672,37.3715108471185,20.4859805099653,"Gm26901"
