"","log2FoldChange","pvalue","padj","BCH_309","BCH_313","BCH_314","BCH_317","BNPFC_381","BNPFC_382","BNPFC_383","BNPFC_389","gene"
"ENSMUSG00000078572",0.43332687595066,0.0629899407241547,0.793884076222764,173.497695458791,144.572415954322,195.521117609298,227.38993447163,344.076098647511,285.928725313676,182.705164141468,186.934572153433,"Ndufaf8"
"ENSMUSG00000078578",-0.0469169361811393,0.792057167481018,0.961787678421206,3327.43794504895,3615.19193797973,3865.16283422085,3287.55314149428,2225.74226312609,3335.11581111159,3883.31521602502,4202.18675210662,"Ube2d3"
"ENSMUSG00000078580",0.52329610729144,0.0480138782539665,0.776134805497783,80.55250146301,75.812364463852,79.6567516186029,59.6266939281163,154.443248824735,105.739679549963,100.487840277808,62.7383153117686,"E430018J23Rik"
"ENSMUSG00000078584",0.0920435457151441,0.434928411375442,0.883115690060859,455.431450579326,501.595760231765,530.441550551151,541.693355007972,476.037102390165,565.383592695722,560.572662706777,562.084090242172,"AU022252"
"ENSMUSG00000078588",0.30661361452592,0.457425595278066,0.886333952170056,17.5563144214252,17.6307824334539,22.6297589825576,16.1699508957603,35.1896009980409,25.8954317265216,11.626692263548,19.2056067280924,"Ccdc24"
"ENSMUSG00000078591",-0.0526194474120209,0.706454177911544,0.944547395080649,1232.04018263296,1073.71465019735,1605.80769740229,1361.30774103682,1398.78663967213,1288.29772839445,1225.78555578549,1170.26163663177,"Hs3st4"
"ENSMUSG00000078607",0.0518082439403739,0.840938699821097,0.972348764280204,75.3888795743555,65.2338950037796,61.5529444325568,91.966595719637,96.7714027446126,90.6340110428256,67.2687195248133,48.6542037111675,"1810010H24Rik"
"ENSMUSG00000078612",-0.226034436581763,0.521720166326179,0.902594769335192,18.5890387991561,26.4461736501809,29.8712818569761,40.4248772394009,18.5722894156327,23.7374790826448,31.5581647153445,24.3271018555837,"Fyb2"
"ENSMUSG00000078619",0.0634949614570218,0.715268464121348,0.946330271281662,305.686415808346,328.814092383916,268.841536712785,367.866382878548,433.027590059226,287.007701635614,286.514916494575,321.37381925008,"Smarcd2"
"ENSMUSG00000078622",-0.106203468317034,0.425937408056013,0.877943443970536,1864.06750180427,1865.33678145943,1957.02155681159,1678.64302736612,1443.75112983629,1535.38330611834,1792.17156462404,2074.20552663398,"Ccdc47"
"ENSMUSG00000078627",0.0967946169975107,0.760138310659701,0.957114417805296,24.7853850655415,22.9200171634901,26.2505204197669,26.2761702056106,23.459733998694,32.369289658152,29.0667306588699,21.7663542918381,"Marchf10"
"ENSMUSG00000078640",-0.0726013811312221,0.771469418114457,0.959184508976539,46.4725969978904,39.6692604752714,53.406231198836,54.5735842731912,43.9870012475512,41.0011002336592,44.0153349977173,56.3364464024045,"Gm11627"
"ENSMUSG00000078651",0.147015350474594,0.446873709005888,0.884308749155656,92.9451939957807,106.666233722396,76.0359901813937,89.945351857667,86.0190246618778,110.055584837717,108.792620466056,99.8691549860806,"Aoc2"
"ENSMUSG00000078652",-0.0306244946379751,0.813734212459875,0.966749744807002,1515.00666213123,1486.27495914017,1686.3696393802,1790.82206170546,1287.35290317833,1674.5712516484,1587.87397199312,1795.08404218571,"Psme3"
"ENSMUSG00000078653",-0.594142463848116,0.263063919689103,0.836374325490437,20.6544875546179,21.1569389201447,28.0609011383715,17.1805728267454,2.93246674983674,8.6318105755072,23.253384527096,23.0467280737109,"Cntd1"
"ENSMUSG00000078656",0.222512065517088,0.330913446175446,0.856884018528488,53.7016676420066,51.1292690570165,49.7854697616268,54.5735842731912,68.4242241628574,58.2647213846736,68.0991975436382,47.3738299292947,"Vps25"
"ENSMUSG00000078670",-0.0170600848697536,0.893526889525011,0.980503939026952,452.333277446133,495.424986380056,518.674075880221,560.895171696687,579.650927551063,469.354700043204,488.321075069015,464.775682819837,"Fam174b"
"ENSMUSG00000078671",-0.162608923562204,0.171991992398986,0.818422514072182,1135.99681550399,1202.41936196156,984.847110920909,1068.22738105117,1101.630009022,859.944128584905,949.23637551681,1012.77566146141,"Chd2"
"ENSMUSG00000078676",-0.0700675429617267,0.558027994760035,0.911685478184145,1302.26544031866,1406.93643818963,1063.59867218021,1239.02248738764,1187.64903368388,1109.18765895268,1159.3473142795,1320.06536911089,"Casc3"
"ENSMUSG00000078681",0.343342490360736,0.0281294401535304,0.749791155603574,432.711514269246,432.835708741294,460.741892884874,599.298805074118,738.004132042247,589.121071778367,582.165091196224,531.355119477224,"Tm2d3"
"ENSMUSG00000078684",-0.173244638689784,0.27760988960516,0.843772797243898,212.741221812565,275.921745083554,212.719734436042,265.793567849061,206.250161405184,183.425974729528,237.516713383909,230.467280737109,"5830417I10Rik"
"ENSMUSG00000078695",0.101757043487009,0.664753363888091,0.935282316217297,370.748051605392,328.814092383916,515.053314443012,608.394402452983,690.107175128247,493.092179125849,377.867498565309,394.355124816831,"Cisd3"
"ENSMUSG00000078700",-0.101860158011139,0.578979034832949,0.916355770768265,120.828752194515,133.112407372577,116.769556349997,90.955973788652,114.366203243633,106.818655871902,111.284054522531,97.308407422335,"D030028A08Rik"
"ENSMUSG00000078713",0.470928123732385,0.00228863332113745,0.686905545530419,444.071482424286,399.337222117732,405.525280967433,326.430883708162,608.975595049431,623.648314080395,506.591591483162,443.009328527999,"Tomm5"
"ENSMUSG00000078716",-0.15385197204135,0.16458756398992,0.813484199050885,1487.12310393249,1309.08559568396,1452.8305266802,1497.7417017198,1114.33736493796,1416.69591070512,1339.56104436449,1294.45789347343,"Tmem8b"
"ENSMUSG00000078722",0.212791894224691,0.634075180062017,0.926295634493125,28.9162825764651,15.8677041901086,17.1986168267438,58.6160719971313,54.7393793302859,26.97440804846,26.5752966023954,30.7289707649479,"Spata31f1e"
"ENSMUSG00000078762",0.554177218030289,0.160831364170249,0.813484199050885,26.8508338210033,32.6169475018898,31.6816625755807,18.1911947577304,74.2891576625309,28.0533843703984,29.8972086776948,28.1682232012022,"Haus5"
"ENSMUSG00000078765",0.115895098875314,0.60099269969329,0.921243801590578,77.4543283298173,67.8785123687977,75.1307998220914,93.987839581607,91.8839581615513,103.581726906086,82.2173238636607,61.4579415298958,"U2af1l4"
"ENSMUSG00000078768",0.00775265180017443,0.968773775000781,0.994733436542057,88.8142964848571,80.2200600722155,95.9501780860444,87.9241079956969,104.591314077511,83.0811767892568,94.6744941460335,70.4205580030056,"Zfp566"
"ENSMUSG00000078771",0.114356806204438,0.515473176423749,0.902238481428093,528.754881398219,522.75269915191,413.671994201154,365.845139016578,634.390306881349,471.512652687081,452.610520259546,422.523348018033,"Evi2a"
"ENSMUSG00000078773",0.655129586392451,0.203657257022181,0.823352563567418,7.22907064411628,29.090791015199,14.4830457488369,6.06373158591013,31.2796453315919,18.3425974729528,24.9143405647457,15.3644853824739,"Rad54b"
"ENSMUSG00000078779",-0.1853534867178,0.320705447669672,0.855060790232048,154.908656659635,128.704711764214,147.546028566276,122.285253649188,102.636336244286,118.687395413224,151.977477444949,111.392519022936,"Zfp59"
"ENSMUSG00000078784",0.114664611886007,0.474420250971648,0.891890441076271,261.279267565917,219.503241296502,233.539112699995,205.156251989959,306.931519816246,242.76967243614,229.21193319566,215.102795354635,"Rbis"
"ENSMUSG00000078786",0.0478076643678222,0.704568360357703,0.944244611341967,255.082921299532,260.935580015118,264.315584916273,235.47490991951,270.764429901593,267.586127840723,240.008147440383,273.999989320785,"Actmap"
"ENSMUSG00000078787",-0.618093216117945,0.0409154538193401,0.767483955706716,40.276250731505,50.2477299353438,55.2166119174407,34.3611456534907,40.0770455811022,28.0533843703984,24.9143405647457,24.3271018555837,"Cyp2t4"
"ENSMUSG00000078789",0.196973861149223,0.351876005023642,0.858309015764917,175.563144214253,183.360137307921,203.667830843019,174.837594060409,127.073559159592,250.322506689709,220.076674988587,249.672887465202,"Dph1"
"ENSMUSG00000078794",0.179649420611883,0.0610371470473393,0.793884076222764,3257.21268736325,3076.57153463771,3485.88807367318,3402.76404162657,3500.38781038846,4149.74293417509,3615.0708159446,3711.80359364933,"Dact3"
"ENSMUSG00000078796",-0.624369566987852,0.156278507826215,0.811188251474495,26.8508338210033,12.3415477034178,26.2505204197669,21.2230605506855,8.79740024951023,10.789763219384,20.7619504706214,15.3644853824739,"Zfp541"
"ENSMUSG00000078812",0.163212056697296,0.258749215497757,0.83466456954099,4815.59377335917,4636.01424087672,6091.93111810452,7033.92863965575,6042.83648249692,6781.36618338284,6405.47695919611,6051.04649313099,"Eif5a"
"ENSMUSG00000078813",-0.00492868571224406,0.976367826609852,0.995099272089586,183.8249392361,247.712493190028,231.72873198139,222.336824816705,270.764429901593,220.111169675434,198.48424649914,193.336441062797,"Leng1"
"ENSMUSG00000078815",0.306104153694285,0.489938883797549,0.895303600121644,16.5235900436944,13.2230868250905,19.9141879046507,39.4142553084159,42.0320234143267,28.0533843703984,24.9143405647457,14.0841116006011,"Cacng6"
"ENSMUSG00000078816",-0.00842285179326626,0.945084016640238,0.990022456617134,4663.78328983273,4213.75700159549,4893.45908238827,5876.7665286779,5180.69125804492,4916.89509907329,4984.52906898678,4448.01851822621,"Prkcg"
"ENSMUSG00000078851",0.188950668915966,0.185570108528909,0.823352563567418,299.49006954196,414.323387186168,354.834620846504,304.197201226492,401.747944727634,365.772973137118,380.358932621784,419.962600454288,"H2ac25"
"ENSMUSG00000078853",0.42391920169982,0.036259288233948,0.767483955706716,58.8652895306611,59.0631211520707,67.8892769476729,80.8497544788017,90.9064692449391,85.2391294331336,84.7087579201353,97.308407422335,"Igtp"
"ENSMUSG00000078861",0.563739145081763,0.029670638774256,0.749791155603574,106.370610906282,147.21703331934,142.114886410462,87.9241079956969,127.073559159592,141.34589817393,181.874686122643,267.598120411421,"Zfp931"
"ENSMUSG00000078862",-0.106899935513458,0.535281773121884,0.905809994587641,241.65750438903,230.081710756574,236.254683777902,207.177495851929,171.060560407143,180.189045763713,235.025279327434,265.037372847676,"Gm14326"
"ENSMUSG00000078864",-0.0962520113039542,0.835033917807308,0.971479237854208,50.603494508814,49.3661908136711,49.7854697616268,25.2655482746255,9.77488916612248,30.2113370142752,58.9639393365647,65.2990628755143,"Gm14322"
"ENSMUSG00000078866",0.0222547378945806,0.924182549783882,0.986575916803916,88.8142964848571,148.980111562686,121.295508146509,94.9984615125921,85.0415357452656,106.818655871902,125.402180842553,145.962611133502,"Zfp970"
"ENSMUSG00000078867",0.0909841811648027,0.818180018943838,0.967616563725534,48.5380457533522,60.8261993954161,47.0698986837199,21.2230605506855,29.3246674983674,29.1323606923368,51.489637167141,80.6635482579882,"Gm14418"
"ENSMUSG00000078868",-0.0140867297176532,0.982382901539017,0.996267170986785,11.3599681550399,14.9861650684359,8.14671323372075,8.08497544788017,0.977488916612248,11.8687395413224,10.7962142447231,19.2056067280924,"Gm14412"
"ENSMUSG00000078870",0.12198601273696,0.422172660620005,0.876714121522565,160.072278548289,142.809337710977,139.399315332555,141.487070337903,164.218137990858,148.898732427499,147.825087350824,175.411208116578,"Gm14410"
"ENSMUSG00000078877",0.177075954469249,0.481007171788649,0.893548542453387,181.759490480638,165.729354874467,149.35640928488,120.264009787218,110.456247577184,134.8720402423,215.093806875638,238.149523428346,"Gm14295"
"ENSMUSG00000078878",-0.0805650729574523,0.708386265490888,0.945194334896961,169.366797947867,180.715519942903,190.089975453484,169.784484405484,117.29866999347,131.635111276485,198.48424649914,225.345785609618,"Gm14305"
"ENSMUSG00000078902",0.163534230881025,0.521052931164468,0.90256286627957,36.1453532205814,43.1954169619622,39.8283758093015,57.6054500661462,54.7393793302859,48.553934487228,44.8458130165422,49.9345774930403,"Gm14443"
"ENSMUSG00000078907",-0.132312331975372,0.741921200628413,0.951755889069998,16.5235900436944,34.3800257452352,39.8283758093015,15.1593289647753,25.4147118319184,20.5005501168296,19.9314724517965,32.0093445468207,"Fam186b"
"ENSMUSG00000078908",-0.18610305501071,0.230470867977929,0.830455634037474,528.754881398219,600.328141859107,504.191030131384,470.94981983902,347.98605431396,517.908634530432,472.541992711343,513.429886531004,"Mon1b"
"ENSMUSG00000078919",-0.190317399163144,0.225114862360186,0.827737579978952,320.144557096578,327.932553262243,308.669912522086,234.464287988525,218.957517321144,278.375891060107,277.379658287502,270.158867975167,"Dpm1"
"ENSMUSG00000078920",0.197216685863851,0.69752838099018,0.94371343726808,10.327243777309,10.5784694600724,11.76747467093,15.1593289647753,17.5948004990205,7.5528342535688,7.4743021694237,23.0467280737109,"Ifi47"
"ENSMUSG00000078923",-0.0815683567949384,0.633543753185926,0.926153747669225,135.286893482748,161.321659266104,167.460216470927,133.402094890023,116.321181076858,147.819756105561,146.164131313175,156.205601388485,"Ube2v1"
"ENSMUSG00000078931",-0.180912571867018,0.696519818141268,0.943577568810149,14.4581412882326,14.9861650684359,19.9141879046507,9.0955973788652,15.639822665796,14.0266921851992,14.9486043388474,6.40186890936414,"Pdf"
"ENSMUSG00000078941",0.180305939010303,0.188689453251109,0.823352563567418,430.646065513784,401.98183948275,421.818707434875,437.599296116514,382.198166395389,553.514853154399,480.846772899591,501.906522494149,"Ak6"
"ENSMUSG00000078952",0.25986890251336,0.634903532748045,0.926433678298668,14.4581412882326,14.1046259467632,4.52595179651153,8.08497544788017,13.6848448325715,16.184644829076,5.81334613177399,14.0841116006011,"Lncenc1"
"ENSMUSG00000078958",0.30884612533597,0.0967955143116212,0.798481709373988,137.352342238209,119.007781425814,124.011079224416,116.221522063278,192.565316572613,159.688495646883,142.01174121905,119.074761714173,"Atp6ap1l"
"ENSMUSG00000078963",-0.395362986766701,0.398550158123132,0.871442499464753,15.4908656659635,30.8538692585444,21.7245686232553,14.1487070337903,15.639822665796,19.4215737948912,21.5924284894462,5.12149512749131,"Hsbp1l1"
"ENSMUSG00000078970",-0.0800205696668507,0.639538246037991,0.92827762865013,155.941381037365,159.558581022758,153.882361081392,125.317119442143,115.343692160245,152.135661393314,154.468911501423,140.841116006011,"Dnaaf10"
"ENSMUSG00000078974",0.347112232621652,0.0635890730447484,0.793884076222764,324.275454607502,280.329440691918,288.755724617436,317.335286329297,541.528859803185,360.378091527426,331.360729511117,304.728960085733,"Sec61g"
"ENSMUSG00000078994",-0.264417164768826,0.50894652854003,0.900580008099729,20.6544875546179,29.9723301368717,23.53494934186,16.1699508957603,12.7073559159592,12.9477158632608,23.253384527096,26.8878494193294,"Zfp429"
"ENSMUSG00000079003",-0.00331902750731731,0.983825281558412,0.996756514355232,453.366001823864,434.59878698464,573.890687797662,701.371620103605,535.663926303512,574.015403271229,510.743981577286,537.756988386588,"Samd1"
"ENSMUSG00000079018",0.233316436951949,0.232474864480633,0.830858148586418,167.301349192405,216.858623931484,195.521117609298,294.090981916641,307.909008732858,231.979909216756,261.60057592983,224.065411827745,"Ly6c1"
"ENSMUSG00000079020",-0.0459118693457633,0.625393415495475,0.925700112832699,818.950431540601,892.11759113277,809.240181216261,864.081750992194,783.946111123023,838.364602146137,808.055112316584,850.168191163558,"Slc45a4"
"ENSMUSG00000079022",0.209991621582229,0.542929776431803,0.908108663154315,34.0799044651196,27.3277127718536,27.1557107790692,48.509852687281,44.9644901641634,44.2380291994744,48.1677250918416,19.2056067280924,"Col22a1"
"ENSMUSG00000079036",-0.116407851143167,0.423163425567202,0.87684312486528,256.115645677262,335.866405357298,267.936346353483,270.846677503986,247.304695902899,278.375891060107,282.362526400451,234.308402082728,"Alkbh1"
"ENSMUSG00000079037",-0.000906577369894486,0.993992555872536,0.999057870698796,12289.4200949977,11445.0224166766,12776.761921552,11636.3009133615,9593.0762276326,13178.6167961556,12598.3515455731,12748.6817461078,"Prnp"
"ENSMUSG00000079038",-0.127261192402169,0.608287355311299,0.922555519023558,80.55250146301,63.4708167604342,92.3294166488352,82.8709983407718,103.613825160898,61.5016503504888,70.5906316001127,55.0560726205316,"D130040H23Rik"
